Date,Conversion Factor,CTD CUSIP,Futures Ticker,Futures Price,CTD ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Issue Date,CTD Day Count,CTD Coupon Frequency,CTD Interest Accrual Start Date,CTD Settlement Year/Month,CTD Price
21-Dec-2004,0.938717,ED717754,DUH05,106.09,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.668
22-Dec-2004,0.938717,ED717754,DUH05,106.045,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.608
23-Dec-2004,0.938717,ED717754,DUH05,106.14,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.689
27-Dec-2004,0.938717,ED717754,DUH05,106.12,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.67
28-Dec-2004,0.938717,ED717754,DUH05,105.925,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.592
29-Dec-2004,0.938717,ED717754,DUH05,105.915,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.514
30-Dec-2004,0.938717,ED717754,DUH05,106.04,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.575
3-Jan-2005,0.938717,ED717754,DUH05,106.065,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.611
4-Jan-2005,0.938717,ED717754,DUH05,106.015,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.572
5-Jan-2005,0.938717,ED717754,DUH05,106.05,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.588
6-Jan-2005,0.938717,ED717754,DUH05,106.115,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.667
7-Jan-2005,0.938717,ED717754,DUH05,106.105,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.671
10-Jan-2005,0.938717,ED717754,DUH05,106.13,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.703
11-Jan-2005,0.938717,ED717754,DUH05,106.15,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.692
12-Jan-2005,0.938717,ED717754,DUH05,106.14,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.686
13-Jan-2005,0.938717,ED717754,DUH05,106.25,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.786
14-Jan-2005,0.938717,ED717754,DUH05,106.24,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.76
17-Jan-2005,0.938717,ED717754,DUH05,106.23,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.765
18-Jan-2005,0.938717,ED717754,DUH05,106.22,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.754
19-Jan-2005,0.938717,ED717754,DUH05,106.245,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.76
20-Jan-2005,0.938717,ED717754,DUH05,106.205,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.706
21-Jan-2005,0.938717,ED717754,DUH05,106.24,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.747
24-Jan-2005,0.938717,ED717754,DUH05,106.265,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.782
25-Jan-2005,0.938717,ED717754,DUH05,106.25,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.768
26-Jan-2005,0.938717,ED717754,DUH05,106.225,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.741
27-Jan-2005,0.938717,ED717754,DUH05,106.16,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.689
28-Jan-2005,0.938717,ED717754,DUH05,106.27,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.767
31-Jan-2005,0.938717,ED717754,DUH05,106.24,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.755
1-Feb-2005,0.938717,ED717754,DUH05,106.25,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.753
2-Feb-2005,0.938717,ED717754,DUH05,106.205,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.726
3-Feb-2005,0.938717,ED717754,DUH05,106.18,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.694
4-Feb-2005,0.938717,ED717754,DUH05,106.245,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.75
7-Feb-2005,0.938717,ED717754,DUH05,106.2,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.712
8-Feb-2005,0.938717,ED717754,DUH05,106.21,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.7
9-Feb-2005,0.938717,ED717754,DUH05,106.25,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.747
10-Feb-2005,0.938717,ED717754,DUH05,106.295,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.795
11-Feb-2005,0.938717,ED717754,DUH05,106.275,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.796
14-Feb-2005,0.938717,ED717754,DUH05,106.275,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.763
15-Feb-2005,0.938717,ED717754,DUH05,106.195,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.71
16-Feb-2005,0.938717,ED717754,DUH05,106.18,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.701
17-Feb-2005,0.938717,ED717754,DUH05,106.17,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.681
18-Feb-2005,0.938717,ED717754,DUH05,106.065,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.612
21-Feb-2005,0.938717,ED717754,DUH05,106.07,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.578
22-Feb-2005,0.938717,ED717754,DUH05,106.115,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.608
23-Feb-2005,0.938717,ED717754,DUH05,106.1,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.634
24-Feb-2005,0.938717,ED717754,DUH05,106.09,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.61
25-Feb-2005,0.938717,ED717754,DUH05,106.1,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.6
28-Feb-2005,0.938717,ED717754,DUH05,106.09,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.604
1-Mar-2005,0.938717,ED717754,DUH05,106.12,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.621
2-Mar-2005,0.938717,ED717754,DUH05,106.1,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.614
3-Mar-2005,0.938717,ED717754,DUH05,106.15,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.649
4-Mar-2005,0.938717,ED717754,DUH05,106.225,ED717754 Govt,DUH05 Comdty,2.25,15-Dec-2006,10-Dec-2004,ACT/ACT,1,10-Dec-2004,5-Mar-2016,99.715
9-Mar-2005,0.999892,GG729131,DUM05,106.04,GG729131 Govt,DUM05 Comdty,6,4-Jul-2007,25-Apr-1997,ACT/ACT,1,25-Apr-1997,5-Jun-2016,107.61
10-Mar-2005,0.999892,GG729131,DUM05,106.03,GG729131 Govt,DUM05 Comdty,6,4-Jul-2007,25-Apr-1997,ACT/ACT,1,25-Apr-1997,5-Jun-2016,107.591
11-Mar-2005,0.999892,GG729131,DUM05,106.065,GG729131 Govt,DUM05 Comdty,6,4-Jul-2007,25-Apr-1997,ACT/ACT,1,25-Apr-1997,5-Jun-2016,107.615
14-Mar-2005,0.999892,GG729131,DUM05,106.01,GG729131 Govt,DUM05 Comdty,6,4-Jul-2007,25-Apr-1997,ACT/ACT,1,25-Apr-1997,5-Jun-2016,107.562
9-Jun-2005,0.999731,GG729131,DUU05,106.845,GG729131 Govt,DUU05 Comdty,6,4-Jul-2007,25-Apr-1997,ACT/ACT,1,25-Apr-1997,5-Sep-2016,100.071
10-Jun-2005,0.999731,GG729131,DUU05,106.785,GG729131 Govt,DUU05 Comdty,6,4-Jul-2007,25-Apr-1997,ACT/ACT,1,25-Apr-1997,5-Sep-2016,100.001
13-Jun-2005,0.999731,GG729131,DUU05,106.795,GG729131 Govt,DUU05 Comdty,6,4-Jul-2007,25-Apr-1997,ACT/ACT,1,25-Apr-1997,5-Sep-2016,99.983
15-Mar-2005,0.942282,ED849114,DUM05,106.07,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,99.951
16-Mar-2005,0.942282,ED849114,DUM05,106.02,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,99.868
17-Mar-2005,0.942282,ED849114,DUM05,105.985,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,99.913
18-Mar-2005,0.942282,ED849114,DUM05,105.96,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,99.838
21-Mar-2005,0.942282,ED849114,DUM05,105.855,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,99.853
22-Mar-2005,0.942282,ED849114,DUM05,105.925,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,99.856
23-Mar-2005,0.942282,ED849114,DUM05,105.84,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,99.929
24-Mar-2005,0.942282,ED849114,DUM05,105.85,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.039
29-Mar-2005,0.942282,ED849114,DUM05,105.87,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.085
30-Mar-2005,0.942282,ED849114,DUM05,105.96,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.105
31-Mar-2005,0.942282,ED849114,DUM05,106.065,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.088
1-Apr-2005,0.942282,ED849114,DUM05,106.11,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.116
4-Apr-2005,0.942282,ED849114,DUM05,106.145,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.189
5-Apr-2005,0.942282,ED849114,DUM05,106.125,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.188
6-Apr-2005,0.942282,ED849114,DUM05,106.165,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.211
7-Apr-2005,0.942282,ED849114,DUM05,106.23,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.195
8-Apr-2005,0.942282,ED849114,DUM05,106.255,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.221
11-Apr-2005,0.942282,ED849114,DUM05,106.265,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.219
12-Apr-2005,0.942282,ED849114,DUM05,106.26,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.3
13-Apr-2005,0.942282,ED849114,DUM05,106.285,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.348
14-Apr-2005,0.942282,ED849114,DUM05,106.305,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.377
15-Apr-2005,0.942282,ED849114,DUM05,106.395,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.365
18-Apr-2005,0.942282,ED849114,DUM05,106.42,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.339
19-Apr-2005,0.942282,ED849114,DUM05,106.465,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.368
20-Apr-2005,0.942282,ED849114,DUM05,106.47,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.372
21-Apr-2005,0.942282,ED849114,DUM05,106.415,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.368
22-Apr-2005,0.942282,ED849114,DUM05,106.46,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.42
25-Apr-2005,0.942282,ED849114,DUM05,106.465,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.466
26-Apr-2005,0.942282,ED849114,DUM05,106.455,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.482
27-Apr-2005,0.942282,ED849114,DUM05,106.515,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.479
28-Apr-2005,0.942282,ED849114,DUM05,106.58,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.526
29-Apr-2005,0.942282,ED849114,DUM05,106.58,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.488
2-May-2005,0.942282,ED849114,DUM05,106.59,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.512
3-May-2005,0.942282,ED849114,DUM05,106.635,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.442
4-May-2005,0.942282,ED849114,DUM05,106.605,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.466
5-May-2005,0.942282,ED849114,DUM05,106.68,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.533
6-May-2005,0.942282,ED849114,DUM05,106.545,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.549
9-May-2005,0.942282,ED849114,DUM05,106.58,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.511
10-May-2005,0.942282,ED849114,DUM05,106.65,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.496
11-May-2005,0.942282,ED849114,DUM05,106.68,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.507
12-May-2005,0.942282,ED849114,DUM05,106.63,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.513
13-May-2005,0.942282,ED849114,DUM05,106.62,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.517
16-May-2005,0.942282,ED849114,DUM05,106.63,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.482
17-May-2005,0.942282,ED849114,DUM05,106.645,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.424
18-May-2005,0.942282,ED849114,DUM05,106.645,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.449
19-May-2005,0.942282,ED849114,DUM05,106.605,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.528
20-May-2005,0.942282,ED849114,DUM05,106.55,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.576
23-May-2005,0.942282,ED849114,DUM05,106.59,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.566
24-May-2005,0.942282,ED849114,DUM05,106.665,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.584
25-May-2005,0.942282,ED849114,DUM05,106.725,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.577
26-May-2005,0.942282,ED849114,DUM05,106.725,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.648
27-May-2005,0.942282,ED849114,DUM05,106.745,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.738
30-May-2005,0.942282,ED849114,DUM05,106.73,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.714
31-May-2005,0.942282,ED849114,DUM05,106.83,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.691
1-Jun-2005,0.942282,ED849114,DUM05,106.89,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.725
2-Jun-2005,0.942282,ED849114,DUM05,106.88,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.796
3-Jun-2005,0.942282,ED849114,DUM05,106.85,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,100.827
6-Jun-2005,0.942282,ED849114,DUM05,106.92,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,107.829
7-Jun-2005,0.942282,ED849114,DUM05,107.01,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,107.747
8-Jun-2005,0.942282,ED849114,DUM05,107.055,ED849114 Govt,DUM05 Comdty,2.5,23-Mar-2007,18-Mar-2005,ACT/ACT,1,18-Mar-2005,5-Jun-2016,107.745
14-Jun-2005,0.935048,ED970825,DUU05,106.76,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.815
15-Jun-2005,0.935048,ED970825,DUU05,106.59,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.692
16-Jun-2005,0.935048,ED970825,DUU05,106.6,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.66
17-Jun-2005,0.935048,ED970825,DUU05,106.605,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.687
20-Jun-2005,0.935048,ED970825,DUU05,106.72,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.776
21-Jun-2005,0.935048,ED970825,DUU05,106.86,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.897
22-Jun-2005,0.935048,ED970825,DUU05,106.94,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.995
23-Jun-2005,0.935048,ED970825,DUU05,106.89,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.958
24-Jun-2005,0.935048,ED970825,DUU05,106.9,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.958
27-Jun-2005,0.935048,ED970825,DUU05,106.945,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,100.006
28-Jun-2005,0.935048,ED970825,DUU05,106.88,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.936
29-Jun-2005,0.935048,ED970825,DUU05,106.865,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.935
30-Jun-2005,0.935048,ED970825,DUU05,106.94,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.981
1-Jul-2005,0.935048,ED970825,DUU05,106.84,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.899
4-Jul-2005,0.935048,ED970825,DUU05,106.76,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.823
5-Jul-2005,0.935048,ED970825,DUU05,106.64,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.721
6-Jul-2005,0.935048,ED970825,DUU05,106.64,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.71
7-Jul-2005,0.935048,ED970825,DUU05,106.75,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.812
8-Jul-2005,0.935048,ED970825,DUU05,106.67,ED970825 Govt,DUU05 Comdty,2,15-Jun-2007,17-Jun-2005,ACT/ACT,1,15-Jun-2005,5-Sep-2016,99.752
