,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
12/11/2007,0.931197,EG849727,OEH08,108.42,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,100.985
12/12/2007,0.931197,EG849727,OEH08,108.01,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,100.615
12/13/2007,0.931197,EG849727,OEH08,108.11,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,100.667
12/14/2007,0.931197,EG849727,OEH08,107.945,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,100.569
12/17/2007,0.931197,EG849727,OEH08,107.98,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,100.602
12/18/2007,0.931197,EG849727,OEH08,107.96,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,100.574
12/19/2007,0.931197,EG849727,OEH08,107.97,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,100.637
12/20/2007,0.931197,EG849727,OEH08,108.12,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,100.743
12/21/2007,0.931197,EG849727,OEH08,107.885,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,100.546
12/27/2007,0.931197,EG849727,OEH08,107.735,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,100.344
12/28/2007,0.931197,EG849727,OEH08,107.94,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,100.509
1/2/2008,0.931197,EG849727,OEH08,108.67,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,101.24
1/3/2008,0.931197,EG849727,OEH08,108.795,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,101.352
1/4/2008,0.931197,EG849727,OEH08,109.115,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,101.638
1/7/2008,0.931197,EG849727,OEH08,109.135,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,101.655
1/8/2008,0.931197,EG849727,OEH08,108.945,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,101.507
1/9/2008,0.931197,EG849727,OEH08,109.34,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,101.798
1/10/2008,0.931197,EG849727,OEH08,109.295,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,101.79
1/11/2008,0.931197,EG849727,OEH08,109.365,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,101.859
1/14/2008,0.931197,EG849727,OEH08,109.535,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.054
1/15/2008,0.931197,EG849727,OEH08,109.72,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.193
1/16/2008,0.931197,EG849727,OEH08,110.05,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.486
1/17/2008,0.931197,EG849727,OEH08,110.065,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.552
1/18/2008,0.931197,EG849727,OEH08,110.24,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.649
1/21/2008,0.931197,EG849727,OEH08,110.62,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.028
1/22/2008,0.931197,EG849727,OEH08,110.215,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.743
1/23/2008,0.931197,EG849727,OEH08,110.92,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.331
1/24/2008,0.931197,EG849727,OEH08,110.065,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.564
1/25/2008,0.931197,EG849727,OEH08,110.215,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.571
1/28/2008,0.931197,EG849727,OEH08,110.34,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.777
1/29/2008,0.931197,EG849727,OEH08,110.115,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.582
1/30/2008,0.931197,EG849727,OEH08,110.045,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.5
1/31/2008,0.931197,EG849727,OEH08,110.585,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.949
2/1/2008,0.931197,EG849727,OEH08,110.625,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.958
2/4/2008,0.931197,EG849727,OEH08,110.47,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.912
2/5/2008,0.931197,EG849727,OEH08,111.135,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.473
2/6/2008,0.931197,EG849727,OEH08,110.97,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.358
2/7/2008,0.931197,EG849727,OEH08,111.49,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.811
2/8/2008,0.931197,EG849727,OEH08,111.415,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.838
2/11/2008,0.931197,EG849727,OEH08,111.56,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.893
2/12/2008,0.931197,EG849727,OEH08,111.04,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.532
2/13/2008,0.931197,EG849727,OEH08,111.17,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.487
2/14/2008,0.931197,EG849727,OEH08,110.86,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.172
2/15/2008,0.931197,EG849727,OEH08,111.105,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.476
2/18/2008,0.931197,EG849727,OEH08,110.685,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.095
2/19/2008,0.931197,EG849727,OEH08,110.88,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.205
2/20/2008,0.931197,EG849727,OEH08,110.655,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.987
2/21/2008,0.931197,EG849727,OEH08,110.41,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.806
2/22/2008,0.931197,EG849727,OEH08,110.56,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.933
2/25/2008,0.931197,EG849727,OEH08,110.38,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.854
2/26/2008,0.931197,EG849727,OEH08,110.235,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.619
2/27/2008,0.931197,EG849727,OEH08,110.23,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,102.681
2/28/2008,0.931197,EG849727,OEH08,110.77,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.135
2/29/2008,0.931197,EG849727,OEH08,111.345,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.687
3/3/2008,0.931197,EG849727,OEH08,111.405,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.685
3/4/2008,0.931197,EG849727,OEH08,111.6,EG849727 Govt,OEH08 Comdty,4.25,10/12/2012,9/28/2007,ACT/ACT,1,9/28/2007,8-Mar,103.899
3/7/2008,0.941252,EC804906,OEM08,111.66,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,105.302
3/10/2008,0.941252,EC804906,OEM08,112.205,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,105.687
3/11/2008,0.941252,EC804906,OEM08,111.6,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,105.169
3/12/2008,0.941252,EC804906,OEM08,111.535,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,105.02
3/13/2008,0.941252,EC804906,OEM08,111.63,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,105.152
3/14/2008,0.941252,EC804906,OEM08,111.715,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,105.297
3/17/2008,0.941252,EC804906,OEM08,112.17,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,105.698
3/18/2008,0.941252,EC804906,OEM08,111.565,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,105.071
3/19/2008,0.941252,EC804906,OEM08,111.285,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,104.816
3/20/2008,0.941252,EC804906,OEM08,111.005,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,104.551
3/25/2008,0.941252,EC804906,OEM08,110.19,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.768
3/26/2008,0.941252,EC804906,OEM08,110.235,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.812
3/27/2008,0.941252,EC804906,OEM08,110.26,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.812
3/28/2008,0.941252,EC804906,OEM08,110.1,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.7
3/31/2008,0.941252,EC804906,OEM08,110.385,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.913
4/1/2008,0.941252,EC804906,OEM08,109.935,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.539
4/2/2008,0.941252,EC804906,OEM08,109.715,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.357
4/3/2008,0.941252,EC804906,OEM08,109.9,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.489
4/4/2008,0.941252,EC804906,OEM08,110.005,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.581
4/7/2008,0.941252,EC804906,OEM08,109.665,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.228
4/8/2008,0.941252,EC804906,OEM08,109.66,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.28
4/9/2008,0.941252,EC804906,OEM08,109.73,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.423
4/10/2008,0.941252,EC804906,OEM08,109.965,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.559
4/11/2008,0.941252,EC804906,OEM08,110.305,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.91
4/14/2008,0.941252,EC804906,OEM08,110.32,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.871
4/15/2008,0.941252,EC804906,OEM08,109.975,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.532
4/16/2008,0.941252,EC804906,OEM08,109.495,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,103.174
4/17/2008,0.941252,EC804906,OEM08,109.12,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.765
4/18/2008,0.941252,EC804906,OEM08,108.535,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.249
4/21/2008,0.941252,EC804906,OEM08,108.805,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.461
4/22/2008,0.941252,EC804906,OEM08,108.42,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.135
4/23/2008,0.941252,EC804906,OEM08,108.615,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.26
4/24/2008,0.941252,EC804906,OEM08,108.475,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.138
4/25/2008,0.941252,EC804906,OEM08,108.54,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.169
4/28/2008,0.941252,EC804906,OEM08,108.56,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.151
4/29/2008,0.941252,EC804906,OEM08,108.865,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.455
4/30/2008,0.941252,EC804906,OEM08,108.85,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.434
5/2/2008,0.941252,EC804906,OEM08,108.39,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.014
5/5/2008,0.941252,EC804906,OEM08,108.535,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.176
5/6/2008,0.941252,EC804906,OEM08,108.785,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.4
5/7/2008,0.941252,EC804906,OEM08,108.67,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.304
5/8/2008,0.941252,EC804906,OEM08,109.145,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.745
5/9/2008,0.941252,EC804906,OEM08,109.395,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.982
5/12/2008,0.941252,EC804906,OEM08,109.17,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.78
5/13/2008,0.941252,EC804906,OEM08,108.74,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.378
5/14/2008,0.941252,EC804906,OEM08,108.38,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,102.017
5/15/2008,0.941252,EC804906,OEM08,108.025,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,101.801
5/16/2008,0.941252,EC804906,OEM08,108.2,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,101.844
5/19/2008,0.941252,EC804906,OEM08,107.99,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,101.659
5/20/2008,0.941252,EC804906,OEM08,108.15,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,101.788
5/21/2008,0.941252,EC804906,OEM08,107.735,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,101.378
5/22/2008,0.941252,EC804906,OEM08,107.48,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,101.187
5/23/2008,0.941252,EC804906,OEM08,107.6,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,101.259
5/26/2008,0.941252,EC804906,OEM08,107.46,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,101.173
5/27/2008,0.941252,EC804906,OEM08,107.425,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,101.129
5/28/2008,0.941252,EC804906,OEM08,107.265,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,100.968
5/29/2008,0.941252,EC804906,OEM08,106.805,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,100.545
5/30/2008,0.941252,EC804906,OEM08,106.91,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,100.603
6/2/2008,0.941252,EC804906,OEM08,107.21,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,100.913
6/3/2008,0.941252,EC804906,OEM08,106.785,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,100.532
6/4/2008,0.941252,EC804906,OEM08,107.095,EC804906 Govt,OEM08 Comdty,4.5,1/4/2013,1/10/2003,ACT/ACT,1,1/4/2003,8-Jun,100.777
6/9/2008,0.901993,EH269527,OEU08,106.12,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.56
6/10/2008,0.901993,EH269527,OEU08,106.105,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.548
6/11/2008,0.901993,EH269527,OEU08,106.255,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.599
6/12/2008,0.901993,EH269527,OEU08,105.885,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.336
6/13/2008,0.901993,EH269527,OEU08,105.48,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.072
6/16/2008,0.901993,EH269527,OEU08,105.31,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,94.835
6/17/2008,0.901993,EH269527,OEU08,105.53,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.028
6/18/2008,0.901993,EH269527,OEU08,105.535,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.012
6/19/2008,0.901993,EH269527,OEU08,105.15,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,94.681
6/20/2008,0.901993,EH269527,OEU08,105.57,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.043
6/23/2008,0.901993,EH269527,OEU08,105.815,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.27
6/24/2008,0.901993,EH269527,OEU08,105.93,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.394
6/25/2008,0.901993,EH269527,OEU08,105.83,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.321
6/26/2008,0.901993,EH269527,OEU08,106.345,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.762
6/27/2008,0.901993,EH269527,OEU08,106.445,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.831
6/30/2008,0.901993,EH269527,OEU08,105.78,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.218
7/1/2008,0.901993,EH269527,OEU08,105.695,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.277
7/2/2008,0.901993,EH269527,OEU08,105.48,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.047
7/3/2008,0.901993,EH269527,OEU08,106.075,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.659
7/4/2008,0.901993,EH269527,OEU08,106.5,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.939
7/7/2008,0.901993,EH269527,OEU08,106.8,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,96.259
7/8/2008,0.901993,EH269527,OEU08,106.82,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,96.225
7/9/2008,0.901993,EH269527,OEU08,106.775,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,96.166
7/10/2008,0.901993,EH269527,OEU08,106.87,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,96.236
7/11/2008,0.901993,EH269527,OEU08,106.66,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,96.073
7/14/2008,0.901993,EH269527,OEU08,106.815,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,96.215
7/15/2008,0.901993,EH269527,OEU08,107.015,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,96.417
7/16/2008,0.901993,EH269527,OEU08,106.865,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,96.282
7/17/2008,0.901993,EH269527,OEU08,106.675,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,96.056
7/18/2008,0.901993,EH269527,OEU08,105.96,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.416
7/21/2008,0.901993,EH269527,OEU08,105.585,EH269527 Govt,OEU08 Comdty,3.5,4/12/2013,3/28/2008,ACT/ACT,1,3/28/2008,8-Sep,95.152
