,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST_FUTS,join_id_bonds,join_id_fut,DAY_CNT_DES,MATURITY,CPN,INT_ACC_DT,CPN_FREQ,ISSUE_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
2/4/2005,0.9508,912828DF,TUH05,104.5390625,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.5
2/7/2005,0.9508,912828DF,TUH05,104.4921875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.46875
2/8/2005,0.9508,912828DF,TUH05,104.453125,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.453125
2/9/2005,0.9508,912828DF,TUH05,104.625,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.59375
2/10/2005,0.9508,912828DF,TUH05,104.546875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.5
2/11/2005,0.9508,912828DF,TUH05,104.46875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.421875
2/14/2005,0.9508,912828DF,TUH05,104.4375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.375
2/15/2005,0.9508,912828DF,TUH05,104.4296875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.390625
2/16/2005,0.9508,912828DF,TUH05,104.3203125,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.28125
2/17/2005,0.9508,912828DF,TUH05,104.375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.375
2/18/2005,0.9508,912828DF,TUH05,104.296875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.25
2/22/2005,0.9508,912828DF,TUH05,104.296875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.25
2/23/2005,0.9508,912828DF,TUH05,104.2734375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.234375
2/24/2005,0.9508,912828DF,TUH05,104.21875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.140625
2/25/2005,0.9508,912828DF,TUH05,104.1875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.125
2/28/2005,0.9508,912828DF,TUH05,104.1015625,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99
3/1/2005,0.9508,912828DF,TUH05,104.109375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.046875
3/2/2005,0.9508,912828DF,TUH05,104.1484375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.078125
3/3/2005,0.9508,912828DF,TUH05,104.1171875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.046875
3/4/2005,0.9508,912828DF,TUH05,104.1484375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.078125
3/7/2005,0.9508,912828DF,TUH05,104.109375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,99.03125
3/8/2005,0.9508,912828DF,TUH05,104.0859375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.984375
3/9/2005,0.9508,912828DF,TUH05,104.0078125,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.90625
3/10/2005,0.9508,912828DF,TUH05,104,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.875
3/11/2005,0.9508,912828DF,TUH05,103.8984375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.796875
3/14/2005,0.9508,912828DF,TUH05,103.890625,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.796875
3/15/2005,0.9508,912828DF,TUH05,103.8828125,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.78125
3/16/2005,0.9508,912828DF,TUH05,103.9375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.828125
3/17/2005,0.9508,912828DF,TUH05,103.984375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.890625
3/18/2005,0.9508,912828DF,TUH05,103.96875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.84375
3/21/2005,0.9508,912828DF,TUH05,103.9453125,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.828125
3/22/2005,0.9508,912828DF,TUH05,103.7890625,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.640625
3/23/2005,0.9508,912828DF,TUH05,103.71875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.65625
3/24/2005,0.9508,912828DF,TUH05,103.7109375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.59375
3/28/2005,0.9508,912828DF,TUH05,103.6875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.5625
3/29/2005,0.9508,912828DF,TUH05,103.71875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.625
3/30/2005,0.9508,912828DF,TUH05,103.734375,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.625
3/31/2005,0.9508,912828DF,TUH05,103.796875,912828DF Govt,TUH05 Comdty,ACT/ACT,12/31/2006,3,12/31/2004,2,12/31/2004,5-Mar,98.75
4/1/2005,0.9631,912828DQ,TUM05,103.5546875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.0390625
4/4/2005,0.9631,912828DQ,TUM05,103.5859375,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.0546875
4/5/2005,0.9631,912828DQ,TUM05,103.578125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.0546875
4/6/2005,0.9631,912828DQ,TUM05,103.6484375,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.1328125
4/7/2005,0.9631,912828DQ,TUM05,103.6171875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.0546875
4/8/2005,0.9631,912828DQ,TUM05,103.546875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.0078125
4/11/2005,0.9631,912828DQ,TUM05,103.5859375,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.0546875
4/12/2005,0.9631,912828DQ,TUM05,103.671875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.1171875
4/13/2005,0.9631,912828DQ,TUM05,103.7578125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.1796875
4/14/2005,0.9631,912828DQ,TUM05,103.875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.3671875
4/15/2005,0.9631,912828DQ,TUM05,103.9921875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.4765625
4/18/2005,0.9631,912828DQ,TUM05,104.0078125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.3671875
4/19/2005,0.9631,912828DQ,TUM05,104.078125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.4453125
4/20/2005,0.9631,912828DQ,TUM05,104.0546875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.4921875
4/21/2005,0.9631,912828DQ,TUM05,103.8515625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.2265625
4/22/2005,0.9631,912828DQ,TUM05,103.8984375,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.2578125
4/25/2005,0.9631,912828DQ,TUM05,103.84375,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.2109375
4/26/2005,0.9631,912828DQ,TUM05,103.8125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.1796875
4/27/2005,0.9631,912828DQ,TUM05,103.8671875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.2421875
4/28/2005,0.9631,912828DQ,TUM05,103.9765625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.375
4/29/2005,0.9631,912828DQ,TUM05,103.8515625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.1875
5/2/2005,0.9631,912828DQ,TUM05,103.8828125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.21875
5/3/2005,0.9631,912828DQ,TUM05,103.828125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.21875
5/4/2005,0.9631,912828DQ,TUM05,103.9296875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.265625
5/5/2005,0.9631,912828DQ,TUM05,104.078125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.375
5/6/2005,0.9631,912828DQ,TUM05,103.765625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.0625
5/9/2005,0.9631,912828DQ,TUM05,103.7109375,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.015625
5/10/2005,0.9631,912828DQ,TUM05,103.8203125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.15625
5/11/2005,0.9631,912828DQ,TUM05,103.84375,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.15625
5/12/2005,0.9631,912828DQ,TUM05,103.890625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.1875
5/13/2005,0.9631,912828DQ,TUM05,104.0078125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.296875
5/16/2005,0.9631,912828DQ,TUM05,104.015625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.28125
5/17/2005,0.9631,912828DQ,TUM05,104.015625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.28125
5/18/2005,0.9631,912828DQ,TUM05,104.078125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.3828125
5/19/2005,0.9631,912828DQ,TUM05,103.9453125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.234375
5/20/2005,0.9631,912828DQ,TUM05,103.875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.15625
5/23/2005,0.9631,912828DQ,TUM05,103.953125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.234375
5/24/2005,0.9631,912828DQ,TUM05,104.015625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.265625
5/25/2005,0.9631,912828DQ,TUM05,104.03125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.234375
5/26/2005,0.9631,912828DQ,TUM05,103.9765625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.21875
5/27/2005,0.9631,912828DQ,TUM05,103.9609375,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.203125
5/31/2005,0.9631,912828DQ,TUM05,104.046875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.328125
6/1/2005,0.9631,912828DQ,TUM05,104.25,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.4375
6/2/2005,0.9631,912828DQ,TUM05,104.2109375,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.40625
6/3/2005,0.9631,912828DQ,TUM05,104.109375,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.3125
6/6/2005,0.9631,912828DQ,TUM05,104.0859375,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.296875
6/7/2005,0.9631,912828DQ,TUM05,104.1328125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.328125
6/8/2005,0.9631,912828DQ,TUM05,104.046875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.25
6/9/2005,0.9631,912828DQ,TUM05,104,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.21875
6/10/2005,0.9631,912828DQ,TUM05,103.8828125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.09375
6/13/2005,0.9631,912828DQ,TUM05,103.875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.09375
6/14/2005,0.9631,912828DQ,TUM05,103.8828125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.109375
6/15/2005,0.9631,912828DQ,TUM05,103.8671875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.0625
6/16/2005,0.9631,912828DQ,TUM05,103.9296875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.109375
6/17/2005,0.9631,912828DQ,TUM05,103.9140625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.09375
6/20/2005,0.9631,912828DQ,TUM05,103.890625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.0625
6/21/2005,0.9631,912828DQ,TUM05,103.9140625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.125
6/22/2005,0.9631,912828DQ,TUM05,104.078125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.25
6/23/2005,0.9631,912828DQ,TUM05,104.0546875,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.234375
6/24/2005,0.9631,912828DQ,TUM05,104.140625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.3125
6/27/2005,0.9631,912828DQ,TUM05,104.140625,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.296875
6/28/2005,0.9631,912828DQ,TUM05,104.03125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.1875
6/29/2005,0.9631,912828DQ,TUM05,103.984375,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.171875
6/30/2005,0.9631,912828DQ,TUM05,104.03125,912828DQ Govt,TUM05 Comdty,ACT/ACT,3/31/2007,3.75,3/31/2005,2,3/31/2005,5-Jun,100.171875
7/1/2005,0.961,912828DY,TUU05,103.671875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.7734375
7/5/2005,0.961,912828DY,TUU05,103.59375,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.6953125
7/6/2005,0.961,912828DY,TUU05,103.6171875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.7265625
7/7/2005,0.961,912828DY,TUU05,103.7265625,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.8203125
7/8/2005,0.961,912828DY,TUU05,103.6015625,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.7265625
7/11/2005,0.961,912828DY,TUU05,103.5703125,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.6953125
7/12/2005,0.961,912828DY,TUU05,103.53125,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.6015625
7/13/2005,0.961,912828DY,TUU05,103.5078125,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.6171875
7/14/2005,0.961,912828DY,TUU05,103.5078125,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.6015625
7/15/2005,0.961,912828DY,TUU05,103.4921875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.5546875
7/18/2005,0.961,912828DY,TUU05,103.453125,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.5078125
7/19/2005,0.961,912828DY,TUU05,103.5,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.5703125
7/20/2005,0.961,912828DY,TUU05,103.4765625,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.5390625
7/21/2005,0.961,912828DY,TUU05,103.359375,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.4140625
7/22/2005,0.961,912828DY,TUU05,103.421875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.4765625
7/25/2005,0.961,912828DY,TUU05,103.375,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.4140625
7/26/2005,0.961,912828DY,TUU05,103.3671875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.4296875
7/27/2005,0.961,912828DY,TUU05,103.3046875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.3359375
7/28/2005,0.961,912828DY,TUU05,103.34375,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.40625
7/29/2005,0.961,912828DY,TUU05,103.2421875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.28125
8/1/2005,0.961,912828DY,TUU05,103.203125,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.25
8/2/2005,0.961,912828DY,TUU05,103.1875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.25
8/3/2005,0.961,912828DY,TUU05,103.2421875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.3125
8/4/2005,0.961,912828DY,TUU05,103.2265625,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.265625
8/5/2005,0.961,912828DY,TUU05,103.0859375,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.140625
8/8/2005,0.961,912828DY,TUU05,103.0234375,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.046875
8/9/2005,0.961,912828DY,TUU05,103.0703125,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.125
8/10/2005,0.961,912828DY,TUU05,103.0703125,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.109375
8/11/2005,0.961,912828DY,TUU05,103.15625,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.203125
8/12/2005,0.961,912828DY,TUU05,103.25,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.25
8/15/2005,0.961,912828DY,TUU05,103.203125,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.1875
8/16/2005,0.961,912828DY,TUU05,103.2734375,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.3125
8/17/2005,0.961,912828DY,TUU05,103.21875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.234375
8/18/2005,0.961,912828DY,TUU05,103.3046875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.3125
8/19/2005,0.961,912828DY,TUU05,103.2890625,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.296875
8/22/2005,0.961,912828DY,TUU05,103.296875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.3125
8/23/2005,0.961,912828DY,TUU05,103.359375,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.359375
8/24/2005,0.961,912828DY,TUU05,103.3515625,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.375
8/25/2005,0.961,912828DY,TUU05,103.34375,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.328125
8/26/2005,0.961,912828DY,TUU05,103.234375,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.21875
8/29/2005,0.961,912828DY,TUU05,103.234375,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.234375
8/30/2005,0.961,912828DY,TUU05,103.46875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.421875
8/31/2005,0.961,912828DY,TUU05,103.65625,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.65625
9/1/2005,0.961,912828DY,TUU05,103.8515625,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.8125
9/2/2005,0.961,912828DY,TUU05,103.8515625,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.78125
9/6/2005,0.961,912828DY,TUU05,103.7421875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.6875
9/7/2005,0.961,912828DY,TUU05,103.6484375,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.609375
9/8/2005,0.961,912828DY,TUU05,103.625,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.5625
9/9/2005,0.961,912828DY,TUU05,103.6171875,912828DY Govt,TUU05 Comdty,ACT/ACT,6/30/2007,3.625,6/30/2005,2,6/30/2005,5-Sep,99.578125
