,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
1/13/2005,0.938717,ED717754,DUH05,106.25,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.786
1/14/2005,0.938717,ED717754,DUH05,106.24,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.76
1/17/2005,0.938717,ED717754,DUH05,106.23,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.765
1/18/2005,0.938717,ED717754,DUH05,106.22,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.754
1/19/2005,0.938717,ED717754,DUH05,106.245,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.76
1/20/2005,0.938717,ED717754,DUH05,106.205,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.706
1/21/2005,0.938717,ED717754,DUH05,106.24,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.747
1/24/2005,0.938717,ED717754,DUH05,106.265,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.782
1/25/2005,0.938717,ED717754,DUH05,106.25,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.768
1/26/2005,0.938717,ED717754,DUH05,106.225,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.741
1/27/2005,0.938717,ED717754,DUH05,106.16,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.689
1/28/2005,0.938717,ED717754,DUH05,106.27,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.767
1/31/2005,0.938717,ED717754,DUH05,106.24,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.755
2/1/2005,0.938717,ED717754,DUH05,106.25,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.753
2/2/2005,0.938717,ED717754,DUH05,106.205,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.726
2/3/2005,0.938717,ED717754,DUH05,106.18,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.694
2/4/2005,0.938717,ED717754,DUH05,106.245,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.75
2/7/2005,0.938717,ED717754,DUH05,106.2,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.712
2/8/2005,0.938717,ED717754,DUH05,106.21,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.7
2/9/2005,0.938717,ED717754,DUH05,106.25,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.747
2/10/2005,0.938717,ED717754,DUH05,106.295,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.795
2/11/2005,0.938717,ED717754,DUH05,106.275,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.796
2/14/2005,0.938717,ED717754,DUH05,106.275,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.763
2/15/2005,0.938717,ED717754,DUH05,106.195,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.71
2/16/2005,0.938717,ED717754,DUH05,106.18,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.701
2/17/2005,0.938717,ED717754,DUH05,106.17,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.681
2/18/2005,0.938717,ED717754,DUH05,106.065,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.612
2/21/2005,0.938717,ED717754,DUH05,106.07,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.578
2/22/2005,0.938717,ED717754,DUH05,106.115,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.608
2/23/2005,0.938717,ED717754,DUH05,106.1,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.634
2/24/2005,0.938717,ED717754,DUH05,106.09,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.61
2/25/2005,0.938717,ED717754,DUH05,106.1,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.6
2/28/2005,0.938717,ED717754,DUH05,106.09,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.604
3/1/2005,0.938717,ED717754,DUH05,106.12,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.621
3/2/2005,0.938717,ED717754,DUH05,106.1,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.614
3/3/2005,0.938717,ED717754,DUH05,106.15,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.649
3/4/2005,0.938717,ED717754,DUH05,106.225,ED717754 Govt,DUH05 Comdty,2.25,12/15/2006,12/10/2004,ACT/ACT,1,12/10/2004,5-Mar,99.715
3/9/2005,0.999892,GG729131,DUM05,106.04,GG729131 Govt,DUM05 Comdty,6,7/4/2007,4/25/1997,ACT/ACT,1,4/25/1997,5-Jun,107.61
3/10/2005,0.999892,GG729131,DUM05,106.03,GG729131 Govt,DUM05 Comdty,6,7/4/2007,4/25/1997,ACT/ACT,1,4/25/1997,5-Jun,107.591
3/11/2005,0.999892,GG729131,DUM05,106.065,GG729131 Govt,DUM05 Comdty,6,7/4/2007,4/25/1997,ACT/ACT,1,4/25/1997,5-Jun,107.615
3/14/2005,0.999892,GG729131,DUM05,106.01,GG729131 Govt,DUM05 Comdty,6,7/4/2007,4/25/1997,ACT/ACT,1,4/25/1997,5-Jun,107.562
6/9/2005,0.999731,GG729131,DUU05,106.845,GG729131 Govt,DUU05 Comdty,6,7/4/2007,4/25/1997,ACT/ACT,1,4/25/1997,5-Sep,100.071
6/10/2005,0.999731,GG729131,DUU05,106.785,GG729131 Govt,DUU05 Comdty,6,7/4/2007,4/25/1997,ACT/ACT,1,4/25/1997,5-Sep,100.001
6/13/2005,0.999731,GG729131,DUU05,106.795,GG729131 Govt,DUU05 Comdty,6,7/4/2007,4/25/1997,ACT/ACT,1,4/25/1997,5-Sep,99.983
3/15/2005,0.942282,ED849114,DUM05,106.07,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,99.951
3/16/2005,0.942282,ED849114,DUM05,106.02,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,99.868
3/17/2005,0.942282,ED849114,DUM05,105.985,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,99.913
3/18/2005,0.942282,ED849114,DUM05,105.96,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,99.838
3/21/2005,0.942282,ED849114,DUM05,105.855,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,99.853
3/22/2005,0.942282,ED849114,DUM05,105.925,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,99.856
3/23/2005,0.942282,ED849114,DUM05,105.84,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,99.929
3/24/2005,0.942282,ED849114,DUM05,105.85,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.039
3/29/2005,0.942282,ED849114,DUM05,105.87,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.085
3/30/2005,0.942282,ED849114,DUM05,105.96,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.105
3/31/2005,0.942282,ED849114,DUM05,106.065,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.088
4/1/2005,0.942282,ED849114,DUM05,106.11,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.116
4/4/2005,0.942282,ED849114,DUM05,106.145,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.189
4/5/2005,0.942282,ED849114,DUM05,106.125,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.188
4/6/2005,0.942282,ED849114,DUM05,106.165,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.211
4/7/2005,0.942282,ED849114,DUM05,106.23,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.195
4/8/2005,0.942282,ED849114,DUM05,106.255,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.221
4/11/2005,0.942282,ED849114,DUM05,106.265,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.219
4/12/2005,0.942282,ED849114,DUM05,106.26,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.3
4/13/2005,0.942282,ED849114,DUM05,106.285,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.348
4/14/2005,0.942282,ED849114,DUM05,106.305,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.377
4/15/2005,0.942282,ED849114,DUM05,106.395,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.365
4/18/2005,0.942282,ED849114,DUM05,106.42,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.339
4/19/2005,0.942282,ED849114,DUM05,106.465,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.368
4/20/2005,0.942282,ED849114,DUM05,106.47,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.372
4/21/2005,0.942282,ED849114,DUM05,106.415,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.368
4/22/2005,0.942282,ED849114,DUM05,106.46,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.42
4/25/2005,0.942282,ED849114,DUM05,106.465,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.466
4/26/2005,0.942282,ED849114,DUM05,106.455,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.482
4/27/2005,0.942282,ED849114,DUM05,106.515,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.479
4/28/2005,0.942282,ED849114,DUM05,106.58,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.526
4/29/2005,0.942282,ED849114,DUM05,106.58,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.488
5/2/2005,0.942282,ED849114,DUM05,106.59,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.512
5/3/2005,0.942282,ED849114,DUM05,106.635,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.442
5/4/2005,0.942282,ED849114,DUM05,106.605,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.466
5/5/2005,0.942282,ED849114,DUM05,106.68,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.533
5/6/2005,0.942282,ED849114,DUM05,106.545,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.549
5/9/2005,0.942282,ED849114,DUM05,106.58,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.511
5/10/2005,0.942282,ED849114,DUM05,106.65,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.496
5/11/2005,0.942282,ED849114,DUM05,106.68,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.507
5/12/2005,0.942282,ED849114,DUM05,106.63,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.513
5/13/2005,0.942282,ED849114,DUM05,106.62,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.517
5/16/2005,0.942282,ED849114,DUM05,106.63,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.482
5/17/2005,0.942282,ED849114,DUM05,106.645,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.424
5/18/2005,0.942282,ED849114,DUM05,106.645,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.449
5/19/2005,0.942282,ED849114,DUM05,106.605,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.528
5/20/2005,0.942282,ED849114,DUM05,106.55,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.576
5/23/2005,0.942282,ED849114,DUM05,106.59,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.566
5/24/2005,0.942282,ED849114,DUM05,106.665,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.584
5/25/2005,0.942282,ED849114,DUM05,106.725,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.577
5/26/2005,0.942282,ED849114,DUM05,106.725,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.648
5/27/2005,0.942282,ED849114,DUM05,106.745,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.738
5/30/2005,0.942282,ED849114,DUM05,106.73,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.714
5/31/2005,0.942282,ED849114,DUM05,106.83,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.691
6/1/2005,0.942282,ED849114,DUM05,106.89,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.725
6/2/2005,0.942282,ED849114,DUM05,106.88,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.796
6/3/2005,0.942282,ED849114,DUM05,106.85,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,100.827
6/6/2005,0.942282,ED849114,DUM05,106.92,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,107.829
6/7/2005,0.942282,ED849114,DUM05,107.01,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,107.747
6/8/2005,0.942282,ED849114,DUM05,107.055,ED849114 Govt,DUM05 Comdty,2.5,3/23/2007,3/18/2005,ACT/ACT,1,3/18/2005,5-Jun,107.745
6/14/2005,0.935048,ED970825,DUU05,106.76,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.815
6/15/2005,0.935048,ED970825,DUU05,106.59,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.692
6/16/2005,0.935048,ED970825,DUU05,106.6,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.66
6/17/2005,0.935048,ED970825,DUU05,106.605,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.687
6/20/2005,0.935048,ED970825,DUU05,106.72,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.776
6/21/2005,0.935048,ED970825,DUU05,106.86,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.897
6/22/2005,0.935048,ED970825,DUU05,106.94,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.995
6/23/2005,0.935048,ED970825,DUU05,106.89,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.958
6/24/2005,0.935048,ED970825,DUU05,106.9,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.958
6/27/2005,0.935048,ED970825,DUU05,106.945,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,100.006
6/28/2005,0.935048,ED970825,DUU05,106.88,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.936
6/29/2005,0.935048,ED970825,DUU05,106.865,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.935
6/30/2005,0.935048,ED970825,DUU05,106.94,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.981
7/1/2005,0.935048,ED970825,DUU05,106.84,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.899
7/4/2005,0.935048,ED970825,DUU05,106.76,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.823
7/5/2005,0.935048,ED970825,DUU05,106.64,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.721
7/6/2005,0.935048,ED970825,DUU05,106.64,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.71
7/7/2005,0.935048,ED970825,DUU05,106.75,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.812
7/8/2005,0.935048,ED970825,DUU05,106.67,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.752
7/11/2005,0.935048,ED970825,DUU05,106.615,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.681
7/12/2005,0.935048,ED970825,DUU05,106.59,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.674
7/13/2005,0.935048,ED970825,DUU05,106.565,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.644
7/14/2005,0.935048,ED970825,DUU05,106.535,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.612
7/15/2005,0.935048,ED970825,DUU05,106.545,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.608
7/18/2005,0.935048,ED970825,DUU05,106.565,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.634
7/19/2005,0.935048,ED970825,DUU05,106.535,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.603
7/20/2005,0.935048,ED970825,DUU05,106.54,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.59
7/21/2005,0.935048,ED970825,DUU05,106.545,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.619
7/22/2005,0.935048,ED970825,DUU05,106.625,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.682
7/25/2005,0.935048,ED970825,DUU05,106.615,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.687
7/26/2005,0.935048,ED970825,DUU05,106.575,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.636
7/27/2005,0.935048,ED970825,DUU05,106.575,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.648
7/28/2005,0.935048,ED970825,DUU05,106.54,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.608
7/29/2005,0.935048,ED970825,DUU05,106.495,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.571
8/1/2005,0.935048,ED970825,DUU05,106.425,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.506
8/2/2005,0.935048,ED970825,DUU05,106.385,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.486
8/3/2005,0.935048,ED970825,DUU05,106.42,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.509
8/4/2005,0.935048,ED970825,DUU05,106.4,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.493
8/5/2005,0.935048,ED970825,DUU05,106.325,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.426
8/8/2005,0.935048,ED970825,DUU05,106.34,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.436
8/9/2005,0.935048,ED970825,DUU05,106.305,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.415
8/10/2005,0.935048,ED970825,DUU05,106.345,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.439
8/11/2005,0.935048,ED970825,DUU05,106.405,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.467
8/12/2005,0.935048,ED970825,DUU05,106.485,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.553
8/15/2005,0.935048,ED970825,DUU05,106.515,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.599
8/16/2005,0.935048,ED970825,DUU05,106.585,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.657
8/17/2005,0.935048,ED970825,DUU05,106.585,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.662
8/18/2005,0.935048,ED970825,DUU05,106.63,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.693
8/19/2005,0.935048,ED970825,DUU05,106.6,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.676
8/22/2005,0.935048,ED970825,DUU05,106.63,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.682
8/23/2005,0.935048,ED970825,DUU05,106.58,ED970825 Govt,DUU05 Comdty,2,6/15/2007,6/17/2005,ACT/ACT,1,6/15/2005,5-Sep,99.65
