Date,Conversion Factor,CTD CUSIP,Futures Ticker,Futures Price,CTD ID,Futures ID,CTD Coupon,CTD Coupon Frequency,CTD Issue Date,CTD Day Count,CTD Interest Accrual Start,CTD Maturity Date,CTD Settlement Year/Month,CTD Price
30-Jan-2015,0.89419,EJ678058,FBBH5,139.56,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,125.278
2-Feb-2015,0.89419,EJ678058,FBBH5,139.1,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,124.663
3-Feb-2015,0.89419,EJ678058,FBBH5,139.16,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,124.688
4-Feb-2015,0.89419,EJ678058,FBBH5,139.5,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,125.063
5-Feb-2015,0.89419,EJ678058,FBBH5,139.28,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,124.848
6-Feb-2015,0.89419,EJ678058,FBBH5,138.94,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,124.715
9-Feb-2015,0.89419,EJ678058,FBBH5,138.36,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,123.843
10-Feb-2015,0.89419,EJ678058,FBBH5,137.91,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,123.465
11-Feb-2015,0.89419,EJ678058,FBBH5,137.63,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,123.203
12-Feb-2015,0.89419,EJ678058,FBBH5,138.12,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,123.438
13-Feb-2015,0.89419,EJ678058,FBBH5,138.32,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,123.935
16-Feb-2015,0.89419,EJ678058,FBBH5,137.96,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,123.748
17-Feb-2015,0.89419,EJ678058,FBBH5,137.78,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,123.585
18-Feb-2015,0.89419,EJ678058,FBBH5,138.05,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,123.74
19-Feb-2015,0.89419,EJ678058,FBBH5,138.52,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,124.03
20-Feb-2015,0.89419,EJ678058,FBBH5,139.2,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,124.46
23-Feb-2015,0.89419,EJ678058,FBBH5,139.9,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,125.21
24-Feb-2015,0.89419,EJ678058,FBBH5,140.28,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,125.548
25-Feb-2015,0.89419,EJ678058,FBBH5,140.31,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,125.498
26-Feb-2015,0.89419,EJ678058,FBBH5,141.44,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,126.54
27-Feb-2015,0.89419,EJ678058,FBBH5,141.71,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,126.688
2-Mar-2015,0.89419,EJ678058,FBBH5,141.14,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,126.513
3-Mar-2015,0.89419,EJ678058,FBBH5,140.89,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,126.083
4-Mar-2015,0.89419,EJ678058,FBBH5,141.23,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,126.32
5-Mar-2015,0.89419,EJ678058,FBBH5,142.02,EJ678058 Govt,FBBH5 Comdty,4.4,1,21-May-2013,ACT/ACT,21-May-2013,31-Oct-2023,15-Mar-2016,127.075
9-Mar-2015,0.851675,EK040749,FBBM5,143.05,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.68
10-Mar-2015,0.851675,EK040749,FBBM5,143.79,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,123.033
11-Mar-2015,0.851675,EK040749,FBBM5,144.61,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,123.94
12-Mar-2015,0.851675,EK040749,FBBM5,144.71,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,123.945
13-Mar-2015,0.851675,EK040749,FBBM5,144.6,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,123.9
16-Mar-2015,0.851675,EK040749,FBBM5,144.38,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,123.667
17-Mar-2015,0.851675,EK040749,FBBM5,143.66,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.953
18-Mar-2015,0.851675,EK040749,FBBM5,143.21,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.783
19-Mar-2015,0.851675,EK040749,FBBM5,143.6,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.923
20-Mar-2015,0.851675,EK040749,FBBM5,144.35,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,123.588
23-Mar-2015,0.851675,EK040749,FBBM5,143.64,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.798
24-Mar-2015,0.851675,EK040749,FBBM5,143.04,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.428
25-Mar-2015,0.851675,EK040749,FBBM5,142.94,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.425
26-Mar-2015,0.851675,EK040749,FBBM5,143.13,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.553
27-Mar-2015,0.851675,EK040749,FBBM5,142.65,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,121.883
30-Mar-2015,0.851675,EK040749,FBBM5,142.93,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.278
31-Mar-2015,0.851675,EK040749,FBBM5,143.68,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.84
1-Apr-2015,0.851675,EK040749,FBBM5,143.74,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.888
2-Apr-2015,0.851675,EK040749,FBBM5,143.85,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.735
7-Apr-2015,0.851675,EK040749,FBBM5,144.02,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,123.18
8-Apr-2015,0.851675,EK040749,FBBM5,143.81,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,123.012
9-Apr-2015,0.851675,EK040749,FBBM5,143.38,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.538
10-Apr-2015,0.851675,EK040749,FBBM5,143.48,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.66
13-Apr-2015,0.851675,EK040749,FBBM5,143.22,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.415
14-Apr-2015,0.851675,EK040749,FBBM5,142.88,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.045
15-Apr-2015,0.851675,EK040749,FBBM5,143.08,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,122.322
16-Apr-2015,0.851675,EK040749,FBBM5,142.11,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,121.453
17-Apr-2015,0.851675,EK040749,FBBM5,141.19,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,120.505
20-Apr-2015,0.851675,EK040749,FBBM5,140.99,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,120.395
21-Apr-2015,0.851675,EK040749,FBBM5,140.99,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,120.528
22-Apr-2015,0.851675,EK040749,FBBM5,141.77,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,121.288
23-Apr-2015,0.851675,EK040749,FBBM5,141.89,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,121.305
24-Apr-2015,0.851675,EK040749,FBBM5,141.61,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,121.137
27-Apr-2015,0.851675,EK040749,FBBM5,142.43,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,121.92
28-Apr-2015,0.851675,EK040749,FBBM5,142.34,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,121.615
29-Apr-2015,0.851675,EK040749,FBBM5,141.11,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,120.33
30-Apr-2015,0.851675,EK040749,FBBM5,140.78,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,120.313
4-May-2015,0.851675,EK040749,FBBM5,140.37,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,119.998
5-May-2015,0.851675,EK040749,FBBM5,137.48,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,117.51
6-May-2015,0.851675,EK040749,FBBM5,136.48,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,116.425
7-May-2015,0.851675,EK040749,FBBM5,137.99,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,117.7
8-May-2015,0.851675,EK040749,FBBM5,138.64,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,118.35
11-May-2015,0.851675,EK040749,FBBM5,137.75,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,117.68
12-May-2015,0.851675,EK040749,FBBM5,136.87,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,116.968
13-May-2015,0.851675,EK040749,FBBM5,136.78,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,116.49
14-May-2015,0.851675,EK040749,FBBM5,137.09,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,116.863
15-May-2015,0.851675,EK040749,FBBM5,137.92,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,117.805
18-May-2015,0.851675,EK040749,FBBM5,136.83,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,116.84
19-May-2015,0.851675,EK040749,FBBM5,137.69,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,117.488
20-May-2015,0.851675,EK040749,FBBM5,137.24,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,116.99
21-May-2015,0.851675,EK040749,FBBM5,137.46,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,117.292
22-May-2015,0.851675,EK040749,FBBM5,137.44,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,117.16
25-May-2015,0.851675,EK040749,FBBM5,137.57,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,117.11
26-May-2015,0.851675,EK040749,FBBM5,136.31,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,116.352
27-May-2015,0.851675,EK040749,FBBM5,136.8,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,116.915
28-May-2015,0.851675,EK040749,FBBM5,136.71,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,116.667
29-May-2015,0.851675,EK040749,FBBM5,136.96,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,116.743
1-Jun-2015,0.851675,EK040749,FBBM5,136.02,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,115.613
2-Jun-2015,0.851675,EK040749,FBBM5,134.52,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,114.53
3-Jun-2015,0.851675,EK040749,FBBM5,134.08,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,114.135
4-Jun-2015,0.851675,EK040749,FBBM5,136.26,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,114.298
5-Jun-2015,0.851675,EK040749,FBBM5,133.32,EK040749 Govt,FBBM5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Jun-2016,113.352
9-Jun-2015,0.854752,EK040749,FBBU5,131.01,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,112.953
10-Jun-2015,0.854752,EK040749,FBBU5,131.55,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,113.218
11-Jun-2015,0.854752,EK040749,FBBU5,132.48,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.098
12-Jun-2015,0.854752,EK040749,FBBU5,131.27,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,113.133
15-Jun-2015,0.854752,EK040749,FBBU5,129.69,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,111.71
16-Jun-2015,0.854752,EK040749,FBBU5,130.06,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,111.95
17-Jun-2015,0.854752,EK040749,FBBU5,130.24,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,112.285
18-Jun-2015,0.854752,EK040749,FBBU5,130.92,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,112.598
19-Jun-2015,0.854752,EK040749,FBBU5,130.91,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,112.678
22-Jun-2015,0.854752,EK040749,FBBU5,132.38,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.058
23-Jun-2015,0.854752,EK040749,FBBU5,132.64,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.135
24-Jun-2015,0.854752,EK040749,FBBU5,132.66,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.158
25-Jun-2015,0.854752,EK040749,FBBU5,133.02,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.575
26-Jun-2015,0.854752,EK040749,FBBU5,132.8,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.235
29-Jun-2015,0.854752,EK040749,FBBU5,130.6,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,112.235
30-Jun-2015,0.854752,EK040749,FBBU5,131.32,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,112.65
1-Jul-2015,0.854752,EK040749,FBBU5,131.32,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,112.848
2-Jul-2015,0.854752,EK040749,FBBU5,131.01,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,112.475
3-Jul-2015,0.854752,EK040749,FBBU5,131.68,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,113.245
6-Jul-2015,0.854752,EK040749,FBBU5,130.18,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,111.86
7-Jul-2015,0.854752,EK040749,FBBU5,130.92,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,112.778
8-Jul-2015,0.854752,EK040749,FBBU5,131.56,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,113
9-Jul-2015,0.854752,EK040749,FBBU5,132.07,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,113.47
10-Jul-2015,0.854752,EK040749,FBBU5,132.5,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.055
13-Jul-2015,0.854752,EK040749,FBBU5,133.2,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.255
14-Jul-2015,0.854752,EK040749,FBBU5,133.38,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.398
15-Jul-2015,0.854752,EK040749,FBBU5,134.19,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,114.985
16-Jul-2015,0.854752,EK040749,FBBU5,134.42,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.313
17-Jul-2015,0.854752,EK040749,FBBU5,134.56,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.727
20-Jul-2015,0.854752,EK040749,FBBU5,134.76,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.67
21-Jul-2015,0.854752,EK040749,FBBU5,134.2,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.107
22-Jul-2015,0.854752,EK040749,FBBU5,134.11,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.2
23-Jul-2015,0.854752,EK040749,FBBU5,134.66,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.512
24-Jul-2015,0.854752,EK040749,FBBU5,134.96,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.93
27-Jul-2015,0.854752,EK040749,FBBU5,134.75,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.66
28-Jul-2015,0.854752,EK040749,FBBU5,134.83,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.84
29-Jul-2015,0.854752,EK040749,FBBU5,134.64,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.458
30-Jul-2015,0.854752,EK040749,FBBU5,135.16,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.945
31-Jul-2015,0.854752,EK040749,FBBU5,135.88,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,116.433
3-Aug-2015,0.854752,EK040749,FBBU5,135.49,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,116.3
4-Aug-2015,0.854752,EK040749,FBBU5,135.72,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,116.348
5-Aug-2015,0.854752,EK040749,FBBU5,134.22,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.205
6-Aug-2015,0.854752,EK040749,FBBU5,135.12,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.713
7-Aug-2015,0.854752,EK040749,FBBU5,135.4,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.913
10-Aug-2015,0.854752,EK040749,FBBU5,135.39,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.958
11-Aug-2015,0.854752,EK040749,FBBU5,135.77,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,116.213
12-Aug-2015,0.854752,EK040749,FBBU5,134.7,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.778
13-Aug-2015,0.854752,EK040749,FBBU5,135.36,EK040749 Govt,FBBU5 Comdty,3.8,1,29-Jan-2014,ACT/ACT,29-Jan-2014,30-Apr-2024,15-Sep-2016,115.948
