Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Effective,CTD Interest Accrual Date,CTD Maturity,CTD Coupon Frequency,CTD Day Count,CTD Coupon,Futures Expiry Month/Year,CTD Price
21-Sep-2010,0.8485,EH580480,CNU10,125.56,EH580480 Govt,CNU10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Sep-2016,107.17
22-Sep-2010,0.8519,EH580480,CNZ10,125.33,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,107.534
23-Sep-2010,0.8519,EH580480,CNZ10,125.66,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,107.773
24-Sep-2010,0.8519,EH580480,CNZ10,125.25,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,107.477
27-Sep-2010,0.8519,EH580480,CNZ10,125.92,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,107.979
28-Sep-2010,0.8519,EH580480,CNZ10,126.54,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.487
29-Sep-2010,0.8519,EH580480,CNZ10,126.43,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.524
30-Sep-2010,0.8519,EH580480,CNZ10,126.48,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.366
1-Oct-2010,0.8519,EH580480,CNZ10,126.02,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.093
4-Oct-2010,0.8519,EH580480,CNZ10,126.61,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.417
5-Oct-2010,0.8519,EH580480,CNZ10,126.41,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.351
6-Oct-2010,0.8519,EH580480,CNZ10,126.71,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.579
7-Oct-2010,0.8519,EH580480,CNZ10,126.7,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.553
8-Oct-2010,0.8519,EH580480,CNZ10,127.32,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,109.078
12-Oct-2010,0.8519,EH580480,CNZ10,127.27,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.85
13-Oct-2010,0.8519,EH580480,CNZ10,127.22,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.828
14-Oct-2010,0.8519,EH580480,CNZ10,126.93,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.57
15-Oct-2010,0.8519,EH580480,CNZ10,126.51,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.333
18-Oct-2010,0.8519,EH580480,CNZ10,126.84,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.591
19-Oct-2010,0.8519,EH580480,CNZ10,127.34,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.995
20-Oct-2010,0.8519,EH580480,CNZ10,127.03,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.628
21-Oct-2010,0.8519,EH580480,CNZ10,127.04,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.588
22-Oct-2010,0.8519,EH580480,CNZ10,126.85,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.677
25-Oct-2010,0.8519,EH580480,CNZ10,127.12,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.705
26-Oct-2010,0.8519,EH580480,CNZ10,126.12,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.067
27-Oct-2010,0.8519,EH580480,CNZ10,125.63,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,107.457
28-Oct-2010,0.8519,EH580480,CNZ10,125.65,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,107.535
29-Oct-2010,0.8519,EH580480,CNZ10,126.41,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.088
1-Nov-2010,0.8519,EH580480,CNZ10,126.21,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,107.889
2-Nov-2010,0.8519,EH580480,CNZ10,125.66,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,107.56
3-Nov-2010,0.8519,EH580480,CNZ10,125.56,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,107.608
4-Nov-2010,0.8519,EH580480,CNZ10,126.45,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,108.089
5-Nov-2010,0.8519,EH580480,CNZ10,126.05,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,107.735
8-Nov-2010,0.8519,EH580480,CNZ10,125.65,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,107.44
9-Nov-2010,0.8519,EH580480,CNZ10,124.84,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,106.739
10-Nov-2010,0.8519,EH580480,CNZ10,124.85,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,106.776
12-Nov-2010,0.8519,EH580480,CNZ10,124.6,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,106.43
15-Nov-2010,0.8519,EH580480,CNZ10,123.48,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.395
16-Nov-2010,0.8519,EH580480,CNZ10,124,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.957
17-Nov-2010,0.8519,EH580480,CNZ10,123.77,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.806
18-Nov-2010,0.8519,EH580480,CNZ10,123.46,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.553
19-Nov-2010,0.8519,EH580480,CNZ10,123.17,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.319
22-Nov-2010,0.8519,EH580480,CNZ10,123.55,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.745
23-Nov-2010,0.8519,EH580480,CNZ10,123.63,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.571
24-Nov-2010,0.8519,EH580480,CNZ10,122.84,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,104.912
25-Nov-2010,0.8519,EH580480,CNZ10,123.16,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.06
26-Nov-2010,0.8519,EH580480,CNZ10,123.5,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.483
29-Nov-2010,0.8519,EH580480,CNZ10,123.57,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.635
30-Nov-2010,0.8519,EH580480,CNZ10,123.77,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.819
1-Dec-2010,0.8519,EH580480,CNZ10,122.91,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,104.971
2-Dec-2010,0.8519,EH580480,CNZ10,122.64,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,104.757
3-Dec-2010,0.8519,EH580480,CNZ10,122.74,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,104.871
6-Dec-2010,0.8519,EH580480,CNZ10,123.52,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.43
7-Dec-2010,0.8519,EH580480,CNZ10,122.21,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,104.71
8-Dec-2010,0.8519,EH580480,CNZ10,122.42,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,104.41
9-Dec-2010,0.8519,EH580480,CNZ10,122.61,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,104.52
10-Dec-2010,0.8519,EH580480,CNZ10,122.06,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,104.108
13-Dec-2010,0.8519,EH580480,CNZ10,122.68,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,104.619
14-Dec-2010,0.8519,EH580480,CNZ10,121.38,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,103.729
15-Dec-2010,0.8519,EH580480,CNZ10,121.65,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,103.879
16-Dec-2010,0.8519,EH580480,CNZ10,122.16,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,104.326
17-Dec-2010,0.8519,EH580480,CNZ10,123.13,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,104.912
20-Dec-2010,0.8519,EH580480,CNZ10,123.25,EH580480 Govt,CNZ10 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,10-Dec-2016,105.064
21-Dec-2010,0.8552,EH580480,CNH11,121.97,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,105.216
22-Dec-2010,0.8552,EH580480,CNH11,121.95,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,105.023
23-Dec-2010,0.8552,EH580480,CNH11,121.87,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.916
24-Dec-2010,0.8552,EH580480,CNH11,121.97,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,105.028
29-Dec-2010,0.8552,EH580480,CNH11,122.19,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,105.082
30-Dec-2010,0.8552,EH580480,CNH11,122.09,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,105.106
31-Dec-2010,0.8552,EH580480,CNH11,122.56,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,105.38
4-Jan-2011,0.8552,EH580480,CNH11,121.96,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.956
5-Jan-2011,0.8552,EH580480,CNH11,120.95,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.175
6-Jan-2011,0.8552,EH580480,CNH11,121.26,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.513
7-Jan-2011,0.8552,EH580480,CNH11,121.83,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.82
10-Jan-2011,0.8552,EH580480,CNH11,121.98,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.948
11-Jan-2011,0.8552,EH580480,CNH11,121.53,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.54
12-Jan-2011,0.8552,EH580480,CNH11,121.35,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.285
13-Jan-2011,0.8552,EH580480,CNH11,121.37,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.333
14-Jan-2011,0.8552,EH580480,CNH11,121.18,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.201
17-Jan-2011,0.8552,EH580480,CNH11,121.38,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.303
18-Jan-2011,0.8552,EH580480,CNH11,121.15,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.198
19-Jan-2011,0.8552,EH580480,CNH11,121.67,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.446
20-Jan-2011,0.8552,EH580480,CNH11,120.73,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.924
21-Jan-2011,0.8552,EH580480,CNH11,120.71,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.736
24-Jan-2011,0.8552,EH580480,CNH11,120.91,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.845
25-Jan-2011,0.8552,EH580480,CNH11,121.29,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.189
26-Jan-2011,0.8552,EH580480,CNH11,120.9,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.856
27-Jan-2011,0.8552,EH580480,CNH11,121.22,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.126
28-Jan-2011,0.8552,EH580480,CNH11,121.5,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.403
31-Jan-2011,0.8552,EH580480,CNH11,121.26,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.184
1-Feb-2011,0.8552,EH580480,CNH11,120.67,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.658
2-Feb-2011,0.8552,EH580480,CNH11,120.31,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.376
3-Feb-2011,0.8552,EH580480,CNH11,120.06,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.055
4-Feb-2011,0.8552,EH580480,CNH11,119.61,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,102.751
7-Feb-2011,0.8552,EH580480,CNH11,119.83,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,102.965
8-Feb-2011,0.8552,EH580480,CNH11,119.41,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,102.56
9-Feb-2011,0.8552,EH580480,CNH11,119.81,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,102.852
10-Feb-2011,0.8552,EH580480,CNH11,119.53,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,102.692
11-Feb-2011,0.8552,EH580480,CNH11,119.6,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,102.68
14-Feb-2011,0.8552,EH580480,CNH11,119.55,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,102.557
15-Feb-2011,0.8552,EH580480,CNH11,119.54,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,102.629
16-Feb-2011,0.8552,EH580480,CNH11,119.37,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,102.448
17-Feb-2011,0.8552,EH580480,CNH11,119.67,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,102.589
18-Feb-2011,0.8552,EH580480,CNH11,119.83,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,102.769
22-Feb-2011,0.8552,EH580480,CNH11,120.77,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.557
23-Feb-2011,0.8552,EH580480,CNH11,121.24,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.86
24-Feb-2011,0.8552,EH580480,CNH11,121.33,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.891
25-Feb-2011,0.8552,EH580480,CNH11,121.49,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.11
28-Feb-2011,0.8552,EH580480,CNH11,121.56,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.066
1-Mar-2011,0.8552,EH580480,CNH11,121.39,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.132
2-Mar-2011,0.8552,EH580480,CNH11,121.24,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.742
3-Mar-2011,0.8552,EH580480,CNH11,120.57,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.35
4-Mar-2011,0.8552,EH580480,CNH11,121.29,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.851
7-Mar-2011,0.8552,EH580480,CNH11,121.18,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.707
8-Mar-2011,0.8552,EH580480,CNH11,120.78,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.386
9-Mar-2011,0.8552,EH580480,CNH11,121.34,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,103.826
10-Mar-2011,0.8552,EH580480,CNH11,121.82,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.378
11-Mar-2011,0.8552,EH580480,CNH11,121.94,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.364
14-Mar-2011,0.8552,EH580480,CNH11,122.37,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.745
15-Mar-2011,0.8552,EH580480,CNH11,122.54,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.959
16-Mar-2011,0.8552,EH580480,CNH11,123.21,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,105.493
17-Mar-2011,0.8552,EH580480,CNH11,122.99,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,105.113
18-Mar-2011,0.8552,EH580480,CNH11,123.02,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,105.201
21-Mar-2011,0.8552,EH580480,CNH11,122.72,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,104.874
22-Mar-2011,0.8552,EH580480,CNH11,122.63,EH580480 Govt,CNH11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Mar-2016,105.037
23-Mar-2011,0.8587,EH580480,CNM11,121.33,EH580480 Govt,CNM11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Jun-2016,104.838
24-Mar-2011,0.8587,EH580480,CNM11,121.27,EH580480 Govt,CNM11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Jun-2016,104.799
25-Mar-2011,0.8587,EH580480,CNM11,120.98,EH580480 Govt,CNM11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Jun-2016,104.565
28-Mar-2011,0.8587,EH580480,CNM11,120.61,EH580480 Govt,CNM11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Jun-2016,104.384
29-Mar-2011,0.8587,EH580480,CNM11,120.42,EH580480 Govt,CNM11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Jun-2016,104.075
30-Mar-2011,0.8587,EH580480,CNM11,120.48,EH580480 Govt,CNM11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Jun-2016,104.191
31-Mar-2011,0.8587,EH580480,CNM11,120,EH580480 Govt,CNM11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Jun-2016,103.688
1-Apr-2011,0.8587,EH580480,CNM11,119.73,EH580480 Govt,CNM11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Jun-2016,103.531
4-Apr-2011,0.8587,EH580480,CNM11,119.82,EH580480 Govt,CNM11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Jun-2016,103.626
5-Apr-2011,0.8587,EH580480,CNM11,119.71,EH580480 Govt,CNM11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Jun-2016,103.433
6-Apr-2011,0.8587,EH580480,CNM11,119.48,EH580480 Govt,CNM11 Comdty,6-Oct-2008,6-Oct-2008,1-Jun-2019,2,ACT/ACT,3.75,11-Jun-2016,103.149
