Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Interest Accrual Date,CTD Day Count,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
22-Dec-2004,0.901954,ED583163,OEH05,113.03,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.226
23-Dec-2004,0.901954,ED583163,OEH05,113.27,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.453
27-Dec-2004,0.901954,ED583163,OEH05,113.16,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.363
28-Dec-2004,0.901954,ED583163,OEH05,112.67,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.021
29-Dec-2004,0.901954,ED583163,OEH05,112.53,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,101.836
30-Dec-2004,0.901954,ED583163,OEH05,112.9,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.026
3-Jan-2005,0.901954,ED583163,OEH05,113.04,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.205
4-Jan-2005,0.901954,ED583163,OEH05,112.88,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.068
5-Jan-2005,0.901954,ED583163,OEH05,112.97,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.089
6-Jan-2005,0.901954,ED583163,OEH05,113.1,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.275
7-Jan-2005,0.901954,ED583163,OEH05,113.16,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.316
10-Jan-2005,0.901954,ED583163,OEH05,113.22,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.404
11-Jan-2005,0.901954,ED583163,OEH05,113.24,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.367
12-Jan-2005,0.901954,ED583163,OEH05,113.2,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.344
13-Jan-2005,0.901954,ED583163,OEH05,113.5,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.581
14-Jan-2005,0.901954,ED583163,OEH05,113.47,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.524
17-Jan-2005,0.901954,ED583163,OEH05,113.48,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.547
18-Jan-2005,0.901954,ED583163,OEH05,113.44,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.512
19-Jan-2005,0.901954,ED583163,OEH05,113.55,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.57
20-Jan-2005,0.901954,ED583163,OEH05,113.38,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.382
21-Jan-2005,0.901954,ED583163,OEH05,113.45,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.465
24-Jan-2005,0.901954,ED583163,OEH05,113.5,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.542
25-Jan-2005,0.901954,ED583163,OEH05,113.44,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.487
26-Jan-2005,0.901954,ED583163,OEH05,113.38,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.393
27-Jan-2005,0.901954,ED583163,OEH05,113.2,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.265
28-Jan-2005,0.901954,ED583163,OEH05,113.51,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.499
31-Jan-2005,0.901954,ED583163,OEH05,113.49,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.478
1-Feb-2005,0.901954,ED583163,OEH05,113.5,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.499
2-Feb-2005,0.901954,ED583163,OEH05,113.4,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.413
3-Feb-2005,0.901954,ED583163,OEH05,113.31,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.309
4-Feb-2005,0.901954,ED583163,OEH05,113.53,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.519
7-Feb-2005,0.901954,ED583163,OEH05,113.51,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.488
8-Feb-2005,0.901954,ED583163,OEH05,113.63,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.533
9-Feb-2005,0.901954,ED583163,OEH05,113.71,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.63
10-Feb-2005,0.901954,ED583163,OEH05,113.77,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.713
11-Feb-2005,0.901954,ED583163,OEH05,113.74,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.715
14-Feb-2005,0.901954,ED583163,OEH05,113.67,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.6
15-Feb-2005,0.901954,ED583163,OEH05,113.47,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.442
16-Feb-2005,0.901954,ED583163,OEH05,113.35,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.356
17-Feb-2005,0.901954,ED583163,OEH05,113.31,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.275
18-Feb-2005,0.901954,ED583163,OEH05,112.84,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,101.932
21-Feb-2005,0.901954,ED583163,OEH05,112.8,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,101.801
22-Feb-2005,0.901954,ED583163,OEH05,112.89,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,101.856
23-Feb-2005,0.901954,ED583163,OEH05,112.84,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,101.9
24-Feb-2005,0.901954,ED583163,OEH05,112.78,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,101.808
25-Feb-2005,0.901954,ED583163,OEH05,112.84,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,101.829
28-Feb-2005,0.901954,ED583163,OEH05,112.8,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,101.798
1-Mar-2005,0.901954,ED583163,OEH05,112.87,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,101.782
2-Mar-2005,0.901954,ED583163,OEH05,112.69,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,101.671
3-Mar-2005,0.901954,ED583163,OEH05,112.84,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,101.781
4-Mar-2005,0.901954,ED583163,OEH05,113.2,ED583163 Govt,OEH05 Comdty,3.5,9-Oct-2009,27-Aug-2004,ACT/ACT,1,27-Aug-2004,5-Mar-2016,102.088
9-Mar-2005,0.975265,EC189167,OEM05,112.1,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.067
10-Mar-2005,0.975265,EC189167,OEM05,112.09,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.035
11-Mar-2005,0.975265,EC189167,OEM05,112.12,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.095
14-Mar-2005,0.975265,EC189167,OEM05,112.01,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.004
15-Mar-2005,0.975265,EC189167,OEM05,112.27,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.216
16-Mar-2005,0.975265,EC189167,OEM05,112.34,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.214
17-Mar-2005,0.975265,EC189167,OEM05,112.27,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.184
18-Mar-2005,0.975265,EC189167,OEM05,112.17,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.055
21-Mar-2005,0.975265,EC189167,OEM05,111.94,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,109.865
22-Mar-2005,0.975265,EC189167,OEM05,112.18,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.012
23-Mar-2005,0.975265,EC189167,OEM05,111.92,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,109.78
24-Mar-2005,0.975265,EC189167,OEM05,111.97,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,109.882
29-Mar-2005,0.975265,EC189167,OEM05,112.06,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,109.869
30-Mar-2005,0.975265,EC189167,OEM05,112.27,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.062
31-Mar-2005,0.975265,EC189167,OEM05,112.59,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.347
1-Apr-2005,0.975265,EC189167,OEM05,112.67,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.438
4-Apr-2005,0.975265,EC189167,OEM05,112.79,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.528
5-Apr-2005,0.975265,EC189167,OEM05,112.73,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.468
6-Apr-2005,0.975265,EC189167,OEM05,112.76,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.528
7-Apr-2005,0.975265,EC189167,OEM05,112.99,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.723
8-Apr-2005,0.975265,EC189167,OEM05,113.01,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.652
11-Apr-2005,0.975265,EC189167,OEM05,113.04,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.716
12-Apr-2005,0.975265,EC189167,OEM05,113.02,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.715
13-Apr-2005,0.975265,EC189167,OEM05,113.16,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.811
14-Apr-2005,0.975265,EC189167,OEM05,113.15,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.766
15-Apr-2005,0.975265,EC189167,OEM05,113.39,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,110.975
18-Apr-2005,0.975265,EC189167,OEM05,113.47,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.122
19-Apr-2005,0.975265,EC189167,OEM05,113.62,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.207
20-Apr-2005,0.975265,EC189167,OEM05,113.59,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.149
21-Apr-2005,0.975265,EC189167,OEM05,113.43,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.045
22-Apr-2005,0.975265,EC189167,OEM05,113.55,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.115
25-Apr-2005,0.975265,EC189167,OEM05,113.62,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.154
26-Apr-2005,0.975265,EC189167,OEM05,113.59,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.134
27-Apr-2005,0.975265,EC189167,OEM05,113.76,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.283
28-Apr-2005,0.975265,EC189167,OEM05,113.93,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.385
29-Apr-2005,0.975265,EC189167,OEM05,113.89,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.405
2-May-2005,0.975265,EC189167,OEM05,113.92,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.415
3-May-2005,0.975265,EC189167,OEM05,114.06,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.522
4-May-2005,0.975265,EC189167,OEM05,113.96,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.376
5-May-2005,0.975265,EC189167,OEM05,114.1,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.425
6-May-2005,0.975265,EC189167,OEM05,113.72,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.166
9-May-2005,0.975265,EC189167,OEM05,113.86,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.269
10-May-2005,0.975265,EC189167,OEM05,114.1,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.514
11-May-2005,0.975265,EC189167,OEM05,114.29,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.638
12-May-2005,0.975265,EC189167,OEM05,114.12,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.522
13-May-2005,0.975265,EC189167,OEM05,114.18,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.554
16-May-2005,0.975265,EC189167,OEM05,114.2,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.558
17-May-2005,0.975265,EC189167,OEM05,114.23,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.58
18-May-2005,0.975265,EC189167,OEM05,114.27,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.611
19-May-2005,0.975265,EC189167,OEM05,114.15,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.493
20-May-2005,0.975265,EC189167,OEM05,114.05,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.349
23-May-2005,0.975265,EC189167,OEM05,114.2,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.482
24-May-2005,0.975265,EC189167,OEM05,114.4,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.688
25-May-2005,0.975265,EC189167,OEM05,114.46,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.718
26-May-2005,0.975265,EC189167,OEM05,114.44,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.691
27-May-2005,0.975265,EC189167,OEM05,114.49,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.687
30-May-2005,0.975265,EC189167,OEM05,114.44,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.669
31-May-2005,0.975265,EC189167,OEM05,114.71,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,111.905
1-Jun-2005,0.975265,EC189167,OEM05,114.94,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,112.112
2-Jun-2005,0.975265,EC189167,OEM05,114.93,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,112.108
3-Jun-2005,0.975265,EC189167,OEM05,114.86,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,112.075
6-Jun-2005,0.975265,EC189167,OEM05,115.02,EC189167 Govt,OEM05 Comdty,5.375,4-Jan-2010,22-Oct-1999,ACT/ACT,1,22-Oct-1999,5-Jun-2016,112.129
9-Jun-2005,0.892542,ED873055,OEU05,115.53,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.358
10-Jun-2005,0.892542,ED873055,OEU05,115.41,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.247
13-Jun-2005,0.892542,ED873055,OEU05,115.33,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.158
14-Jun-2005,0.892542,ED873055,OEU05,115.18,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.074
15-Jun-2005,0.892542,ED873055,OEU05,114.63,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,102.686
16-Jun-2005,0.892542,ED873055,OEU05,114.71,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,102.564
17-Jun-2005,0.892542,ED873055,OEU05,114.74,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,102.639
20-Jun-2005,0.892542,ED873055,OEU05,114.83,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,102.736
21-Jun-2005,0.892542,ED873055,OEU05,115.27,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.098
22-Jun-2005,0.892542,ED873055,OEU05,115.55,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.391
23-Jun-2005,0.892542,ED873055,OEU05,115.46,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.305
24-Jun-2005,0.892542,ED873055,OEU05,115.55,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.358
27-Jun-2005,0.892542,ED873055,OEU05,115.67,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.473
28-Jun-2005,0.892542,ED873055,OEU05,115.47,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.286
29-Jun-2005,0.892542,ED873055,OEU05,115.41,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.259
30-Jun-2005,0.892542,ED873055,OEU05,115.64,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.43
1-Jul-2005,0.892542,ED873055,OEU05,115.48,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.269
4-Jul-2005,0.892542,ED873055,OEU05,115.35,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.145
5-Jul-2005,0.892542,ED873055,OEU05,115.06,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,102.923
6-Jul-2005,0.892542,ED873055,OEU05,115.03,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,102.875
7-Jul-2005,0.892542,ED873055,OEU05,115.3,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.09
8-Jul-2005,0.892542,ED873055,OEU05,115.19,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,103.028
11-Jul-2005,0.892542,ED873055,OEU05,115,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,102.818
12-Jul-2005,0.892542,ED873055,OEU05,114.96,ED873055 Govt,OEU05 Comdty,3.25,9-Apr-2010,1-Apr-2005,ACT/ACT,1,1-Apr-2005,5-Sep-2016,102.833
