,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
1/13/2005,0.882591,ED195422,RXH05,119.7,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,105.957
1/14/2005,0.882591,ED195422,RXH05,119.76,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,105.963
1/17/2005,0.882591,ED195422,RXH05,119.89,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.075
1/18/2005,0.882591,ED195422,RXH05,119.9,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.094
1/19/2005,0.882591,ED195422,RXH05,120.11,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.231
1/20/2005,0.882591,ED195422,RXH05,119.71,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,105.835
1/21/2005,0.882591,ED195422,RXH05,119.75,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,105.841
1/24/2005,0.882591,ED195422,RXH05,119.88,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.039
1/25/2005,0.882591,ED195422,RXH05,119.8,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,105.982
1/26/2005,0.882591,ED195422,RXH05,119.76,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,105.883
1/27/2005,0.882591,ED195422,RXH05,119.46,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,105.667
1/28/2005,0.882591,ED195422,RXH05,119.92,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.015
1/31/2005,0.882591,ED195422,RXH05,119.93,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.02
2/1/2005,0.882591,ED195422,RXH05,120.01,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.118
2/2/2005,0.882591,ED195422,RXH05,119.83,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,105.988
2/3/2005,0.882591,ED195422,RXH05,119.78,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,105.878
2/4/2005,0.882591,ED195422,RXH05,120.33,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.377
2/7/2005,0.882591,ED195422,RXH05,120.46,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.454
2/8/2005,0.882591,ED195422,RXH05,120.75,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.601
2/9/2005,0.882591,ED195422,RXH05,120.83,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.718
2/10/2005,0.882591,ED195422,RXH05,120.71,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.717
2/11/2005,0.882591,ED195422,RXH05,120.65,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.605
2/14/2005,0.882591,ED195422,RXH05,120.48,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.402
2/15/2005,0.882591,ED195422,RXH05,120.14,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,106.203
2/16/2005,0.882591,ED195422,RXH05,119.87,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,105.928
2/17/2005,0.882591,ED195422,RXH05,119.69,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,105.723
2/18/2005,0.882591,ED195422,RXH05,118.75,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,105.02
2/21/2005,0.882591,ED195422,RXH05,118.6,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,104.756
2/22/2005,0.882591,ED195422,RXH05,118.65,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,104.792
2/23/2005,0.882591,ED195422,RXH05,118.49,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,104.826
2/24/2005,0.882591,ED195422,RXH05,118.43,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,104.615
2/25/2005,0.882591,ED195422,RXH05,118.61,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,104.701
2/28/2005,0.882591,ED195422,RXH05,118.43,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,104.663
3/1/2005,0.882591,ED195422,RXH05,118.43,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,104.538
3/2/2005,0.882591,ED195422,RXH05,118.08,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,104.231
3/3/2005,0.882591,ED195422,RXH05,118.25,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,104.355
3/4/2005,0.882591,ED195422,RXH05,118.79,ED195422 Govt,RXH05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Mar,104.841
3/9/2005,0.885049,ED195422,RXM05,117.35,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.321
3/10/2005,0.885049,ED195422,RXM05,117.25,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.22
3/11/2005,0.885049,ED195422,RXM05,117.23,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.284
3/14/2005,0.885049,ED195422,RXM05,117.24,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.247
3/15/2005,0.885049,ED195422,RXM05,117.79,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.701
3/16/2005,0.885049,ED195422,RXM05,118.16,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,105.005
3/17/2005,0.885049,ED195422,RXM05,118.02,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.899
3/18/2005,0.885049,ED195422,RXM05,117.9,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.721
3/21/2005,0.885049,ED195422,RXM05,117.64,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.512
3/22/2005,0.885049,ED195422,RXM05,118.04,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.843
3/23/2005,0.885049,ED195422,RXM05,117.55,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.449
3/24/2005,0.885049,ED195422,RXM05,117.75,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.688
3/29/2005,0.885049,ED195422,RXM05,117.85,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.699
3/30/2005,0.885049,ED195422,RXM05,118.17,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,104.937
3/31/2005,0.885049,ED195422,RXM05,118.61,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,105.329
4/1/2005,0.885049,ED195422,RXM05,118.68,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,105.406
4/4/2005,0.885049,ED195422,RXM05,118.96,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,105.62
4/5/2005,0.885049,ED195422,RXM05,118.84,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,105.526
4/6/2005,0.885049,ED195422,RXM05,118.84,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,105.58
4/7/2005,0.885049,ED195422,RXM05,119.2,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,105.906
4/8/2005,0.885049,ED195422,RXM05,119.17,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,105.685
4/11/2005,0.885049,ED195422,RXM05,119.24,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,105.855
4/12/2005,0.885049,ED195422,RXM05,119.38,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,105.94
4/13/2005,0.885049,ED195422,RXM05,119.65,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.174
4/14/2005,0.885049,ED195422,RXM05,119.53,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.03
4/15/2005,0.885049,ED195422,RXM05,119.93,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.348
4/18/2005,0.885049,ED195422,RXM05,120.06,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.59
4/19/2005,0.885049,ED195422,RXM05,120.32,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.727
4/20/2005,0.885049,ED195422,RXM05,120.26,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.634
4/21/2005,0.885049,ED195422,RXM05,119.88,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.398
4/22/2005,0.885049,ED195422,RXM05,120.12,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.54
4/25/2005,0.885049,ED195422,RXM05,120.34,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.692
4/26/2005,0.885049,ED195422,RXM05,120.3,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.697
4/27/2005,0.885049,ED195422,RXM05,120.58,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.962
4/28/2005,0.885049,ED195422,RXM05,120.83,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.077
4/29/2005,0.885049,ED195422,RXM05,120.69,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.068
5/2/2005,0.885049,ED195422,RXM05,120.73,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.053
5/3/2005,0.885049,ED195422,RXM05,120.95,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.218
5/4/2005,0.885049,ED195422,RXM05,120.73,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.912
5/5/2005,0.885049,ED195422,RXM05,120.95,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.027
5/6/2005,0.885049,ED195422,RXM05,120.38,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.684
5/9/2005,0.885049,ED195422,RXM05,120.67,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,106.895
5/10/2005,0.885049,ED195422,RXM05,121.11,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.338
5/11/2005,0.885049,ED195422,RXM05,121.51,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.618
5/12/2005,0.885049,ED195422,RXM05,121.38,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.555
5/13/2005,0.885049,ED195422,RXM05,121.55,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.726
5/16/2005,0.885049,ED195422,RXM05,121.57,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.715
5/17/2005,0.885049,ED195422,RXM05,121.61,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.757
5/18/2005,0.885049,ED195422,RXM05,121.8,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.93
5/19/2005,0.885049,ED195422,RXM05,121.59,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.726
5/20/2005,0.885049,ED195422,RXM05,121.4,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.539
5/23/2005,0.885049,ED195422,RXM05,121.78,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.821
5/24/2005,0.885049,ED195422,RXM05,122.03,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,108.071
5/25/2005,0.885049,ED195422,RXM05,121.95,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,108.02
5/26/2005,0.885049,ED195422,RXM05,121.88,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.904
5/27/2005,0.885049,ED195422,RXM05,121.83,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.82
5/30/2005,0.885049,ED195422,RXM05,121.74,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,107.818
5/31/2005,0.885049,ED195422,RXM05,122.31,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,108.288
6/1/2005,0.885049,ED195422,RXM05,122.69,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,108.566
6/2/2005,0.885049,ED195422,RXM05,122.88,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,108.742
6/3/2005,0.885049,ED195422,RXM05,122.67,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,108.585
6/6/2005,0.885049,ED195422,RXM05,122.91,ED195422 Govt,RXM05 Comdty,4.25,1/4/2014,10/31/2003,ACT/ACT,1,10/31/2003,5-Jun,108.741
6/9/2005,0.88272,ED463939,RXU05,123.52,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,109.467
6/10/2005,0.88272,ED463939,RXU05,123.4,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,109.331
6/13/2005,0.88272,ED463939,RXU05,123,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.982
6/14/2005,0.88272,ED463939,RXU05,122.82,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.871
6/15/2005,0.88272,ED463939,RXU05,121.78,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.126
6/16/2005,0.88272,ED463939,RXU05,121.92,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.949
6/17/2005,0.88272,ED463939,RXU05,122,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.133
6/20/2005,0.88272,ED463939,RXU05,121.99,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.074
6/21/2005,0.88272,ED463939,RXU05,122.73,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.703
6/22/2005,0.88272,ED463939,RXU05,123.37,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,109.307
6/23/2005,0.88272,ED463939,RXU05,123.2,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,109.217
6/24/2005,0.88272,ED463939,RXU05,123.43,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,109.379
6/27/2005,0.88272,ED463939,RXU05,123.59,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,109.549
6/28/2005,0.88272,ED463939,RXU05,123.19,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,109.151
6/29/2005,0.88272,ED463939,RXU05,123.04,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.985
6/30/2005,0.88272,ED463939,RXU05,123.5,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,109.407
7/1/2005,0.88272,ED463939,RXU05,123.31,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,109.222
7/4/2005,0.88272,ED463939,RXU05,123.15,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,109.08
7/5/2005,0.88272,ED463939,RXU05,122.73,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.74
7/6/2005,0.88272,ED463939,RXU05,122.66,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.664
7/7/2005,0.88272,ED463939,RXU05,123.08,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.967
7/8/2005,0.88272,ED463939,RXU05,123.06,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.974
7/11/2005,0.88272,ED463939,RXU05,122.59,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.553
7/12/2005,0.88272,ED463939,RXU05,122.58,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.585
7/13/2005,0.88272,ED463939,RXU05,122.42,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.388
7/14/2005,0.88272,ED463939,RXU05,122.04,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.077
7/15/2005,0.88272,ED463939,RXU05,122.13,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.097
7/18/2005,0.88272,ED463939,RXU05,122.3,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.29
7/19/2005,0.88272,ED463939,RXU05,122.19,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.08
7/20/2005,0.88272,ED463939,RXU05,122.04,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.92
7/21/2005,0.88272,ED463939,RXU05,122.03,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.955
7/22/2005,0.88272,ED463939,RXU05,122.54,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.43
7/25/2005,0.88272,ED463939,RXU05,122.66,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.577
7/26/2005,0.88272,ED463939,RXU05,122.54,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.363
7/27/2005,0.88272,ED463939,RXU05,122.61,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.491
7/28/2005,0.88272,ED463939,RXU05,122.58,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.404
7/29/2005,0.88272,ED463939,RXU05,122.45,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.307
8/1/2005,0.88272,ED463939,RXU05,122,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.855
8/2/2005,0.88272,ED463939,RXU05,121.66,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.616
8/3/2005,0.88272,ED463939,RXU05,121.79,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.691
8/4/2005,0.88272,ED463939,RXU05,121.59,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.638
8/5/2005,0.88272,ED463939,RXU05,121.26,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.255
8/8/2005,0.88272,ED463939,RXU05,121.35,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.316
8/9/2005,0.88272,ED463939,RXU05,121.28,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.285
8/10/2005,0.88272,ED463939,RXU05,121.56,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.459
8/11/2005,0.88272,ED463939,RXU05,121.78,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.528
8/12/2005,0.88272,ED463939,RXU05,122.17,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,107.933
8/15/2005,0.88272,ED463939,RXU05,122.23,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.025
8/16/2005,0.88272,ED463939,RXU05,122.66,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.363
8/17/2005,0.88272,ED463939,RXU05,122.68,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.396
8/18/2005,0.88272,ED463939,RXU05,123.05,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.637
8/19/2005,0.88272,ED463939,RXU05,123.04,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.653
8/22/2005,0.88272,ED463939,RXU05,123.25,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.735
8/23/2005,0.88272,ED463939,RXU05,123.24,ED463939 Govt,RXU05 Comdty,4.25,7/4/2014,5/28/2004,ACT/ACT,1,5/28/2004,5-Sep,108.864
