Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Interest Accrual Date,CTD Day Count,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
20-Dec-2004,0.882591,ED195422,RXH05,119.33,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.737
21-Dec-2004,0.882591,ED195422,RXH05,119.11,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.496
22-Dec-2004,0.882591,ED195422,RXH05,119.04,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.468
23-Dec-2004,0.882591,ED195422,RXH05,119.28,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.717
27-Dec-2004,0.882591,ED195422,RXH05,119.03,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.552
28-Dec-2004,0.882591,ED195422,RXH05,118.47,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.066
29-Dec-2004,0.882591,ED195422,RXH05,118.15,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,104.795
30-Dec-2004,0.882591,ED195422,RXH05,118.59,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,104.989
3-Jan-2005,0.882591,ED195422,RXH05,118.94,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.354
4-Jan-2005,0.882591,ED195422,RXH05,118.85,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.249
5-Jan-2005,0.882591,ED195422,RXH05,118.9,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.208
6-Jan-2005,0.882591,ED195422,RXH05,119.03,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.454
7-Jan-2005,0.882591,ED195422,RXH05,119.19,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.591
10-Jan-2005,0.882591,ED195422,RXH05,119.33,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.712
11-Jan-2005,0.882591,ED195422,RXH05,119.33,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.649
12-Jan-2005,0.882591,ED195422,RXH05,119.26,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.625
13-Jan-2005,0.882591,ED195422,RXH05,119.7,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.957
14-Jan-2005,0.882591,ED195422,RXH05,119.76,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.963
17-Jan-2005,0.882591,ED195422,RXH05,119.89,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.075
18-Jan-2005,0.882591,ED195422,RXH05,119.9,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.094
19-Jan-2005,0.882591,ED195422,RXH05,120.11,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.231
20-Jan-2005,0.882591,ED195422,RXH05,119.71,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.835
21-Jan-2005,0.882591,ED195422,RXH05,119.75,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.841
24-Jan-2005,0.882591,ED195422,RXH05,119.88,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.039
25-Jan-2005,0.882591,ED195422,RXH05,119.8,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.982
26-Jan-2005,0.882591,ED195422,RXH05,119.76,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.883
27-Jan-2005,0.882591,ED195422,RXH05,119.46,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.667
28-Jan-2005,0.882591,ED195422,RXH05,119.92,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.015
31-Jan-2005,0.882591,ED195422,RXH05,119.93,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.02
1-Feb-2005,0.882591,ED195422,RXH05,120.01,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.118
2-Feb-2005,0.882591,ED195422,RXH05,119.83,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.988
3-Feb-2005,0.882591,ED195422,RXH05,119.78,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.878
4-Feb-2005,0.882591,ED195422,RXH05,120.33,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.377
7-Feb-2005,0.882591,ED195422,RXH05,120.46,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.454
8-Feb-2005,0.882591,ED195422,RXH05,120.75,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.601
9-Feb-2005,0.882591,ED195422,RXH05,120.83,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.718
10-Feb-2005,0.882591,ED195422,RXH05,120.71,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.717
11-Feb-2005,0.882591,ED195422,RXH05,120.65,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.605
14-Feb-2005,0.882591,ED195422,RXH05,120.48,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.402
15-Feb-2005,0.882591,ED195422,RXH05,120.14,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,106.203
16-Feb-2005,0.882591,ED195422,RXH05,119.87,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.928
17-Feb-2005,0.882591,ED195422,RXH05,119.69,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.723
18-Feb-2005,0.882591,ED195422,RXH05,118.75,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,105.02
21-Feb-2005,0.882591,ED195422,RXH05,118.6,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,104.756
22-Feb-2005,0.882591,ED195422,RXH05,118.65,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,104.792
23-Feb-2005,0.882591,ED195422,RXH05,118.49,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,104.826
24-Feb-2005,0.882591,ED195422,RXH05,118.43,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,104.615
25-Feb-2005,0.882591,ED195422,RXH05,118.61,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,104.701
28-Feb-2005,0.882591,ED195422,RXH05,118.43,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,104.663
1-Mar-2005,0.882591,ED195422,RXH05,118.43,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,104.538
2-Mar-2005,0.882591,ED195422,RXH05,118.08,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,104.231
3-Mar-2005,0.882591,ED195422,RXH05,118.25,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,104.355
4-Mar-2005,0.882591,ED195422,RXH05,118.79,ED195422 Govt,RXH05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Mar-2016,104.841
9-Mar-2005,0.885049,ED195422,RXM05,117.35,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.321
10-Mar-2005,0.885049,ED195422,RXM05,117.25,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.22
11-Mar-2005,0.885049,ED195422,RXM05,117.23,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.284
14-Mar-2005,0.885049,ED195422,RXM05,117.24,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.247
15-Mar-2005,0.885049,ED195422,RXM05,117.79,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.701
16-Mar-2005,0.885049,ED195422,RXM05,118.16,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,105.005
17-Mar-2005,0.885049,ED195422,RXM05,118.02,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.899
18-Mar-2005,0.885049,ED195422,RXM05,117.9,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.721
21-Mar-2005,0.885049,ED195422,RXM05,117.64,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.512
22-Mar-2005,0.885049,ED195422,RXM05,118.04,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.843
23-Mar-2005,0.885049,ED195422,RXM05,117.55,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.449
24-Mar-2005,0.885049,ED195422,RXM05,117.75,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.688
29-Mar-2005,0.885049,ED195422,RXM05,117.85,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.699
30-Mar-2005,0.885049,ED195422,RXM05,118.17,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,104.937
31-Mar-2005,0.885049,ED195422,RXM05,118.61,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,105.329
1-Apr-2005,0.885049,ED195422,RXM05,118.68,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,105.406
4-Apr-2005,0.885049,ED195422,RXM05,118.96,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,105.62
5-Apr-2005,0.885049,ED195422,RXM05,118.84,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,105.526
6-Apr-2005,0.885049,ED195422,RXM05,118.84,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,105.58
7-Apr-2005,0.885049,ED195422,RXM05,119.2,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,105.906
8-Apr-2005,0.885049,ED195422,RXM05,119.17,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,105.685
11-Apr-2005,0.885049,ED195422,RXM05,119.24,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,105.855
12-Apr-2005,0.885049,ED195422,RXM05,119.38,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,105.94
13-Apr-2005,0.885049,ED195422,RXM05,119.65,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.174
14-Apr-2005,0.885049,ED195422,RXM05,119.53,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.03
15-Apr-2005,0.885049,ED195422,RXM05,119.93,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.348
18-Apr-2005,0.885049,ED195422,RXM05,120.06,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.59
19-Apr-2005,0.885049,ED195422,RXM05,120.32,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.727
20-Apr-2005,0.885049,ED195422,RXM05,120.26,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.634
21-Apr-2005,0.885049,ED195422,RXM05,119.88,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.398
22-Apr-2005,0.885049,ED195422,RXM05,120.12,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.54
25-Apr-2005,0.885049,ED195422,RXM05,120.34,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.692
26-Apr-2005,0.885049,ED195422,RXM05,120.3,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.697
27-Apr-2005,0.885049,ED195422,RXM05,120.58,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.962
28-Apr-2005,0.885049,ED195422,RXM05,120.83,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.077
29-Apr-2005,0.885049,ED195422,RXM05,120.69,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.068
2-May-2005,0.885049,ED195422,RXM05,120.73,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.053
3-May-2005,0.885049,ED195422,RXM05,120.95,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.218
4-May-2005,0.885049,ED195422,RXM05,120.73,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.912
5-May-2005,0.885049,ED195422,RXM05,120.95,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.027
6-May-2005,0.885049,ED195422,RXM05,120.38,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.684
9-May-2005,0.885049,ED195422,RXM05,120.67,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,106.895
10-May-2005,0.885049,ED195422,RXM05,121.11,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.338
11-May-2005,0.885049,ED195422,RXM05,121.51,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.618
12-May-2005,0.885049,ED195422,RXM05,121.38,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.555
13-May-2005,0.885049,ED195422,RXM05,121.55,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.726
16-May-2005,0.885049,ED195422,RXM05,121.57,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.715
17-May-2005,0.885049,ED195422,RXM05,121.61,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.757
18-May-2005,0.885049,ED195422,RXM05,121.8,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.93
19-May-2005,0.885049,ED195422,RXM05,121.59,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.726
20-May-2005,0.885049,ED195422,RXM05,121.4,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.539
23-May-2005,0.885049,ED195422,RXM05,121.78,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.821
24-May-2005,0.885049,ED195422,RXM05,122.03,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,108.071
25-May-2005,0.885049,ED195422,RXM05,121.95,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,108.02
26-May-2005,0.885049,ED195422,RXM05,121.88,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.904
27-May-2005,0.885049,ED195422,RXM05,121.83,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.82
30-May-2005,0.885049,ED195422,RXM05,121.74,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,107.818
31-May-2005,0.885049,ED195422,RXM05,122.31,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,108.288
1-Jun-2005,0.885049,ED195422,RXM05,122.69,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,108.566
2-Jun-2005,0.885049,ED195422,RXM05,122.88,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,108.742
3-Jun-2005,0.885049,ED195422,RXM05,122.67,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,108.585
6-Jun-2005,0.885049,ED195422,RXM05,122.91,ED195422 Govt,RXM05 Comdty,4.25,4-Jan-2014,31-Oct-2003,ACT/ACT,1,31-Oct-2003,5-Jun-2016,108.741
9-Jun-2005,0.88272,ED463939,RXU05,123.52,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,109.467
10-Jun-2005,0.88272,ED463939,RXU05,123.4,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,109.331
13-Jun-2005,0.88272,ED463939,RXU05,123,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,108.982
14-Jun-2005,0.88272,ED463939,RXU05,122.82,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,108.871
15-Jun-2005,0.88272,ED463939,RXU05,121.78,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,108.126
16-Jun-2005,0.88272,ED463939,RXU05,121.92,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,107.949
17-Jun-2005,0.88272,ED463939,RXU05,122,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,108.133
20-Jun-2005,0.88272,ED463939,RXU05,121.99,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,108.074
21-Jun-2005,0.88272,ED463939,RXU05,122.73,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,108.703
22-Jun-2005,0.88272,ED463939,RXU05,123.37,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,109.307
23-Jun-2005,0.88272,ED463939,RXU05,123.2,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,109.217
24-Jun-2005,0.88272,ED463939,RXU05,123.43,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,109.379
27-Jun-2005,0.88272,ED463939,RXU05,123.59,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,109.549
28-Jun-2005,0.88272,ED463939,RXU05,123.19,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,109.151
29-Jun-2005,0.88272,ED463939,RXU05,123.04,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,108.985
30-Jun-2005,0.88272,ED463939,RXU05,123.5,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,109.407
1-Jul-2005,0.88272,ED463939,RXU05,123.31,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,109.222
4-Jul-2005,0.88272,ED463939,RXU05,123.15,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,109.08
5-Jul-2005,0.88272,ED463939,RXU05,122.73,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,108.74
6-Jul-2005,0.88272,ED463939,RXU05,122.66,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,108.664
7-Jul-2005,0.88272,ED463939,RXU05,123.08,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,108.967
8-Jul-2005,0.88272,ED463939,RXU05,123.06,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,108.974
11-Jul-2005,0.88272,ED463939,RXU05,122.59,ED463939 Govt,RXU05 Comdty,4.25,4-Jul-2014,28-May-2004,ACT/ACT,1,28-May-2004,5-Sep-2016,108.553
