Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Effective,CTD Interest Accrual Date,CTD Maturity,CTD Coupon Frequency,CTD Day Count,CTD Coupon,Futures Expiry Month/Year,CTD Price
10/28/2004,0.9506,EC743989,CNZ04,110.87,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,105.905
10/29/2004,0.9506,EC743989,CNZ04,111.14,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.028
11/1/2004,0.9506,EC743989,CNZ04,110.87,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,105.841
11/2/2004,0.9506,EC743989,CNZ04,111,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,105.943
11/3/2004,0.9506,EC743989,CNZ04,111.32,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.02
11/4/2004,0.9506,EC743989,CNZ04,111.16,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.032
11/5/2004,0.9506,EC743989,CNZ04,110.53,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,105.435
11/8/2004,0.9506,EC743989,CNZ04,110.58,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,105.474
11/9/2004,0.9506,EC743989,CNZ04,110.45,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,105.319
11/10/2004,0.9506,EC743989,CNZ04,110.45,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,105.413
11/12/2004,0.9506,EC743989,CNZ04,111.15,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,105.934
11/15/2004,0.9506,EC743989,CNZ04,110.98,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,105.795
11/16/2004,0.9506,EC743989,CNZ04,110.82,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,105.632
11/17/2004,0.9506,EC743989,CNZ04,111.39,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.14
11/18/2004,0.9506,EC743989,CNZ04,111.27,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.055
11/19/2004,0.9506,EC743989,CNZ04,111.05,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,105.756
11/22/2004,0.9506,EC743989,CNZ04,111.05,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,105.74
11/23/2004,0.9506,EC743989,CNZ04,111.35,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.01
11/24/2004,0.9506,EC743989,CNZ04,111.44,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.317
11/25/2004,0.9506,EC743989,CNZ04,112.07,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.726
11/26/2004,0.9506,EC743989,CNZ04,111.93,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.625
11/29/2004,0.9506,EC743989,CNZ04,111.32,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.096
11/30/2004,0.9506,EC743989,CNZ04,111.45,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.235
12/1/2004,0.9506,EC743989,CNZ04,111.77,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.411
12/2/2004,0.9506,EC743989,CNZ04,111.44,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,106.181
12/3/2004,0.9506,EC743989,CNZ04,112.35,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,107.084
12/6/2004,0.9506,EC743989,CNZ04,112.57,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,107.196
12/7/2004,0.9506,EC743989,CNZ04,112.75,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,107.364
12/8/2004,0.9506,EC743989,CNZ04,113,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,107.619
12/9/2004,0.9506,EC743989,CNZ04,112.68,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,107.186
12/10/2004,0.9506,EC743989,CNZ04,112.63,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,107.22
12/13/2004,0.9506,EC743989,CNZ04,112.84,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,107.344
12/14/2004,0.9506,EC743989,CNZ04,113.08,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,107.61
12/15/2004,0.9506,EC743989,CNZ04,113.42,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,107.875
12/16/2004,0.9506,EC743989,CNZ04,112.84,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,107.456
12/17/2004,0.9506,EC743989,CNZ04,112.64,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,107.145
12/20/2004,0.9506,EC743989,CNZ04,112.64,EC743989 Govt,CNZ04 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,4-Dec,107.168
12/21/2004,0.9517,EC743989,CNH05,111.95,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.122
12/22/2004,0.9517,EC743989,CNH05,111.54,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.82
12/23/2004,0.9517,EC743989,CNH05,111.93,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.092
12/24/2004,0.9517,EC743989,CNH05,111.89,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.083
12/29/2004,0.9517,EC743989,CNH05,111.32,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.577
12/30/2004,0.9517,EC743989,CNH05,111.78,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.972
12/31/2004,0.9517,EC743989,CNH05,112.16,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.171
1/4/2005,0.9517,EC743989,CNH05,111.77,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.969
1/5/2005,0.9517,EC743989,CNH05,111.94,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.111
1/6/2005,0.9517,EC743989,CNH05,112,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.189
1/7/2005,0.9517,EC743989,CNH05,111.57,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.83
1/10/2005,0.9517,EC743989,CNH05,111.54,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.742
1/11/2005,0.9517,EC743989,CNH05,111.85,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.948
1/12/2005,0.9517,EC743989,CNH05,112.05,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.099
1/13/2005,0.9517,EC743989,CNH05,112.47,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.643
1/14/2005,0.9517,EC743989,CNH05,112.53,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.569
1/17/2005,0.9517,EC743989,CNH05,112.69,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.609
1/18/2005,0.9517,EC743989,CNH05,112.78,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.787
1/19/2005,0.9517,EC743989,CNH05,112.93,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.923
1/20/2005,0.9517,EC743989,CNH05,112.8,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.743
1/21/2005,0.9517,EC743989,CNH05,112.88,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.783
1/24/2005,0.9517,EC743989,CNH05,112.83,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.818
1/25/2005,0.9517,EC743989,CNH05,112.84,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.83
1/26/2005,0.9517,EC743989,CNH05,112.95,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.882
1/27/2005,0.9517,EC743989,CNH05,112.74,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.708
1/28/2005,0.9517,EC743989,CNH05,113.1,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.988
1/31/2005,0.9517,EC743989,CNH05,112.95,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.871
2/1/2005,0.9517,EC743989,CNH05,112.83,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.755
2/2/2005,0.9517,EC743989,CNH05,112.81,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.702
2/3/2005,0.9517,EC743989,CNH05,112.55,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.475
2/4/2005,0.9517,EC743989,CNH05,113.26,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,108.12
2/7/2005,0.9517,EC743989,CNH05,113.47,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,108.309
2/8/2005,0.9517,EC743989,CNH05,113.49,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,108.386
2/9/2005,0.9517,EC743989,CNH05,113.75,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,108.489
2/10/2005,0.9517,EC743989,CNH05,113.37,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,108.201
2/11/2005,0.9517,EC743989,CNH05,113.24,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,108.103
2/14/2005,0.9517,EC743989,CNH05,113.44,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,108.276
2/15/2005,0.9517,EC743989,CNH05,113.37,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,108.177
2/16/2005,0.9517,EC743989,CNH05,113.21,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.987
2/17/2005,0.9517,EC743989,CNH05,113.12,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.907
2/18/2005,0.9517,EC743989,CNH05,112.71,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.582
2/21/2005,0.9517,EC743989,CNH05,112.71,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.585
2/22/2005,0.9517,EC743989,CNH05,112.9,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.673
2/23/2005,0.9517,EC743989,CNH05,112.95,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.482
2/24/2005,0.9517,EC743989,CNH05,112.21,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.109
2/25/2005,0.9517,EC743989,CNH05,112.67,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.472
2/28/2005,0.9517,EC743989,CNH05,112.61,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.326
3/1/2005,0.9517,EC743989,CNH05,112.43,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.229
3/2/2005,0.9517,EC743989,CNH05,112.41,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.134
3/3/2005,0.9517,EC743989,CNH05,112.41,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.196
3/4/2005,0.9517,EC743989,CNH05,112.76,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.487
3/7/2005,0.9517,EC743989,CNH05,112.89,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.554
3/8/2005,0.9517,EC743989,CNH05,112.71,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,107.403
3/9/2005,0.9517,EC743989,CNH05,112.01,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.764
3/10/2005,0.9517,EC743989,CNH05,112.04,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.758
3/11/2005,0.9517,EC743989,CNH05,111.54,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.321
3/14/2005,0.9517,EC743989,CNH05,111.68,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.376
3/15/2005,0.9517,EC743989,CNH05,111.61,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.214
3/16/2005,0.9517,EC743989,CNH05,111.66,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.443
3/17/2005,0.9517,EC743989,CNH05,111.98,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.66
3/18/2005,0.9517,EC743989,CNH05,112.02,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.683
3/21/2005,0.9517,EC743989,CNH05,111.95,EC743989 Govt,CNH05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Mar,106.49
3/22/2005,0.9529,EC743989,CNM05,110.46,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,106.005
3/23/2005,0.9529,EC743989,CNM05,110.42,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,105.935
3/24/2005,0.9529,EC743989,CNM05,110.5,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,105.96
3/28/2005,0.9529,EC743989,CNM05,110.4,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,105.816
3/29/2005,0.9529,EC743989,CNM05,110.63,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,106.104
3/30/2005,0.9529,EC743989,CNM05,110.84,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,106.294
3/31/2005,0.9529,EC743989,CNM05,111.52,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,106.855
4/1/2005,0.9529,EC743989,CNM05,111.71,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.035
4/4/2005,0.9529,EC743989,CNM05,111.86,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.095
4/5/2005,0.9529,EC743989,CNM05,111.6,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,106.897
4/6/2005,0.9529,EC743989,CNM05,111.83,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.124
4/7/2005,0.9529,EC743989,CNM05,111.63,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,106.975
4/8/2005,0.9529,EC743989,CNM05,111.87,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.198
4/11/2005,0.9529,EC743989,CNM05,112.35,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.567
4/12/2005,0.9529,EC743989,CNM05,112.61,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.837
4/13/2005,0.9529,EC743989,CNM05,112.48,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.742
4/14/2005,0.9529,EC743989,CNM05,112.57,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.854
4/15/2005,0.9529,EC743989,CNM05,112.89,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.069
4/18/2005,0.9529,EC743989,CNM05,112.87,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.956
4/19/2005,0.9529,EC743989,CNM05,113.07,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.213
4/20/2005,0.9529,EC743989,CNM05,113.13,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.263
4/21/2005,0.9529,EC743989,CNM05,112.75,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.917
4/22/2005,0.9529,EC743989,CNM05,112.87,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.973
4/25/2005,0.9529,EC743989,CNM05,112.72,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.917
4/26/2005,0.9529,EC743989,CNM05,112.85,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.962
4/27/2005,0.9529,EC743989,CNM05,112.97,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.114
4/28/2005,0.9529,EC743989,CNM05,113.23,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.351
4/29/2005,0.9529,EC743989,CNM05,112.97,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.104
5/2/2005,0.9529,EC743989,CNM05,113.06,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.17
5/3/2005,0.9529,EC743989,CNM05,112.99,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.199
5/4/2005,0.9529,EC743989,CNM05,113.09,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.129
5/5/2005,0.9529,EC743989,CNM05,113.07,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.14
5/6/2005,0.9529,EC743989,CNM05,112.28,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.424
5/9/2005,0.9529,EC743989,CNM05,112.38,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.474
5/10/2005,0.9529,EC743989,CNM05,112.83,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,107.858
5/11/2005,0.9529,EC743989,CNM05,113.12,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.163
5/12/2005,0.9529,EC743989,CNM05,113.36,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.364
5/13/2005,0.9529,EC743989,CNM05,113.92,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.789
5/16/2005,0.9529,EC743989,CNM05,113.75,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.685
5/17/2005,0.9529,EC743989,CNM05,113.8,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.747
5/18/2005,0.9529,EC743989,CNM05,113.9,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.789
5/19/2005,0.9529,EC743989,CNM05,113.39,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.381
5/20/2005,0.9529,EC743989,CNM05,113.28,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.329
5/24/2005,0.9529,EC743989,CNM05,113.83,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.754
5/25/2005,0.9529,EC743989,CNM05,113.9,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.792
5/26/2005,0.9529,EC743989,CNM05,113.98,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,108.845
5/27/2005,0.9529,EC743989,CNM05,114.3,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,109.116
5/30/2005,0.9529,EC743989,CNM05,114.34,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,109.17
5/31/2005,0.9529,EC743989,CNM05,114.7,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,109.524
6/1/2005,0.9529,EC743989,CNM05,115.55,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,110.388
6/2/2005,0.9529,EC743989,CNM05,115.64,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,110.313
6/3/2005,0.9529,EC743989,CNM05,115.14,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,109.859
6/6/2005,0.9529,EC743989,CNM05,115.27,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,110.084
6/7/2005,0.9529,EC743989,CNM05,115.79,EC743989 Govt,CNM05 Comdty,11/4/2002,11/4/2002,6/1/2013,2,ACT/ACT,5.25,5-Jun,110.536
