,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST_FUTS,join_id_bonds,join_id_fut,DAY_CNT_DES,MATURITY,CPN,INT_ACC_DT,CPN_FREQ,ISSUE_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
6/26/2007,0.9335,912828CJ,TYU07,105.265625,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.5
6/27/2007,0.9335,912828CJ,TYU07,105.484375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.484375
6/28/2007,0.9335,912828CJ,TYU07,105.203125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.34375
6/29/2007,0.9335,912828CJ,TYU07,105.703125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.78125
7/2/2007,0.9335,912828CJ,TYU07,105.9375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,99
7/3/2007,0.9335,912828CJ,TYU07,105.59375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.6875
7/5/2007,0.9335,912828CJ,TYU07,104.9375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.09375
7/6/2007,0.9335,912828CJ,TYU07,104.609375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,97.828125
7/9/2007,0.9335,912828CJ,TYU07,104.84375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.078125
7/10/2007,0.9335,912828CJ,TYU07,105.625,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.78125
7/11/2007,0.9335,912828CJ,TYU07,105.421875,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.4375
7/12/2007,0.9335,912828CJ,TYU07,105.125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.203125
7/13/2007,0.9335,912828CJ,TYU07,105.15625,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.3125
7/16/2007,0.9335,912828CJ,TYU07,105.609375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.671875
7/17/2007,0.9335,912828CJ,TYU07,105.34375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.578125
7/18/2007,0.9335,912828CJ,TYU07,105.84375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.734375
7/19/2007,0.9335,912828CJ,TYU07,105.734375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,98.796875
7/20/2007,0.9335,912828CJ,TYU07,106.234375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,99.25
7/23/2007,0.9335,912828CJ,TYU07,106.171875,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,99.21875
7/24/2007,0.9335,912828CJ,TYU07,106.34375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,99.5
7/25/2007,0.9335,912828CJ,TYU07,106.59375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,99.546875
7/26/2007,0.9335,912828CJ,TYU07,107.53125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.359375
7/27/2007,0.9335,912828CJ,TYU07,107.390625,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.46875
7/30/2007,0.9335,912828CJ,TYU07,107.21875,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.109375
7/31/2007,0.9335,912828CJ,TYU07,107.421875,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.46875
8/1/2007,0.9335,912828CJ,TYU07,107.453125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.125
8/2/2007,0.9335,912828CJ,TYU07,107.46875,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.265625
8/3/2007,0.9335,912828CJ,TYU07,107.875,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.84375
8/6/2007,0.9335,912828CJ,TYU07,107.671875,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.484375
8/7/2007,0.9335,912828CJ,TYU07,107.5625,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.328125
8/8/2007,0.9335,912828CJ,TYU07,106.859375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,99.671875
8/9/2007,0.9335,912828CJ,TYU07,107.375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.34375
8/10/2007,0.9335,912828CJ,TYU07,107.484375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.203125
8/13/2007,0.9335,912828CJ,TYU07,107.53125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.5
8/14/2007,0.9335,912828CJ,TYU07,107.875,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.75
8/15/2007,0.9335,912828CJ,TYU07,108.1875,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,100.921875
8/16/2007,0.9335,912828CJ,TYU07,108.859375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,101.375
8/17/2007,0.9335,912828CJ,TYU07,108.59375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,101.328125
8/20/2007,0.9335,912828CJ,TYU07,108.78125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,101.71875
8/21/2007,0.9335,912828CJ,TYU07,109.078125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.015625
8/22/2007,0.9335,912828CJ,TYU07,108.84375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,101.59375
8/23/2007,0.9335,912828CJ,TYU07,108.8125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,101.53125
8/24/2007,0.9335,912828CJ,TYU07,108.65625,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,101.640625
8/27/2007,0.9335,912828CJ,TYU07,108.84375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,101.859375
8/28/2007,0.9335,912828CJ,TYU07,109.5,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.4375
8/29/2007,0.9335,912828CJ,TYU07,109.390625,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.09375
8/30/2007,0.9335,912828CJ,TYU07,109.828125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.53125
8/31/2007,0.9335,912828CJ,TYU07,109.484375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.34375
9/4/2007,0.9335,912828CJ,TYU07,109.53125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.28125
9/5/2007,0.9335,912828CJ,TYU07,110.234375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.953125
9/6/2007,0.9335,912828CJ,TYU07,109.953125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.59375
9/7/2007,0.9335,912828CJ,TYU07,111,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,103.53125
9/10/2007,0.9335,912828CJ,TYU07,111.234375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,103.828125
9/11/2007,0.9335,912828CJ,TYU07,110.859375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,103.4375
9/12/2007,0.9335,912828CJ,TYU07,110.578125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,103.203125
9/13/2007,0.9335,912828CJ,TYU07,110.015625,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.78125
9/14/2007,0.9335,912828CJ,TYU07,110.125,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.84375
9/17/2007,0.9335,912828CJ,TYU07,110.0625,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.75
9/18/2007,0.9335,912828CJ,TYU07,110.171875,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.875
9/19/2007,0.9335,912828CJ,TYU07,109.734375,912828CJ Govt,TYU07 Comdty,ACT/ACT,5/15/2014,4.75,5/15/2004,2,5/17/2004,7-Sep,102.46875
9/20/2007,0.9069,912828CT,TYZ07,108.640625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,98.546875
9/21/2007,0.9069,912828CT,TYZ07,108.890625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,98.984375
9/24/2007,0.9069,912828CT,TYZ07,108.9375,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,98.921875
9/25/2007,0.9069,912828CT,TYZ07,109.046875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,99.015625
9/26/2007,0.9069,912828CT,TYZ07,109.046875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,99.046875
9/27/2007,0.9069,912828CT,TYZ07,109.375,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,99.359375
9/28/2007,0.9069,912828CT,TYZ07,109.28125,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,99.203125
10/1/2007,0.9069,912828CT,TYZ07,109.34375,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,99.359375
10/2/2007,0.9069,912828CT,TYZ07,109.609375,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,99.546875
10/3/2007,0.9069,912828CT,TYZ07,109.46875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,99.296875
10/4/2007,0.9069,912828CT,TYZ07,109.625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,99.59375
10/5/2007,0.9069,912828CT,TYZ07,108.765625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,98.78125
10/9/2007,0.9069,912828CT,TYZ07,108.671875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,98.625
10/10/2007,0.9069,912828CT,TYZ07,108.703125,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,98.640625
10/11/2007,0.9069,912828CT,TYZ07,108.65625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,98.734375
10/12/2007,0.9069,912828CT,TYZ07,108.46875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,98.421875
10/15/2007,0.9069,912828CT,TYZ07,108.625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,98.5
10/16/2007,0.9069,912828CT,TYZ07,108.796875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,98.734375
10/17/2007,0.9069,912828CT,TYZ07,109.5625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,99.375
10/18/2007,0.9069,912828CT,TYZ07,109.890625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,99.75
10/19/2007,0.9069,912828CT,TYZ07,110.5625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,100.375
10/22/2007,0.9069,912828CT,TYZ07,110.53125,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,100.15625
10/23/2007,0.9069,912828CT,TYZ07,110.515625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,100.25
10/24/2007,0.9069,912828CT,TYZ07,111.03125,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,100.65625
10/25/2007,0.9069,912828CT,TYZ07,110.859375,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,100.40625
10/26/2007,0.9069,912828CT,TYZ07,110.640625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,100.296875
10/29/2007,0.9069,912828CT,TYZ07,110.65625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,100.390625
10/30/2007,0.9069,912828CT,TYZ07,110.65625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,100.390625
10/31/2007,0.9069,912828CT,TYZ07,110.015625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,99.765625
11/1/2007,0.9069,912828CT,TYZ07,110.796875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,100.59375
11/2/2007,0.9069,912828CT,TYZ07,111.34375,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,100.8125
11/5/2007,0.9069,912828CT,TYZ07,111.15625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,100.71875
11/6/2007,0.9069,912828CT,TYZ07,110.875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,100.5
11/7/2007,0.9069,912828CT,TYZ07,111.171875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,101.015625
11/8/2007,0.9069,912828CT,TYZ07,111.625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,101.25
11/9/2007,0.9069,912828CT,TYZ07,111.984375,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,101.671875
11/13/2007,0.9069,912828CT,TYZ07,111.71875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,101.3125
11/14/2007,0.9069,912828CT,TYZ07,111.59375,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,101.40625
11/15/2007,0.9069,912828CT,TYZ07,112.375,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,102.109375
11/16/2007,0.9069,912828CT,TYZ07,112.453125,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,101.921875
11/19/2007,0.9069,912828CT,TYZ07,113.015625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,102.59375
11/20/2007,0.9069,912828CT,TYZ07,113.15625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,102.453125
11/21/2007,0.9069,912828CT,TYZ07,113.390625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,102.96875
11/23/2007,0.9069,912828CT,TYZ07,113.453125,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,103.03125
11/26/2007,0.9069,912828CT,TYZ07,114.59375,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,104.109375
11/27/2007,0.9069,912828CT,TYZ07,113.953125,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,103.328125
11/28/2007,0.9069,912828CT,TYZ07,113.421875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,102.828125
11/29/2007,0.9069,912828CT,TYZ07,114,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,103.484375
11/30/2007,0.9069,912828CT,TYZ07,113.921875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,103.53125
12/3/2007,0.9069,912828CT,TYZ07,114.578125,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,104.203125
12/4/2007,0.9069,912828CT,TYZ07,114.65625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,104
12/5/2007,0.9069,912828CT,TYZ07,114.703125,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,103.765625
12/6/2007,0.9069,912828CT,TYZ07,114.171875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,103.46875
12/7/2007,0.9069,912828CT,TYZ07,113.3125,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,102.828125
12/10/2007,0.9069,912828CT,TYZ07,113.171875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,102.578125
12/11/2007,0.9069,912828CT,TYZ07,114.390625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,103.90625
12/12/2007,0.9069,912828CT,TYZ07,113.734375,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,103.09375
12/13/2007,0.9069,912828CT,TYZ07,113.21875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,102.46875
12/14/2007,0.9069,912828CT,TYZ07,112.796875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,102.265625
12/17/2007,0.9069,912828CT,TYZ07,113.171875,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,102.890625
12/18/2007,0.9069,912828CT,TYZ07,113.640625,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,103.0625
12/19/2007,0.9069,912828CT,TYZ07,113.75,912828CT Govt,TYZ07 Comdty,ACT/ACT,8/15/2014,4.25,8/15/2004,2,8/16/2004,7-Dec,103.546875
12/20/2007,0.9069,912828DC,TYH08,113.515625,912828DC Govt,TYH08 Comdty,ACT/ACT,11/15/2014,4.25,11/15/2004,2,11/15/2004,8-Mar,103.203125
12/21/2007,0.9069,912828DC,TYH08,112.4375,912828DC Govt,TYH08 Comdty,ACT/ACT,11/15/2014,4.25,11/15/2004,2,11/15/2004,8-Mar,102.390625
12/24/2007,0.9069,912828DC,TYH08,112.09375,912828DC Govt,TYH08 Comdty,ACT/ACT,11/15/2014,4.25,11/15/2004,2,11/15/2004,8-Mar,102.046875
