,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST_FUTS,join_id_bonds,join_id_fut,DAY_CNT_DES,MATURITY,CPN,INT_ACC_DT,CPN_FREQ,ISSUE_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
3/4/2008,1.0246,912810EQ,USH08,119,912810EQ Govt,USH08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Mar,136.71875
3/6/2008,1.0246,912810EQ,USH08,117.953125,912810EQ Govt,USH08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Mar,136.21875
3/11/2008,1.0246,912810EQ,USH08,118.265625,912810EQ Govt,USH08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Mar,136.109375
3/12/2008,1.0246,912810EQ,USH08,120.015625,912810EQ Govt,USH08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Mar,135.328125
3/13/2008,1.0246,912810EQ,USH08,119.390625,912810EQ Govt,USH08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Mar,137.140625
3/14/2008,1.0246,912810EQ,USH08,120.703125,912810EQ Govt,USH08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Mar,144.046875
3/18/2008,1.0246,912810EQ,USH08,120.640625,912810EQ Govt,USH08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Mar,137.96875
3/19/2008,1.0246,912810EQ,USH08,121.1875,912810EQ Govt,USH08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Mar,145.6875
1/22/2008,1.1701,912810ET,USH08,120.78125,912810ET Govt,USH08 Comdty,ACT/ACT,2/15/2025,7.625,2/15/1995,2,2/15/1995,8-Mar,141.65625
1/25/2008,1.1701,912810ET,USH08,119.875,912810ET Govt,USH08 Comdty,ACT/ACT,2/15/2025,7.625,2/15/1995,2,2/15/1995,8-Mar,141.84375
2/7/2008,1.1701,912810ET,USH08,117.8125,912810ET Govt,USH08 Comdty,ACT/ACT,2/15/2025,7.625,2/15/1995,2,2/15/1995,8-Mar,141.953125
2/28/2008,1.1701,912810ET,USH08,117.71875,912810ET Govt,USH08 Comdty,ACT/ACT,2/15/2025,7.625,2/15/1995,2,2/15/1995,8-Mar,142.375
3/5/2008,1.1701,912810ET,USH08,117.546875,912810ET Govt,USH08 Comdty,ACT/ACT,2/15/2025,7.625,2/15/1995,2,2/15/1995,8-Mar,146.625
3/7/2008,1.1701,912810ET,USH08,118.421875,912810ET Govt,USH08 Comdty,ACT/ACT,2/15/2025,7.625,2/15/1995,2,2/15/1995,8-Mar,144.921875
3/10/2008,1.1701,912810ET,USH08,119.859375,912810ET Govt,USH08 Comdty,ACT/ACT,2/15/2025,7.625,2/15/1995,2,2/15/1995,8-Mar,144.71875
3/17/2008,1.1557,912810ES,USH08,121.484375,912810ES Govt,USH08 Comdty,ACT/ACT,11/15/2024,7.5,5/15/1994,2,8/15/1994,8-Mar,135.421875
3/20/2008,1.0245,912810EQ,USM08,120.953125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,144.96875
3/24/2008,1.0245,912810EQ,USM08,118.796875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,138.578125
3/25/2008,1.0245,912810EQ,USM08,119.0625,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,137.078125
3/26/2008,1.0245,912810EQ,USM08,118.8125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,137.125
3/27/2008,1.0245,912810EQ,USM08,118.171875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,136.96875
3/28/2008,1.0245,912810EQ,USM08,118.53125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,136.6875
3/31/2008,1.0245,912810EQ,USM08,118.796875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,143.5625
4/1/2008,1.0245,912810EQ,USM08,117.640625,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,144.25
4/2/2008,1.0245,912810EQ,USM08,117.453125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,144.375
4/3/2008,1.0245,912810EQ,USM08,117.546875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,137.109375
4/4/2008,1.0245,912810EQ,USM08,119.109375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,143.6875
4/7/2008,1.0245,912810EQ,USM08,118.34375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,143.875
4/8/2008,1.0245,912810EQ,USM08,118.265625,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,143.9375
4/9/2008,1.0245,912810EQ,USM08,119.421875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,144.078125
4/10/2008,1.0245,912810EQ,USM08,119.03125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,144.578125
4/11/2008,1.0245,912810EQ,USM08,119.671875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,144.765625
4/14/2008,1.0245,912810EQ,USM08,119.296875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,145.921875
4/15/2008,1.0245,912810EQ,USM08,118.421875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,145.234375
4/16/2008,1.0245,912810EQ,USM08,117,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,145.796875
4/17/2008,1.0245,912810EQ,USM08,116.6875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,146.296875
4/18/2008,1.0245,912810EQ,USM08,116.4375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,146.296875
4/21/2008,1.0245,912810EQ,USM08,117.078125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,146.25
4/22/2008,1.0245,912810EQ,USM08,117.15625,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,146.984375
4/24/2008,1.0245,912810EQ,USM08,116.109375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,145.765625
4/25/2008,1.0245,912810EQ,USM08,115.59375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,145.65625
4/28/2008,1.0245,912810EQ,USM08,116.03125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,145.625
4/29/2008,1.0245,912810EQ,USM08,116.109375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,146.765625
4/30/2008,1.0245,912810EQ,USM08,116.890625,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,147.015625
5/5/2008,1.0245,912810EQ,USM08,116.125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,146.8125
5/7/2008,1.0245,912810EQ,USM08,115.75,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,146.96875
5/8/2008,1.0245,912810EQ,USM08,116.765625,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,146.890625
5/9/2008,1.0245,912810EQ,USM08,117.25,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,148.21875
5/12/2008,1.0245,912810EQ,USM08,117.25,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,148.953125
5/13/2008,1.0245,912810EQ,USM08,115.84375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,149.25
5/14/2008,1.0245,912810EQ,USM08,115.5,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,149.453125
5/15/2008,1.0245,912810EQ,USM08,116.421875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,148.203125
5/16/2008,1.0245,912810EQ,USM08,116.453125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,147.734375
5/19/2008,1.0245,912810EQ,USM08,116.609375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,148.203125
5/20/2008,1.0245,912810EQ,USM08,117.296875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,147.671875
5/21/2008,1.0245,912810EQ,USM08,116.96875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,146.984375
5/22/2008,1.0245,912810EQ,USM08,115.8125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,146.375
5/23/2008,1.0245,912810EQ,USM08,116.859375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,145.203125
5/27/2008,1.0245,912810EQ,USM08,115.640625,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,144.796875
5/28/2008,1.0245,912810EQ,USM08,114.765625,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,145.15625
5/29/2008,1.0245,912810EQ,USM08,113.9375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,144.8125
5/30/2008,1.0245,912810EQ,USM08,114.46875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,145.203125
6/2/2008,1.0245,912810EQ,USM08,115.046875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,143.921875
6/3/2008,1.0245,912810EQ,USM08,115.890625,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,143.828125
6/4/2008,1.0245,912810EQ,USM08,115.25,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,143.578125
6/5/2008,1.0245,912810EQ,USM08,114.25,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,143.453125
6/6/2008,1.0245,912810EQ,USM08,115.109375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,144.671875
6/9/2008,1.0245,912810EQ,USM08,114.9375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,144.96875
6/10/2008,1.0245,912810EQ,USM08,113.953125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,143.8125
6/11/2008,1.0245,912810EQ,USM08,114.125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,141.875
6/12/2008,1.0245,912810EQ,USM08,112.9375,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,142.515625
6/13/2008,1.0245,912810EQ,USM08,112.546875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,141.6875
6/16/2008,1.0245,912810EQ,USM08,112.796875,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,141.921875
6/17/2008,1.0245,912810EQ,USM08,112.8125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,141.78125
6/18/2008,1.0245,912810EQ,USM08,113.578125,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,141.875
6/19/2008,1.0245,912810EQ,USM08,113.25,912810EQ Govt,USM08 Comdty,ACT/ACT,8/15/2023,6.25,8/15/1993,2,8/16/1993,8-Jun,142.21875
4/23/2008,1.1687,912810ET,USM08,116.984375,912810ET Govt,USM08 Comdty,ACT/ACT,2/15/2025,7.625,2/15/1995,2,2/15/1995,8-Jun,141.765625
5/1/2008,1.1687,912810ET,USM08,117.140625,912810ET Govt,USM08 Comdty,ACT/ACT,2/15/2025,7.625,2/15/1995,2,2/15/1995,8-Jun,141.4375
5/2/2008,1.1687,912810ET,USM08,116.234375,912810ET Govt,USM08 Comdty,ACT/ACT,2/15/2025,7.625,2/15/1995,2,2/15/1995,8-Jun,140.4375
5/6/2008,1.1687,912810ET,USM08,115.421875,912810ET Govt,USM08 Comdty,ACT/ACT,2/15/2025,7.625,2/15/1995,2,2/15/1995,8-Jun,141.203125
12/31/2010,1.05,912810EY,USH11,122.125,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,141.140625
1/5/2011,1.05,912810EY,USH11,119.46875,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,140.609375
1/14/2011,1.05,912810EY,USH11,120.90625,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,141.296875
2/3/2011,1.05,912810EY,USH11,119.09375,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,141.921875
2/4/2011,1.05,912810EY,USH11,117.875,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,142.734375
2/8/2011,1.05,912810EY,USH11,117.3125,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,143.15625
2/9/2011,1.05,912810EY,USH11,118.3125,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,143.078125
2/10/2011,1.05,912810EY,USH11,117.5,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,142.828125
2/11/2011,1.05,912810EY,USH11,118.40625,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,143.203125
2/14/2011,1.05,912810EY,USH11,118.9375,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,142.375
2/16/2011,1.05,912810EY,USH11,118.9375,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,142.640625
2/18/2011,1.05,912810EY,USH11,119.21875,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,143.28125
2/23/2011,1.05,912810EY,USH11,120.8125,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,144.21875
2/24/2011,1.05,912810EY,USH11,121.53125,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,144.03125
3/1/2011,1.05,912810EY,USH11,122,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,144.28125
3/2/2011,1.05,912810EY,USH11,121.0625,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,145.34375
3/3/2011,1.05,912810EY,USH11,119.96875,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,145.140625
3/4/2011,1.05,912810EY,USH11,120.8125,912810EY Govt,USH11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Mar,146.03125
12/22/2010,1.0741,912810EX,USH11,120.78125,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,146.09375
12/23/2010,1.0741,912810EX,USH11,120.4375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,144.9375
12/27/2010,1.0741,912810EX,USH11,121.25,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,145.578125
12/28/2010,1.0741,912810EX,USH11,119.34375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,145.78125
12/29/2010,1.0741,912810EX,USH11,121.3125,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,145.515625
12/30/2010,1.0741,912810EX,USH11,121,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,146.015625
1/3/2011,1.0741,912810EX,USH11,121.5,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,147.125
1/4/2011,1.0741,912810EX,USH11,121.3125,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,146.546875
1/6/2011,1.0741,912810EX,USH11,120.09375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,146.578125
1/7/2011,1.0741,912810EX,USH11,120.96875,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,146.9375
1/10/2011,1.0741,912810EX,USH11,121.1875,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,146.265625
1/11/2011,1.0741,912810EX,USH11,120.96875,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,146.625
1/12/2011,1.0741,912810EX,USH11,120.78125,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,145.4375
1/13/2011,1.0741,912810EX,USH11,121.46875,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,145.296875
1/18/2011,1.0741,912810EX,USH11,120.4375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,146.171875
1/19/2011,1.0741,912810EX,USH11,121,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,146.5
1/20/2011,1.0741,912810EX,USH11,119.46875,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,146.90625
1/21/2011,1.0741,912810EX,USH11,120.09375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,147.375
1/24/2011,1.0741,912810EX,USH11,120.3125,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,147.171875
1/25/2011,1.0741,912810EX,USH11,121.71875,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,147.40625
1/26/2011,1.0741,912810EX,USH11,120.0625,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,148
1/27/2011,1.0741,912810EX,USH11,120.71875,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,147.640625
1/28/2011,1.0741,912810EX,USH11,121.4375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,147.65625
1/31/2011,1.0741,912810EX,USH11,120.625,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,148.671875
2/1/2011,1.0741,912810EX,USH11,119.9375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,148.890625
2/2/2011,1.0741,912810EX,USH11,119.53125,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,147.96875
2/7/2011,1.0741,912810EX,USH11,118.09375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,148.109375
2/15/2011,1.0741,912810EX,USH11,118.96875,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,148.109375
2/17/2011,1.0741,912810EX,USH11,119.4375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,149.828125
2/22/2011,1.0741,912810EX,USH11,120.84375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,150.96875
2/25/2011,1.0741,912810EX,USH11,121.71875,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,150.921875
2/28/2011,1.0741,912810EX,USH11,121.9375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,149.828125
3/7/2011,1.0741,912810EX,USH11,120.78125,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,150.25
3/9/2011,1.0741,912810EX,USH11,120.9375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,150.96875
3/10/2011,1.0741,912810EX,USH11,121.90625,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,150.484375
3/11/2011,1.0741,912810EX,USH11,121.875,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,150.3125
3/14/2011,1.0741,912810EX,USH11,122.34375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,148.796875
3/15/2011,1.0741,912810EX,USH11,122.875,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,148.109375
3/16/2011,1.0741,912810EX,USH11,124.0625,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,147.71875
3/17/2011,1.0741,912810EX,USH11,123.5,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,147.90625
3/18/2011,1.0741,912810EX,USH11,123.34375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,148.40625
3/21/2011,1.0741,912810EX,USH11,123.0625,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,148.390625
3/22/2011,1.0741,912810EX,USH11,122.9375,912810EX Govt,USH11 Comdty,ACT/ACT,8/15/2026,6.75,8/15/1996,2,8/15/1996,11-Mar,147.90625
3/8/2011,1.063,912810EZ,USH11,120.09375,912810EZ Govt,USH11 Comdty,ACT/ACT,2/15/2027,6.625,2/15/1997,2,2/18/1997,11-Mar,148.921875
6/22/2011,1.049,912810EY,USU11,125.375,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,141.34375
6/23/2011,1.049,912810EY,USU11,126.4375,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,141.1875
6/24/2011,1.049,912810EY,USU11,126.59375,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,141.71875
6/27/2011,1.049,912810EY,USU11,125.5,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,142.140625
6/28/2011,1.049,912810EY,USU11,124.21875,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,141.171875
6/29/2011,1.049,912810EY,USU11,123.5625,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,140.90625
6/30/2011,1.049,912810EY,USU11,123.03125,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,142
7/1/2011,1.049,912810EY,USU11,122.6875,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,140.125
7/5/2011,1.049,912810EY,USU11,123.1875,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,139.25
7/6/2011,1.049,912810EY,USU11,123.65625,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,139.765625
7/7/2011,1.049,912810EY,USU11,123.28125,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,139.921875
7/8/2011,1.049,912810EY,USU11,124.96875,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,139.546875
7/11/2011,1.049,912810EY,USU11,126.1875,912810EY Govt,USU11 Comdty,ACT/ACT,11/15/2026,6.5,11/15/1996,2,11/15/1996,11-Sep,139.578125
