,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
7/3/2009,1.116509,EC830062,UBU09,95.84,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,95.879
7/6/2009,1.116509,EC830062,UBU09,96.3,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,95.964
7/7/2009,1.116509,EC830062,UBU09,96.04,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.024
7/8/2009,1.116509,EC830062,UBU09,96.28,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,95.66
7/9/2009,1.116509,EC830062,UBU09,96.2,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,95.34
7/10/2009,1.116509,EC830062,UBU09,96.76,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,93.19
7/13/2009,1.116509,EC830062,UBU09,97.08,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,105.362
7/14/2009,1.116509,EC830062,UBU09,96.86,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,93.373
7/15/2009,1.116509,EC830062,UBU09,96.32,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,97.068
7/16/2009,1.116509,EC830062,UBU09,96.38,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.772
7/17/2009,1.116509,EC830062,UBU09,95.62,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.947
7/20/2009,1.116509,EC830062,UBU09,95.06,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,97.396
7/21/2009,1.116509,EC830062,UBU09,95.32,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.407
7/22/2009,1.116509,EC830062,UBU09,95.26,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,95.053
7/23/2009,1.116509,EC830062,UBU09,94.76,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,94.219
7/24/2009,1.116509,EC830062,UBU09,94.66,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,93.75
7/27/2009,1.116509,EC830062,UBU09,94.58,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,93.626
7/28/2009,1.116509,EC830062,UBU09,95.58,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,94.313
7/29/2009,1.116509,EC830062,UBU09,95.8,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,93.542
7/30/2009,1.116509,EC830062,UBU09,95.98,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,93.816
7/31/2009,1.116509,EC830062,UBU09,98.02,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,94.648
8/3/2009,1.116509,EC830062,UBU09,97.38,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,94.599
8/4/2009,1.116509,EC830062,UBU09,97.56,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,94.845
8/5/2009,1.116509,EC830062,UBU09,98.14,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,94.591
8/6/2009,1.116509,EC830062,UBU09,97.88,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,95.423
8/7/2009,1.116509,EC830062,UBU09,96.36,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,94.551
8/10/2009,1.116509,EC830062,UBU09,96.66,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,94.525
8/11/2009,1.116509,EC830062,UBU09,96.72,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,95.112
8/12/2009,1.116509,EC830062,UBU09,96.78,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,94.667
8/13/2009,1.116509,EC830062,UBU09,96.96,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,94.1
8/14/2009,1.116509,EC830062,UBU09,98.18,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,93.738
8/17/2009,1.116509,EC830062,UBU09,98.68,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,93.519
8/18/2009,1.116509,EC830062,UBU09,98.5,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,93.015
8/19/2009,1.116509,EC830062,UBU09,99.34,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,93.671
8/20/2009,1.116509,EC830062,UBU09,99.1,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,94.636
8/21/2009,1.116509,EC830062,UBU09,98.54,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.136
8/24/2009,1.116509,EC830062,UBU09,98.42,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.502
8/25/2009,1.116509,EC830062,UBU09,98.88,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.366
8/26/2009,1.116509,EC830062,UBU09,99.28,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,97.199
8/27/2009,1.116509,EC830062,UBU09,99.16,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.999
8/28/2009,1.116509,EC830062,UBU09,98.84,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.99
8/31/2009,1.116509,EC830062,UBU09,98.96,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.887
9/1/2009,1.116509,EC830062,UBU09,98.78,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.624
9/2/2009,1.116509,EC830062,UBU09,98.8,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.098
9/3/2009,1.116509,EC830062,UBU09,98.3,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.475
9/4/2009,1.116509,EC830062,UBU09,98.54,EC830062 Govt,UBU09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Sep,96.811
9/9/2009,1.115725,EC830062,UBZ09,95.5,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.868
9/10/2009,1.115725,EC830062,UBZ09,96.18,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.581
9/11/2009,1.115725,EC830062,UBZ09,97.3,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.707
9/14/2009,1.115725,EC830062,UBZ09,97.2,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.862
9/15/2009,1.115725,EC830062,UBZ09,97,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,97.051
9/16/2009,1.115725,EC830062,UBZ09,96.8,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,97.037
9/17/2009,1.115725,EC830062,UBZ09,96.48,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.75
9/18/2009,1.115725,EC830062,UBZ09,95.96,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.546
9/21/2009,1.115725,EC830062,UBZ09,95.44,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.628
9/22/2009,1.115725,EC830062,UBZ09,95.62,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.476
9/23/2009,1.115725,EC830062,UBZ09,96.22,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,97.095
9/24/2009,1.115725,EC830062,UBZ09,96.94,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.904
9/25/2009,1.115725,EC830062,UBZ09,98.02,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,97.013
9/28/2009,1.115725,EC830062,UBZ09,98.34,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.615
9/29/2009,1.115725,EC830062,UBZ09,98.82,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.43
9/30/2009,1.115725,EC830062,UBZ09,99.12,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.691
10/1/2009,1.115725,EC830062,UBZ09,99.26,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.407
10/2/2009,1.115725,EC830062,UBZ09,100.04,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.335
10/5/2009,1.115725,EC830062,UBZ09,100.18,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.995
10/6/2009,1.115725,EC830062,UBZ09,99.74,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.116
10/7/2009,1.115725,EC830062,UBZ09,100.26,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.105
10/8/2009,1.115725,EC830062,UBZ09,100.4,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.647
10/9/2009,1.115725,EC830062,UBZ09,99.26,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,94.695
10/12/2009,1.115725,EC830062,UBZ09,99.28,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,93.989
10/13/2009,1.115725,EC830062,UBZ09,99.14,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,94.371
10/14/2009,1.115725,EC830062,UBZ09,98.28,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,93.593
10/15/2009,1.115725,EC830062,UBZ09,97.42,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,94.039
10/16/2009,1.115725,EC830062,UBZ09,97.5,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,93.773
10/19/2009,1.115725,EC830062,UBZ09,97.24,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,94.235
10/20/2009,1.115725,EC830062,UBZ09,97.96,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,94.606
10/21/2009,1.115725,EC830062,UBZ09,96.92,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,94.729
10/22/2009,1.115725,EC830062,UBZ09,96.94,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.363
10/23/2009,1.115725,EC830062,UBZ09,96.42,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,94.276
10/26/2009,1.115725,EC830062,UBZ09,96.24,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,93.731
10/27/2009,1.115725,EC830062,UBZ09,97.22,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,94.324
10/28/2009,1.115725,EC830062,UBZ09,97.62,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.796
10/29/2009,1.115725,EC830062,UBZ09,97.2,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.628
10/30/2009,1.115725,EC830062,UBZ09,98.24,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.075
11/2/2009,1.115725,EC830062,UBZ09,98.16,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.982
11/3/2009,1.115725,EC830062,UBZ09,97.88,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.439
11/4/2009,1.115725,EC830062,UBZ09,96.9,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.19
11/5/2009,1.115725,EC830062,UBZ09,96.76,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.011
11/6/2009,1.115725,EC830062,UBZ09,96.62,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.936
11/9/2009,1.115725,EC830062,UBZ09,97.16,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.184
11/10/2009,1.115725,EC830062,UBZ09,97.7,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.496
11/11/2009,1.115725,EC830062,UBZ09,97.62,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.957
11/12/2009,1.115725,EC830062,UBZ09,97.32,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.854
11/13/2009,1.115725,EC830062,UBZ09,97.08,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.71
11/16/2009,1.115725,EC830062,UBZ09,97.86,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,97.39
11/17/2009,1.115725,EC830062,UBZ09,98.76,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.883
11/18/2009,1.115725,EC830062,UBZ09,98.8,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.807
11/19/2009,1.115725,EC830062,UBZ09,99.32,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.702
11/20/2009,1.115725,EC830062,UBZ09,99.28,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.284
11/23/2009,1.115725,EC830062,UBZ09,98.9,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.525
11/24/2009,1.115725,EC830062,UBZ09,99.04,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.833
11/25/2009,1.115725,EC830062,UBZ09,98.66,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,95.439
11/26/2009,1.115725,EC830062,UBZ09,99.48,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,96.868
11/27/2009,1.115725,EC830062,UBZ09,99.4,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,97.32
11/30/2009,1.115725,EC830062,UBZ09,100.3,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,97.215
12/1/2009,1.115725,EC830062,UBZ09,100.4,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,98.364
12/2/2009,1.115725,EC830062,UBZ09,99.82,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,97.784
12/3/2009,1.115725,EC830062,UBZ09,99.6,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,97.552
12/4/2009,1.115725,EC830062,UBZ09,99.06,EC830062 Govt,UBZ09 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,9-Dec,97.947
12/9/2009,1.115056,EC830062,UBH10,99.02,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,97.972
12/10/2009,1.115056,EC830062,UBH10,98.26,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.577
12/11/2009,1.115056,EC830062,UBH10,97.86,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.257
12/14/2009,1.115056,EC830062,UBH10,98.5,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.813
12/15/2009,1.115056,EC830062,UBH10,98,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.316
12/16/2009,1.115056,EC830062,UBH10,98.66,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.56
12/17/2009,1.115056,EC830062,UBH10,99.6,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.92
12/18/2009,1.115056,EC830062,UBH10,99.88,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.523
12/21/2009,1.115056,EC830062,UBH10,99.04,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.968
12/22/2009,1.115056,EC830062,UBH10,98.28,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.778
12/23/2009,1.115056,EC830062,UBH10,97.42,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.045
12/28/2009,1.115056,EC830062,UBH10,96.82,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,94.469
12/29/2009,1.115056,EC830062,UBH10,96.94,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,94.125
12/30/2009,1.115056,EC830062,UBH10,96.72,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.386
1/4/2010,1.115056,EC830062,UBH10,97.06,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.772
1/5/2010,1.115056,EC830062,UBH10,97,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,97.017
1/6/2010,1.115056,EC830062,UBH10,96.68,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.919
1/7/2010,1.115056,EC830062,UBH10,96.94,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.459
1/8/2010,1.115056,EC830062,UBH10,97,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.828
1/11/2010,1.115056,EC830062,UBH10,97.08,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.493
1/12/2010,1.115056,EC830062,UBH10,97.6,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.863
1/13/2010,1.115056,EC830062,UBH10,97.4,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.55
1/14/2010,1.115056,EC830062,UBH10,97.52,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.887
1/15/2010,1.115056,EC830062,UBH10,98.18,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.292
1/18/2010,1.115056,EC830062,UBH10,98.4,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.8
1/19/2010,1.115056,EC830062,UBH10,97.92,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.746
1/20/2010,1.115056,EC830062,UBH10,98.52,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,97.727
1/21/2010,1.115056,EC830062,UBH10,98.58,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.118
1/22/2010,1.115056,EC830062,UBH10,98.82,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.378
1/25/2010,1.115056,EC830062,UBH10,98.76,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,94.099
1/26/2010,1.115056,EC830062,UBH10,99.14,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,94.574
1/27/2010,1.115056,EC830062,UBH10,99.54,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.11
1/28/2010,1.115056,EC830062,UBH10,99.68,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,94.854
1/29/2010,1.115056,EC830062,UBH10,100.02,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.039
2/1/2010,1.115056,EC830062,UBH10,100.02,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,94.793
2/2/2010,1.115056,EC830062,UBH10,100.08,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.415
2/3/2010,1.115056,EC830062,UBH10,99.52,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,94.813
2/4/2010,1.115056,EC830062,UBH10,100,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,94.819
2/5/2010,1.115056,EC830062,UBH10,101.1,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,94.848
2/8/2010,1.115056,EC830062,UBH10,101.16,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.194
2/9/2010,1.115056,EC830062,UBH10,100.8,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.366
2/10/2010,1.115056,EC830062,UBH10,100.32,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,96.29
2/11/2010,1.115056,EC830062,UBH10,99.86,EC830062 Govt,UBH10 Comdty,4.75,7/4/2034,1/31/2003,ACT/ACT,1,1/31/2003,10-Mar,95.424
