Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Coupon,CTD Maturity Date,CTD Interest Accrual Date,CTD Day Count,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
22-Dec-2004,1.06022,GG729179,UBH05,96.2,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,134.254
23-Dec-2004,1.06022,GG729179,UBH05,96.47,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,134.557
27-Dec-2004,1.06022,GG729179,UBH05,96.12,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,134.099
28-Dec-2004,1.06022,GG729179,UBH05,95.19,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,133.064
29-Dec-2004,1.06022,GG729179,UBH05,94.58,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,132.411
30-Dec-2004,1.06022,GG729179,UBH05,95.12,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,132.983
3-Jan-2005,1.06022,GG729179,UBH05,95.83,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,133.77
4-Jan-2005,1.06022,GG729179,UBH05,95.63,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,133.574
5-Jan-2005,1.06022,GG729179,UBH05,95.81,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,133.727
10-Jan-2005,1.06022,GG729179,UBH05,96.89,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,134.921
11-Jan-2005,1.06022,GG729179,UBH05,96.81,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,134.865
12-Jan-2005,1.06022,GG729179,UBH05,96.76,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,134.838
13-Jan-2005,1.06022,GG729179,UBH05,97.39,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,135.536
14-Jan-2005,1.06022,GG729179,UBH05,97.77,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,135.916
17-Jan-2005,1.06022,GG729179,UBH05,98.17,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,136.299
18-Jan-2005,1.06022,GG729179,UBH05,98.57,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,136.654
19-Jan-2005,1.06022,GG729179,UBH05,99.28,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,137.356
20-Jan-2005,1.06022,GG729179,UBH05,98.24,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,136.227
21-Jan-2005,1.06022,GG729179,UBH05,98.03,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,135.987
24-Jan-2005,1.06022,GG729179,UBH05,98.58,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,136.576
25-Jan-2005,1.06022,GG729179,UBH05,98.68,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,136.653
26-Jan-2005,1.06022,GG729179,UBH05,98.81,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,136.704
27-Jan-2005,1.06022,GG729179,UBH05,98.54,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,136.312
28-Jan-2005,1.06022,GG729179,UBH05,98.96,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,136.797
31-Jan-2005,1.06022,GG729179,UBH05,99.22,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,137.03
1-Feb-2005,1.06022,GG729179,UBH05,99.51,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,137.287
2-Feb-2005,1.06022,GG729179,UBH05,99.92,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,137.394
3-Feb-2005,1.06022,GG729179,UBH05,99.98,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,137.381
4-Feb-2005,1.06022,GG729179,UBH05,101.19,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,138.775
7-Feb-2005,1.06022,GG729179,UBH05,101.86,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,139.534
8-Feb-2005,1.06022,GG729179,UBH05,102.24,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,140
9-Feb-2005,1.06022,GG729179,UBH05,102.45,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,140.23
10-Feb-2005,1.06022,GG729179,UBH05,102.18,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,139.915
11-Feb-2005,1.06022,GG729179,UBH05,101.56,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,139.214
14-Feb-2005,1.06022,GG729179,UBH05,101.1,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,138.638
15-Feb-2005,1.06022,GG729179,UBH05,100.78,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,138.232
16-Feb-2005,1.06022,GG729179,UBH05,100.22,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,137.52
17-Feb-2005,1.06022,GG729179,UBH05,99.84,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,137.052
18-Feb-2005,1.06022,GG729179,UBH05,97.98,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,135.205
21-Feb-2005,1.06022,GG729179,UBH05,97.48,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,134.595
22-Feb-2005,1.06022,GG729179,UBH05,97.54,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,134.67
23-Feb-2005,1.06022,GG729179,UBH05,97.19,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,134.245
24-Feb-2005,1.06022,GG729179,UBH05,96.87,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,133.927
25-Feb-2005,1.06022,GG729179,UBH05,97.27,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,134.378
28-Feb-2005,1.06022,GG729179,UBH05,97.4,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,134.512
1-Mar-2005,1.06022,GG729179,UBH05,96.73,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,133.768
2-Mar-2005,1.06022,GG729179,UBH05,95.85,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,132.841
3-Mar-2005,1.06022,GG729179,UBH05,95.9,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,132.924
4-Mar-2005,1.06022,GG729179,UBH05,97.12,GG729179 Govt,UBH05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Mar-2016,134.265
9-Mar-2005,1.060179,GG729179,UBM05,95.55,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,132.942
10-Mar-2005,1.060179,GG729179,UBM05,95.24,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,132.564
11-Mar-2005,1.060179,GG729179,UBM05,95.16,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,132.455
14-Mar-2005,1.060179,GG729179,UBM05,95.23,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,132.472
15-Mar-2005,1.060179,GG729179,UBM05,96.22,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,133.542
16-Mar-2005,1.060179,GG729179,UBM05,97.19,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,134.579
21-Mar-2005,1.060179,GG729179,UBM05,96.37,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,133.586
22-Mar-2005,1.060179,GG729179,UBM05,97.09,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,134.374
23-Mar-2005,1.060179,GG729179,UBM05,96.47,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,133.626
24-Mar-2005,1.060179,GG729179,UBM05,96.8,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,134.001
29-Mar-2005,1.060179,GG729179,UBM05,96.87,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,134.03
30-Mar-2005,1.060179,GG729179,UBM05,97.23,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,134.375
31-Mar-2005,1.060179,GG729179,UBM05,97.85,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,135.095
1-Apr-2005,1.060179,GG729179,UBM05,97.74,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,135.009
4-Apr-2005,1.060179,GG729179,UBM05,98.29,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,135.533
5-Apr-2005,1.060179,GG729179,UBM05,98.03,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,135.254
6-Apr-2005,1.060179,GG729179,UBM05,97.73,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,134.999
7-Apr-2005,1.060179,GG729179,UBM05,98.03,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,135.479
8-Apr-2005,1.060179,GG729179,UBM05,97.1,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,134.559
11-Apr-2005,1.060179,GG729179,UBM05,97.67,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,135.171
12-Apr-2005,1.060179,GG729179,UBM05,97.94,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,135.459
13-Apr-2005,1.060179,GG729179,UBM05,98.28,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,135.904
14-Apr-2005,1.060179,GG729179,UBM05,98,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,135.612
15-Apr-2005,1.060179,GG729179,UBM05,98.37,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,136.085
18-Apr-2005,1.060179,GG729179,UBM05,98.76,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,136.569
19-Apr-2005,1.060179,GG729179,UBM05,99.29,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,137.113
20-Apr-2005,1.060179,GG729179,UBM05,99.09,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,136.845
21-Apr-2005,1.060179,GG729179,UBM05,98.91,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,136.61
22-Apr-2005,1.060179,GG729179,UBM05,99.09,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,136.798
25-Apr-2005,1.060179,GG729179,UBM05,99.48,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,137.198
26-Apr-2005,1.060179,GG729179,UBM05,99.59,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,137.285
27-Apr-2005,1.060179,GG729179,UBM05,100.41,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,137.944
28-Apr-2005,1.060179,GG729179,UBM05,100.53,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,138.072
29-Apr-2005,1.060179,GG729179,UBM05,100.66,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,138.175
2-May-2005,1.060179,GG729179,UBM05,100.62,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,138.131
3-May-2005,1.060179,GG729179,UBM05,100.86,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,138.402
4-May-2005,1.060179,GG729179,UBM05,100.09,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,137.524
6-May-2005,1.060179,GG729179,UBM05,99.75,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,137.173
9-May-2005,1.060179,GG729179,UBM05,100.4,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,137.854
10-May-2005,1.060179,GG729179,UBM05,101.27,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,138.925
11-May-2005,1.060179,GG729179,UBM05,101.93,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,139.715
12-May-2005,1.060179,GG729179,UBM05,101.85,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,139.588
13-May-2005,1.060179,GG729179,UBM05,102.26,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,140.095
16-May-2005,1.060179,GG729179,UBM05,102.24,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,140.038
17-May-2005,1.060179,GG729179,UBM05,102.25,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,140.056
18-May-2005,1.060179,GG729179,UBM05,102.83,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,140.706
19-May-2005,1.060179,GG729179,UBM05,102.67,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,140.438
20-May-2005,1.060179,GG729179,UBM05,102.37,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,140.081
23-May-2005,1.060179,GG729179,UBM05,103.04,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,140.834
24-May-2005,1.060179,GG729179,UBM05,103.32,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,141.186
26-May-2005,1.060179,GG729179,UBM05,102.51,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,140.246
27-May-2005,1.060179,GG729179,UBM05,101.93,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,139.591
30-May-2005,1.060179,GG729179,UBM05,101.84,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,139.452
31-May-2005,1.060179,GG729179,UBM05,102.96,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,140.767
1-Jun-2005,1.060179,GG729179,UBM05,103.14,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,141.059
2-Jun-2005,1.060179,GG729179,UBM05,103.9,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,141.892
3-Jun-2005,1.060179,GG729179,UBM05,103.78,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,141.648
6-Jun-2005,1.060179,GG729179,UBM05,104.35,GG729179 Govt,UBM05 Comdty,6.5,4-Jul-2027,4-Jul-1997,ACT/ACT,1,4-Jul-1997,5-Jun-2016,142.304
9-Jun-2005,1.235812,EC302280,UBU05,105.51,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,131.062
10-Jun-2005,1.235812,EC302280,UBU05,105.36,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,130.872
13-Jun-2005,1.235812,EC302280,UBU05,104.32,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,129.569
14-Jun-2005,1.235812,EC302280,UBU05,104.06,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,129.251
15-Jun-2005,1.235812,EC302280,UBU05,102.39,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,127.187
16-Jun-2005,1.235812,EC302280,UBU05,102.62,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,127.465
17-Jun-2005,1.235812,EC302280,UBU05,103.04,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,127.976
20-Jun-2005,1.235812,EC302280,UBU05,102.74,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,127.579
21-Jun-2005,1.235812,EC302280,UBU05,103.99,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,129.109
22-Jun-2005,1.235812,EC302280,UBU05,105.33,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,130.749
23-Jun-2005,1.235812,EC302280,UBU05,105.01,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,130.353
24-Jun-2005,1.235812,EC302280,UBU05,105.44,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,130.88
27-Jun-2005,1.235812,EC302280,UBU05,105.81,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,131.305
28-Jun-2005,1.235812,EC302280,UBU05,104.77,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,130.023
29-Jun-2005,1.235812,EC302280,UBU05,104.19,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,129.304
30-Jun-2005,1.235812,EC302280,UBU05,105.27,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,130.619
1-Jul-2005,1.235812,EC302280,UBU05,104.93,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,130.2
4-Jul-2005,1.235812,EC302280,UBU05,104.82,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,130.041
5-Jul-2005,1.235812,EC302280,UBU05,104.3,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,129.382
6-Jul-2005,1.235812,EC302280,UBU05,104.14,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,129.183
7-Jul-2005,1.235812,EC302280,UBU05,104.49,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,129.605
8-Jul-2005,1.235812,EC302280,UBU05,104.68,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,129.836
11-Jul-2005,1.235812,EC302280,UBU05,103.75,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,128.661
12-Jul-2005,1.235812,EC302280,UBU05,103.95,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,128.908
13-Jul-2005,1.235812,EC302280,UBU05,103.49,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,128.33
18-Jul-2005,1.235812,EC302280,UBU05,103.47,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,116.221
19-Jul-2005,1.235812,EC302280,UBU05,103.23,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,116.426
20-Jul-2005,1.235812,EC302280,UBU05,102.95,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,128.264
21-Jul-2005,1.235812,EC302280,UBU05,102.87,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,127.97
22-Jul-2005,1.235812,EC302280,UBU05,103.93,EC302280 Govt,UBU05 Comdty,5.5,4-Jan-2031,27-Oct-2000,ACT/ACT,1,27-Oct-2000,5-Sep-2016,127.613
