Date,FIXFLOAT:1Y,FIXFLOAT:10Y,FIXFLOAT:12Y,FIXFLOAT:15Y,FIXFLOAT:18M,FIXFLOAT:2Y,FIXFLOAT:20Y,FIXFLOAT:3Y,FIXFLOAT:30Y,FIXFLOAT:4Y,FIXFLOAT:5Y,FIXFLOAT:7Y,DEPOSIT:1D,DEPOSIT:1M,DEPOSIT:3M,DEPOSIT:6M
23-Sep-2011,0.215,1.78,1.9256,2.183,0.275,0.375,2.39,0.585,2.49,0.8,1.005,1.39,0.16898,0.33395,0.35239,0.28175
26-Sep-2011,0.255,1.895,2.0545,2.305,0.35,0.465,2.5675,0.675,2.66,0.905,1.12,1.49,0.1409,0.2408,0.23154,0.13372
27-Sep-2011,0.165,1.91,2.0718,2.315,0.2425,0.365,2.58,0.603,2.638,0.84,1.075,1.485,-0.00128,0.24175,0.14961,0.05878
28-Sep-2011,0.16,1.93,2.0775,2.325,0.25,0.36,2.6,0.598,2.6,0.845,1.085,1.5,-0.00106,0.13338,0.11895,0.0648
29-Sep-2011,0.1775,1.92,2.0725,2.3225,0.255,0.373,2.59,0.61,2.64,0.865,1.095,1.5,-0.08422,0.18103,0.16347,0.09009
30-Sep-2011,0.245,1.91,2.0525,2.305,0.3325,0.45,2.565,0.675,2.625,0.92,1.14,1.51,0.081,0.1816,0.19406,0.14196
3-Oct-2011,0.248,1.91,2.0571,2.283,0.345,0.47,2.56,0.695,2.59,0.93,1.14,1.513,0.14587,0.22865,0.22884,0.2079
4-Oct-2011,0.275,1.9,2.0425,2.275,0.37,0.483,2.52,0.7,2.575,0.92,1.143,1.51,0.14235,0.27661,0.24782,0.20349
5-Oct-2011,0.218,1.955,2.085,2.33,0.325,0.465,2.565,0.71,2.645,0.93,1.145,1.54,0.08751,0.26545,0.21476,0.16071
6-Oct-2011,0.22,2,2.159,2.415,0.32,0.448,2.6825,0.7,2.72,0.94,1.18,1.585,0.0873,0.2232,0.17652,0.11931
7-Oct-2011,0.183,2.025,2.19,2.443,0.29,0.425,2.705,0.68,2.81,0.93,1.17,1.61,0.10084,0.2055,0.1625,0.10112
10-Oct-2011,0.135,2.055,2.2195,2.465,0.2575,0.4,2.76,0.669,2.835,0.93,1.18,1.625,,0.20357,0.1641,0.06283
11-Oct-2011,0.18,2.013,2.1729,2.455,0.275,0.415,2.765,0.68,2.86,0.925,1.16,1.595,0.08348,0.18394,0.16615,0.07448
12-Oct-2011,0.168,2.053,2.2224,2.475,0.285,0.42,2.76,0.68,2.825,0.945,1.195,1.625,0.08402,0.20767,0.19214,0.1264
13-Oct-2011,0.178,2,2.17,2.42,0.285,0.408,2.73,0.658,2.78,0.903,1.15,1.58,0.11184,0.18556,0.17831,0.09586
14-Oct-2011,0.14,1.993,2.1479,2.41,0.24,0.36,2.69,0.613,2.75,0.875,1.118,1.565,0.1212,0.18279,0.19015,0.08502
17-Oct-2011,0.15,2.018,2.1865,2.447,0.24,0.355,2.75,0.613,2.805,0.875,1.135,1.585,0.17011,0.22869,0.20481,0.1233
18-Oct-2011,0.195,1.97,2.1465,2.4125,0.275,0.385,2.715,0.625,2.77,0.88,1.115,1.545,0.17011,0.25606,0.26872,0.1656
19-Oct-2011,0.23,2.015,2.1725,2.475,0.315,0.405,2.75,0.635,2.81,0.8825,1.13,1.575,0.19477,0.27114,0.27818,0.19612
20-Oct-2011,0.25,1.995,2.17,2.4465,0.3325,0.435,2.74,0.658,2.815,0.89,1.125,1.56,0.19245,0.26247,0.31099,0.22912
21-Oct-2011,0.29,2.035,2.205,2.52,0.3725,0.485,2.78,0.708,2.835,0.933,1.17,1.605,0.1732,0.27063,0.32584,0.28201
24-Oct-2011,0.278,2.028,2.215,2.4995,0.375,0.49,2.7875,0.72,2.87,0.935,1.168,1.605,0.22108,0.26402,0.32812,0.2798
25-Oct-2011,0.28,2.07,2.24,2.515,0.3775,0.495,2.82,0.73,2.895,0.95,1.2,1.635,0.17711,0.28188,0.34885,0.28501
26-Oct-2011,0.28,2.08,2.2705,2.57,0.3775,0.498,2.84,0.74,2.895,0.9815,1.215,1.65,,,,
27-Oct-2011,0.305,2.09,2.289,2.568,0.4025,0.52,2.865,0.765,2.8975,1.01,1.233,1.67,0.16273,0.2931,0.35809,0.30345
28-Oct-2011,0.283,2.14,2.345,2.605,0.3675,0.493,2.92,0.75,2.975,1.01,1.258,1.695,0.16275,0.25537,0.33959,0.2883
31-Oct-2011,0.295,2.1,2.3175,2.588,0.3775,0.478,2.915,0.725,2.965,0.985,1.215,1.65,0.19629,0.27356,0.37897,0.32473
1-Nov-2011,0.32,2.04,2.259,2.541,0.3925,0.485,2.8375,0.708,2.975,0.955,1.17,1.61,0.10895,0.29206,0.40586,0.38172
2-Nov-2011,0.325,2.055,2.2695,2.565,0.4025,0.49,2.88,0.735,3.08,0.975,1.19,1.63,0.05249,0.30194,0.39643,0.3625
3-Nov-2011,0.28,2.013,2.2265,2.535,0.37,0.46,2.8375,0.7,3.0913,0.945,1.163,1.583,0.07401,0.26968,0.39958,0.33728
4-Nov-2011,0.283,2.005,2.23,2.535,0.3575,0.455,2.86,0.685,3.065,0.925,1.165,1.59,0.0471,0.25091,0.37442,0.28276
7-Nov-2011,0.283,2.005,2.2235,2.535,0.3575,0.455,2.86,0.685,2.95,0.925,1.165,1.59,,,,
8-Nov-2011,0.29,1.98,2.2075,2.511,0.35,0.445,2.815,0.673,3.025,0.913,1.125,1.57,0.03632,0.25384,0.36386,0.29552
9-Nov-2011,0.31,1.99,2.215,2.515,0.385,0.46,2.84,0.69,3.035,0.92,1.14,1.565,0.09602,0.24318,0.3778,0.30759
10-Nov-2011,0.363,2.005,2.21,2.515,0.425,0.505,2.83,0.728,3.05,0.97,1.19,1.593,0.21703,0.26757,0.40679,0.38389
11-Nov-2011,0.383,2.04,2.2525,2.5625,0.4425,0.525,2.86,0.755,3.07,0.995,1.215,1.61,,0.27124,0.40244,0.36278
14-Nov-2011,0.385,2.075,2.3,2.6,0.4475,0.553,2.89,0.783,3.103,1.028,1.25,1.645,0.01118,0.23703,0.40413,0.3668
15-Nov-2011,0.378,2.05,2.2825,2.586,0.4475,0.545,2.9,0.783,3.1,1.028,1.238,1.645,-0.01613,0.22963,0.40276,0.35397
16-Nov-2011,0.338,2.025,2.27,2.57,0.415,0.52,2.875,0.748,3.07,1.008,1.23,1.625,0.18224,0.26033,0.39613,0.35887
17-Nov-2011,0.27,2.003,2.2375,2.53,0.345,0.465,2.85,0.695,3.025,0.953,1.168,1.583,0.21146,0.23707,0.32172,0.24952
18-Nov-2011,0.25,2.025,2.2525,2.555,0.335,0.45,2.89,0.695,3.175,0.955,1.185,1.608,0.24891,0.2896,0.29705,0.19417
21-Nov-2011,0.275,2.035,2.265,2.56,0.365,0.48,2.92,0.715,3.15,0.97,1.198,1.625,0.43606,0.30872,0.34452,0.25702
22-Nov-2011,0.325,2.085,2.32,2.61,0.3925,0.508,2.97,0.743,3.25,1,1.24,1.675,0.60373,0.39668,0.42262,0.34234
23-Nov-2011,0.295,2.07,2.3225,2.595,0.3875,0.495,2.95,0.73,3.23,0.98,1.215,1.66,0.17119,0.32944,0.38869,0.31457
24-Nov-2011,0.32,2.08,2.3325,2.605,0.3975,0.515,2.95,0.75,3.235,1.008,1.243,1.673,,0.28337,0.37135,0.30814
25-Nov-2011,0.33,2.09,2.37,2.61,0.405,0.528,2.965,0.768,3.25,1.02,1.25,1.683,0.12515,0.29274,0.36422,0.33727
28-Nov-2011,0.34,2.14,2.3775,2.667,0.42,0.543,2.995,0.788,3.24,1.05,1.29,1.72,0.12528,0.27807,0.37402,0.34523
29-Nov-2011,0.355,2.12,2.3575,2.641,0.4425,0.563,3.01,0.803,3.22,1.045,1.295,1.705,0.09788,0.2888,0.38691,0.38912
30-Nov-2011,0.358,2.13,2.38,2.6525,0.445,0.563,2.98,0.803,3.275,1.068,1.31,1.73,0.12795,0.27531,0.387,0.38288
1-Dec-2011,0.355,2.135,2.38,2.6525,0.4175,0.52,2.98,0.768,3.275,1.045,1.3,1.725,0.09921,0.25619,0.40194,0.38848
2-Dec-2011,0.415,2.233,2.5,2.74,0.485,0.595,3.09,0.843,3.52,1.135,1.395,1.82,0.15603,0.26024,0.39501,0.43505
5-Dec-2011,0.405,2.2,2.47,2.725,0.48,0.59,3.08,0.8325,3.5,1.1045,1.395,1.795,0.12784,0.26362,0.40269,0.43839
6-Dec-2011,0.44,2.19,2.465,2.725,0.48,0.598,3.07,0.85,3.5,1.12,1.38,1.79,0.18598,0.27437,0.41915,0.44557
7-Dec-2011,0.433,2.24,2.515,2.763,0.48,0.61,3.14,0.868,3.493,1.148,1.408,1.825,0.21464,0.28924,0.43537,0.47118
8-Dec-2011,0.485,2.275,2.54,2.813,0.5675,0.66,3.195,0.923,3.5775,1.2,1.46,1.87,0.15772,0.31789,0.46261,0.50418
9-Dec-2011,0.52,2.253,2.528,2.795,0.585,0.67,3.18,0.92,3.555,1.18,1.42,1.84,0.1765,0.32752,0.50107,0.58878
12-Dec-2011,0.488,2.233,2.495,2.835,0.5475,0.63,3.18,0.863,3.48,1.135,1.375,1.805,0.2141,0.30925,0.4832,0.52162
13-Dec-2011,0.495,2.208,2.47,2.7475,0.5475,0.63,3.15,0.858,3.5,1.12,1.355,1.79,0.24191,0.34411,0.50643,0.53706
14-Dec-2011,0.545,2.215,2.47,2.745,0.595,0.653,3.14,0.868,3.485,1.115,1.36,1.785,0.35339,0.3727,0.5318,0.61698
15-Dec-2011,0.545,2.18,2.44,2.71,0.585,0.64,3.11,0.86,3.495,1.105,1.343,1.765,0.24131,0.48449,0.56185,0.62107
16-Dec-2011,0.52,2.22,2.485,2.757,0.5775,0.645,3.15,0.87,3.49,1.14,1.378,1.805,0.17644,0.41663,0.53796,0.55121
19-Dec-2011,0.53,2.215,2.4635,2.745,0.575,0.64,3.135,0.868,3.495,1.125,1.368,1.795,0.07276,0.40915,0.54009,0.55954
20-Dec-2011,0.51,2.22,2.485,2.75,0.5675,0.64,3.14,0.885,3.505,1.145,1.385,1.835,0.10081,0.409,0.55344,0.56027
21-Dec-2011,0.495,2.245,2.525,2.81,0.555,0.633,3.185,0.87,3.535,1.148,1.395,1.85,0.18486,0.37782,0.52514,0.53898
22-Dec-2011,0.495,2.255,2.545,2.82,0.555,0.638,3.17,0.875,3.525,1.145,1.4,1.858,0.18486,0.38609,0.53877,0.55961
23-Dec-2011,0.498,2.27,2.55,2.84,0.555,0.64,3.18,0.885,3.538,1.15,1.405,1.86,0.17792,0.42801,0.54312,0.54803
26-Dec-2011,0.498,2.27,2.55,2.84,0.555,0.64,3.18,0.885,3.538,1.15,1.405,1.86,,,,
27-Dec-2011,0.5,2.293,2.598,2.86,0.555,0.643,3.21,0.89,3.545,1.155,1.41,1.878,0.07206,0.40635,0.53016,0.57661
28-Dec-2011,0.5,2.27,2.58,2.85,0.555,0.64,3.17,0.885,3.555,1.145,1.4,1.875,0.13071,0.37534,0.52191,0.53408
29-Dec-2011,0.51,2.25,2.54,2.81,0.565,0.635,3.165,0.8775,3.5,1.14,1.38,1.845,0.24133,0.41975,0.52619,0.55361
30-Dec-2011,0.508,2.235,2.515,2.795,0.575,0.645,3.145,0.878,3.44,1.135,1.365,1.825,0.26928,0.41892,0.55327,0.59893
2-Jan-2012,0.508,2.235,2.487,2.795,0.575,0.645,3.145,0.878,3.415,1.135,1.365,1.825,,,,
3-Jan-2012,0.513,2.22,2.49,2.75,0.5575,0.633,3.09,0.86,3.45,1.115,1.358,1.803,0.10643,0.39423,0.52776,0.58118
4-Jan-2012,0.503,2.145,2.405,2.7,0.545,0.61,3,0.825,3.29,1.07,1.313,1.745,0.12941,0.35092,0.52208,0.54635
5-Jan-2012,0.53,2.09,2.345,2.65,0.5575,0.62,2.945,0.815,3.29,1.048,1.275,1.7,0.19259,0.38536,0.53428,0.58862
6-Jan-2012,0.56,2.07,2.315,2.605,0.5825,0.63,2.885,0.81,3.25,1.038,1.275,1.695,0.21195,0.42016,0.54823,0.58963
9-Jan-2012,0.555,2.07,2.29,2.565,0.58,0.63,2.87,0.813,3.25,1.04,1.253,1.67,0.21319,0.41321,0.55244,0.59781
10-Jan-2012,0.503,2.06,2.285,2.565,0.54,0.598,2.88,0.79,3.23,1.01,1.238,1.655,0.10063,0.3637,0.53334,0.56829
11-Jan-2012,0.493,2.065,2.29,2.595,0.5325,0.6,2.91,0.79,3.205,1.008,1.24,1.665,0.01546,0.36525,0.52598,0.55535
12-Jan-2012,0.47,2.028,2.265,2.545,0.51,0.58,2.87,0.765,3.19,0.99,1.21,1.635,0.07186,0.33856,0.51383,0.53621
13-Jan-2012,0.428,2.048,2.288,2.61,0.4725,0.545,2.92,0.745,3.24,0.975,1.205,1.64,0.12047,0.26157,0.45729,0.45385
16-Jan-2012,0.45,1.98,2.21,2.495,0.485,0.55,2.833,0.748,3.125,0.955,1.17,1.588,,0.29086,0.47768,0.49701
17-Jan-2012,0.415,1.98,2.205,2.495,0.4625,0.533,2.845,0.73,3.24,0.958,1.17,1.59,0.12665,0.31334,0.47182,0.50067
18-Jan-2012,0.418,1.98,2.19,2.465,0.46,0.525,2.84,0.725,3.15,0.95,1.168,1.58,0.18022,0.28776,0.45037,0.49783
19-Jan-2012,0.42,1.995,2.205,2.501,0.46,0.525,2.86,0.728,3.15,0.955,1.185,1.588,0.18232,0.29515,0.44761,0.49445
20-Jan-2012,0.395,2.035,2.265,2.565,0.445,0.513,2.935,0.723,3.225,0.955,1.198,1.625,0.29119,0.29305,0.44245,0.47236
23-Jan-2012,0.395,2.035,2.2546,,0.445,0.513,2.935,0.723,3.27,0.955,1.198,1.625,,,,
24-Jan-2012,0.395,2.035,2.2546,,0.445,0.513,2.935,0.723,3.27,0.955,1.198,1.625,,,,
25-Jan-2012,0.405,2.073,2.32,2.632,0.4425,0.518,2.99,0.723,3.263,0.96,1.225,1.66,0.21353,0.27431,0.42472,0.45553
26-Jan-2012,0.378,2.03,2.265,2.553,0.4125,0.48,2.915,0.675,3.22,0.893,1.133,1.598,0.32634,0.26858,0.39124,0.43274
27-Jan-2012,0.36,1.978,2.21,2.525,0.4,0.48,2.85,0.675,3.168,0.843,1.085,1.545,0.16081,0.26754,0.37467,0.40764
30-Jan-2012,0.403,1.953,2.185,2.445,0.435,0.48,2.843,0.675,3.178,0.86,1.09,1.53,0.2073,0.2972,0.39358,0.42393
31-Jan-2012,0.408,1.923,2.143,2.43,0.43,0.48,2.783,0.675,3.138,0.85,1.065,1.5,0.4368,0.29164,0.39476,0.42805
1-Feb-2012,0.423,1.895,2.118,2.393,0.435,0.48,2.748,0.63,3.04,0.825,1.048,1.485,0.26244,0.30224,0.42407,0.45432
2-Feb-2012,0.39,1.82,2.043,2.34,0.415,0.48,2.7,0.61,3.07,0.8,1,1.418,0.05859,0.26062,0.39149,0.41476
3-Feb-2012,0.4,1.815,2.0135,2.315,0.4175,0.48,2.695,0.61,3.07,0.795,1,1.403,0.11741,0.25915,0.40045,0.44887
6-Feb-2012,0.425,1.853,2.075,2.396,0.435,0.488,2.745,0.63,3.083,0.818,1.03,1.43,-0.02953,0.25237,0.38867,0.46374
7-Feb-2012,0.42,1.86,2.11,2.395,0.44,0.475,2.765,0.63,3.11,0.828,1.04,1.445,0.11828,0.2671,0.41128,0.48839
8-Feb-2012,0.41,1.93,2.19,2.463,0.4375,0.49,2.825,0.663,3.18,0.87,1.09,1.5,0.05895,0.25261,0.4024,0.47073
9-Feb-2012,0.405,1.92,2.2,2.503,0.4275,0.48,2.835,0.655,3.18,0.863,1.085,1.5,0.05975,0.24313,0.38344,0.45972
10-Feb-2012,0.448,1.91,2.2,2.455,0.47,0.513,2.833,0.66,3.16,0.86,1.078,1.488,0.06772,0.23805,0.39767,0.48619
13-Feb-2012,0.455,1.945,2.24,2.53,0.4775,0.52,2.85,0.69,3.195,0.895,1.103,1.525,0.14487,0.26484,0.40993,0.51209
14-Feb-2012,0.48,1.935,2.24,2.52,0.5025,0.54,2.85,0.698,3.185,0.905,1.11,1.515,0.20256,0.27344,0.43463,0.52642
15-Feb-2012,0.45,1.93,2.255,2.52,0.4725,0.513,2.86,0.678,3.18,0.88,1.093,1.51,0.00178,0.25421,0.41415,0.49739
16-Feb-2012,0.468,1.925,2.235,2.515,0.485,0.528,2.855,0.685,3.175,0.88,1.088,1.503,0.03064,0.26454,0.42473,0.52386
17-Feb-2012,0.455,1.93,2.2375,2.5275,0.4775,0.515,2.855,0.675,3.14,0.8825,1.085,1.505,0.10858,0.23668,0.41541,0.51039
20-Feb-2012,0.45,1.935,2.195,2.485,0.465,0.51,2.86,0.668,3.15,0.87,1.078,1.498,,0.23004,0.39266,0.48281
21-Feb-2012,0.453,1.955,2.22,2.5338,0.4825,0.52,2.875,0.685,3.16,0.89,1.105,1.525,-0.00108,0.23466,0.40512,0.50202
22-Feb-2012,0.473,1.985,2.265,2.565,0.5,0.545,2.925,0.71,3.15,0.918,1.14,1.56,0.05635,0.24235,0.41318,0.52289
23-Feb-2012,0.49,2.015,2.29,2.591,0.515,0.55,2.92,0.718,3.17,0.933,1.163,1.58,0.02599,0.22705,0.40004,0.5156
24-Feb-2012,0.498,2.008,2.295,2.575,0.5125,0.553,2.905,0.715,3.1675,0.925,1.15,1.578,0.05579,0.23129,0.41313,0.53605
27-Feb-2012,0.533,1.993,2.268,2.568,0.555,0.588,2.89,0.74,3.243,0.948,1.158,1.565,0.08469,0.25032,0.43462,0.55932
28-Feb-2012,0.513,1.98,2.268,2.57,0.525,0.563,2.885,0.718,3.18,0.918,1.133,1.548,0.0567,0.25032,0.43518,0.55584
29-Feb-2012,0.505,1.965,2.25,2.5425,0.505,0.5463,2.845,0.705,3.115,0.9,1.1175,1.5375,0.1147,0.23143,0.429,0.53634
1-Mar-2012,0.51,1.98,2.25,2.545,0.505,0.555,2.875,0.705,3.18,0.915,1.128,1.535,0.11479,0.24392,0.42093,0.56132
2-Mar-2012,0.533,2.005,2.28,2.561,0.55,0.58,2.895,0.725,3.205,0.93,1.145,1.57,0.15372,0.25116,0.41548,0.56725
5-Mar-2012,0.559,1.9615,2.23,2.5,0.58,0.593,2.86,0.733,3,0.9138,1.13,1.535,0.14414,0.26609,0.44089,0.60282
6-Mar-2012,0.545,1.963,2.23,2.52,0.555,0.58,2.87,0.72,3.043,0.913,1.115,1.528,0.11529,0.26571,0.44172,0.59516
7-Mar-2012,0.555,1.97,2.225,2.53,0.565,0.585,2.875,0.718,3.015,0.92,1.133,1.535,0.14437,0.26439,0.44855,0.6136
8-Mar-2012,0.543,1.993,2.25,2.545,0.5625,0.58,2.89,0.72,3.06,0.928,1.145,1.558,0.14437,0.26524,0.42911,0.59984
9-Mar-2012,0.538,1.995,2.25,2.551,0.545,0.575,2.895,0.713,3.075,0.92,1.145,1.555,0.12504,0.26163,0.43479,0.58319
12-Mar-2012,0.543,1.998,2.25,2.545,0.55,0.575,2.905,0.71,3.078,0.908,1.143,1.553,0.11551,0.25536,0.42966,0.59109
13-Mar-2012,0.543,2.048,2.3,2.6,0.555,0.588,2.925,0.735,3.128,0.953,1.188,1.6,0.116,0.25855,0.41673,0.57586
14-Mar-2012,0.58,2.18,2.413,2.705,0.6125,0.675,3.045,0.81,3.16,1.048,1.29,1.723,0.20268,0.2598,0.41479,0.6079
15-Mar-2012,0.58,2.268,2.49,2.808,0.63,0.69,3.105,0.86,3.348,1.1,1.355,1.795,0.23223,0.26533,0.41461,0.59694
16-Mar-2012,0.59,2.25,2.49,2.79,0.63,0.693,3.105,0.86,3.33,1.1,1.35,1.79,0.2243,0.27298,0.42169,0.60419
19-Mar-2012,0.575,2.2,2.435,2.73,0.6175,0.675,3.053,0.85,3.23,1.06,1.305,1.74,0.17716,0.28259,0.4257,0.59674
20-Mar-2012,0.623,2.23,2.44,2.745,0.6525,0.713,3.06,0.875,3.31,1.103,1.345,1.77,0.14944,0.29898,0.43806,0.61982
21-Mar-2012,0.63,2.255,2.461,2.77,0.66,0.72,3.08,0.878,3.335,1.125,1.37,1.79,0.14944,0.29674,0.44268,0.63338
22-Mar-2012,0.62,2.175,2.38,2.665,0.65,0.695,3.01,0.855,3.14,1.083,1.32,1.735,0.15113,0.28637,0.44809,0.63232
23-Mar-2012,0.625,2.193,2.3849,2.665,0.6525,0.7,2.98,0.855,3.143,1.085,1.328,1.745,0.14194,0.28734,0.4427,0.63374
26-Mar-2012,0.62,2.17,2.349,2.645,0.6525,0.695,2.96,0.855,3.12,1.08,1.315,1.725,0.12358,0.2938,0.44749,0.63588
27-Mar-2012,0.56,2.15,2.3265,2.62,0.6525,0.64,2.943,0.855,3.1,1.04,1.28,1.7,0.12354,0.28595,0.43199,0.62778
28-Mar-2012,0.535,2.125,2.3061,2.593,0.6525,0.61,2.915,0.855,3.075,1.005,1.245,1.67,0.15253,0.2563,0.38471,0.59005
29-Mar-2012,0.508,2.105,2.293,2.578,0.6525,0.585,2.898,0.753,3.055,0.985,1.23,1.655,-0.02177,0.22605,0.36077,0.54446
30-Mar-2012,0.54,2.135,2.315,2.613,0.6525,0.608,2.93,0.779,3.135,1.015,1.253,1.678,0.12735,0.22688,0.35627,0.527
2-Apr-2012,0.535,2.188,2.365,2.658,0.6525,0.6,2.97,0.7875,3.188,1.028,1.28,1.72,-0.01859,0.24516,0.37353,0.54628
3-Apr-2012,0.52,2.205,2.39,2.68,0.6525,0.595,2.995,0.78,3.205,1.033,1.29,1.73,-0.05058,0.21501,0.35177,0.53254
4-Apr-2012,0.545,2.218,2.4,2.7,0.6525,0.615,3.01,0.795,3.218,1.043,1.303,1.75,-0.07845,0.2176,0.36348,0.55462
5-Apr-2012,0.5475,2.173,2.3758,2.68,0.5669,0.598,3,0.7775,3.185,1.028,1.285,1.725,0.04515,0.23119,0.36046,0.54236
6-Apr-2012,0.53,2.173,2.373,2.68,,0.598,3.0204,0.7898,3.173,1.028,1.285,1.725,,,,
9-Apr-2012,0.505,2.085,2.28,2.585,0.5394,0.5705,2.885,0.7233,3.125,0.953,1.19,1.625,-0.01976,0.23122,0.35845,0.52529
10-Apr-2012,0.495,2.095,2.29,2.595,0.5281,0.56,2.9,0.719,3.11,0.95,1.188,1.62,0.03681,0.22345,0.35188,0.50009
11-Apr-2012,0.495,2.113,2.3,2.62,0.523,0.555,2.93,0.719,3.123,0.948,1.19,1.633,0.03833,0.22765,0.34733,0.49039
12-Apr-2012,0.463,2.123,2.33,2.645,0.5056,0.543,2.965,0.713,3.15,0.958,1.203,1.65,0.15411,0.20559,0.31931,0.44506
13-Apr-2012,0.485,2.1175,2.3338,2.655,0.51,0.555,2.96,0.715,3.15,0.94,1.185,1.635,0.06579,0.22181,0.3417,0.46889
16-Apr-2012,0.503,2.1,2.31,2.651,0.5275,0.555,2.94,0.7,3.11,0.923,1.175,1.615,0.06895,0.23599,0.36485,0.51632
17-Apr-2012,0.4725,2.105,2.315,2.635,0.5213,0.55,2.95,0.7004,3.115,0.925,1.178,1.62,0.09877,0.23563,0.37054,0.51023
18-Apr-2012,0.488,2.108,2.33,2.65,0.5194,0.55,2.96,0.6985,3.118,0.92,1.17,1.62,0.00852,0.21856,0.36057,0.50266
19-Apr-2012,0.47,2.1,2.32,2.638,0.5094,0.54,2.965,0.6965,3.11,0.913,1.165,1.613,0.03924,0.21885,0.35918,0.50759
20-Apr-2012,0.475,2.085,2.295,2.633,0.4969,0.525,2.94,0.6793,3.095,0.888,1.14,1.595,0.0369,0.21752,0.35132,0.48378
23-Apr-2012,0.465,2.025,2.25,2.565,0.4919,0.51,2.9,0.6505,3.078,0.8601,1.1,1.5392,0.09593,0.20905,0.34554,0.49061
24-Apr-2012,0.465,2.03,2.255,2.555,0.465,0.4925,2.8875,0.645,3.05,0.8548,1.1025,1.5426,0.06504,0.20122,0.32788,0.46708
25-Apr-2012,0.4525,2.065,2.293,2.603,0.4719,0.503,2.923,0.6502,3.07,0.865,1.11,1.57,0.12398,0.21179,0.35387,0.48431
26-Apr-2012,0.44,2.05,2.32,2.6,0.465,0.4875,2.925,0.64,3.11,0.865,1.1025,1.56,0.09475,0.20925,0.339,0.47645
27-Apr-2012,0.453,2.04,2.285,2.605,0.4756,0.5,2.93,0.6444,3.1,0.8494,1.085,1.5353,0.12299,0.20457,0.34397,0.49054
30-Apr-2012,0.438,2.035,2.283,2.6025,0.4638,0.49,2.92,0.6342,3.125,0.843,1.083,1.528,0.2547,0.22784,0.35349,0.48975
1-May-2012,0.438,2.0382,2.283,2.6,0.47,0.4905,2.9215,0.6355,3.13,0.8451,1.0835,1.5326,,,,
2-May-2012,0.46,2.025,2.28,2.578,0.493,0.515,2.91,0.659,3.11,0.8547,1.085,1.528,0.26957,0.23856,0.37168,0.50352
3-May-2012,0.5,2.03,2.285,2.6,0.5213,0.54,2.92,0.6823,3.115,0.8764,1.1,1.543,0.38671,0.24525,0.38843,0.53129
4-May-2012,0.513,2.033,2.2825,2.6075,0.5306,0.55,2.925,0.6914,3.125,0.8911,1.12,1.555,0.29913,0.2522,0.40257,0.55774
7-May-2012,0.52,1.998,2.2625,2.565,0.5381,0.55,2.885,0.6698,3.058,0.8512,1.075,1.505,0.2132,0.25144,0.39649,0.57276
8-May-2012,0.52,1.985,2.255,2.54,0.5338,0.55,2.875,0.67,3.055,0.8561,1.073,1.5,0.03712,0.23765,0.38466,0.55301
9-May-2012,0.52,1.975,2.233,2.56,0.5338,0.553,2.86,0.6698,3.045,0.8556,1.075,1.495,0.09587,0.23463,0.38464,0.56043
10-May-2012,0.528,1.993,2.253,2.563,0.5419,0.555,2.89,0.6726,3.05,0.8657,1.09,1.515,0.1243,0.22358,0.37744,0.55038
11-May-2012,0.5625,1.988,2.255,2.555,0.5538,0.558,2.885,0.6792,3.058,0.8743,1.09,1.508,0.15348,0.22642,0.38584,0.56419
14-May-2012,0.57,1.945,2.215,2.515,0.5781,0.588,2.86,0.6963,2.995,0.8791,1.085,1.485,0.12532,0.23186,0.40118,0.58024
15-May-2012,0.5575,1.96,2.235,2.53,0.5525,0.565,2.865,0.6854,3.03,0.8805,1.1,1.5,0.03782,0.23561,0.39519,0.57621
16-May-2012,0.5455,1.925,2.205,2.5,0.5706,0.575,2.84,0.6909,3.015,0.8795,1.09,1.475,0.09578,0.22832,0.39254,0.55314
17-May-2012,0.568,1.945,2.225,2.518,0.5781,0.59,2.86,0.7004,3.065,0.8929,1.11,1.503,0.09777,0.22903,0.39486,0.57774
18-May-2012,0.57,1.91,2.195,2.5,0.585,0.595,2.845,0.7103,3.03,0.8917,1.1,1.478,0.16687,0.24394,0.42198,0.5951
21-May-2012,0.563,1.938,2.228,2.535,0.575,0.59,2.88,0.7115,3.058,0.9058,1.118,1.495,0.07287,0.22656,0.41078,0.58102
22-May-2012,0.56,1.96,2.238,2.555,0.5719,0.588,2.898,0.713,3.08,0.9125,1.125,1.51,0.13032,0.2249,0.41153,0.57836
23-May-2012,0.5875,1.95,2.238,2.55,0.58,0.595,2.895,0.7161,3.07,0.9066,1.12,1.505,0.01416,0.22713,0.4133,0.58291
24-May-2012,0.565,1.955,2.235,2.54,0.5775,0.603,2.9,0.7153,3.075,0.9013,1.11,1.505,0.12853,0.22342,0.40463,0.58705
25-May-2012,0.575,1.953,2.245,2.5732,0.5921,0.6,2.91,0.7128,3.073,0.8989,1.115,1.505,0.13578,0.22536,0.41206,0.5918
28-May-2012,0.573,1.955,2.2625,2.5625,0.5828,0.593,2.92,0.7101,3.075,0.9012,1.12,1.51,,0.22266,0.41931,0.59102
29-May-2012,0.57,1.958,2.27,2.58,0.585,0.598,2.945,0.7152,3.175,0.9085,1.118,1.515,0.12796,0.22483,0.41071,0.59172
