13-Aug-2001,0.055,1.31,1.534,0.103,1.997,0.189,2.389,0.305,,0.43,0.589,0.78,0.98,1.169
14-Aug-2001,0.049,1.304,1.534,0.084,2.014,0.163,2.389,0.277,,0.404,0.556,0.755,0.962,1.164
15-Aug-2001,0.038,1.299,1.56,0.069,2.019,0.146,2.415,0.252,,0.39,0.544,0.745,0.95,1.158
16-Aug-2001,0.04,1.303,1.56,0.076,2.024,0.146,2.417,0.273,,0.4,0.557,0.763,0.958,1.162
17-Aug-2001,0.041,1.334,1.567,0.081,2.046,0.172,2.438,0.296,,0.426,0.581,0.784,0.984,1.189
20-Aug-2001,0.04,1.353,1.599,0.088,2.054,0.181,2.459,0.307,,0.44,0.597,0.79,0.998,1.208
21-Aug-2001,0.044,1.361,1.589,0.092,2.064,0.18,2.457,0.325,,0.454,0.613,0.802,1.01,1.216
22-Aug-2001,0.044,1.377,1.575,0.095,2.019,0.177,2.412,0.316,,0.44,0.603,0.784,0.984,1.184
23-Aug-2001,0.044,1.407,1.589,0.088,2.045,0.189,2.437,0.333,,0.46,0.629,0.826,1.02,1.214
24-Aug-2001,0.043,1.395,1.595,0.083,2.024,0.17,2.409,0.318,,0.45,0.621,0.824,1.014,1.205
27-Aug-2001,0.044,1.42,1.605,0.082,2.045,0.182,2.422,0.337,,0.479,0.647,0.858,1.044,1.233
28-Aug-2001,0.044,1.389,1.579,0.082,2.005,0.188,2.382,0.333,,0.469,0.629,0.833,1.02,1.208
29-Aug-2001,0.044,1.389,1.575,0.084,2,0.181,2.372,0.328,,0.471,0.637,0.839,1.023,1.209
30-Aug-2001,0.044,1.37,1.562,0.087,1.994,0.186,2.364,0.322,,0.461,0.63,0.829,1.01,1.19
31-Aug-2001,0.044,1.379,1.575,0.087,2.011,0.186,2.374,0.327,,0.465,0.634,0.839,1.02,1.199
3-Sep-2001,0.052,1.409,1.585,0.086,2.045,0.201,2.405,0.352,,0.493,0.733,0.883,1.055,1.229
4-Sep-2001,0.049,1.394,1.587,0.081,2.011,0.186,2.389,0.333,,0.474,0.65,0.864,1.039,1.214
5-Sep-2001,0.038,1.379,1.583,0.079,2.011,0.189,2.38,0.328,,0.469,0.637,0.849,1.029,1.204
6-Sep-2001,0.033,1.408,1.595,0.066,2.029,0.17,2.414,0.328,,0.474,0.645,0.871,1.055,1.23
7-Sep-2001,0.033,1.414,1.605,0.066,2.039,0.172,2.417,0.323,,0.47,0.649,0.871,1.066,1.241
10-Sep-2001,0.026,1.419,1.608,0.061,2.042,0.167,2.418,0.328,,0.468,0.647,0.875,1.071,1.246
11-Sep-2001,0.033,1.423,1.609,0.061,2.037,0.167,2.418,0.323,,0.48,0.665,0.895,1.085,1.254
12-Sep-2001,0.024,1.435,1.623,0.056,2.062,0.152,2.438,0.311,,0.464,0.657,0.89,1.085,1.264
13-Sep-2001,0.029,1.449,1.639,0.056,2.077,0.146,2.457,0.302,,0.461,0.653,0.89,1.094,1.284
14-Sep-2001,0.029,1.419,1.629,0.056,2.051,0.132,2.429,0.273,,0.423,0.611,0.845,1.054,1.25
17-Sep-2001,0.024,1.344,1.565,0.056,1.994,0.126,2.363,0.242,,0.379,0.552,0.764,0.975,1.175
18-Sep-2001,0.03,1.36,1.56,0.055,1.997,0.132,2.372,0.258,,0.391,0.562,0.775,0.985,1.189
19-Sep-2001,0.025,1.41,1.599,0.061,2.037,0.151,2.414,0.291,,0.433,0.607,0.821,1.03,1.235
20-Sep-2001,0.021,1.429,1.623,0.075,2.045,0.177,2.433,0.313,,0.46,0.642,0.86,1.055,1.254
21-Sep-2001,0.028,1.394,1.607,0.074,2.019,0.177,2.398,0.311,,0.455,0.632,0.845,1.035,1.226
25-Sep-2001,0.024,1.389,1.595,0.077,2.012,0.177,2.383,0.307,,0.453,0.627,0.835,1.029,1.219
26-Sep-2001,0.033,1.42,1.593,0.09,2.039,0.19,2.409,0.321,,0.465,0.649,0.863,1.06,1.25
27-Sep-2001,0.03,1.404,1.593,0.088,2.016,0.182,2.39,0.312,,0.451,0.622,0.84,1.04,1.235
28-Sep-2001,0.026,1.415,1.615,0.087,2.029,0.176,2.405,0.313,,0.509,0.633,0.939,1.106,1.28
1-Oct-2001,0.045,1.4,1.606,0.119,2.019,0.195,2.395,0.331,,0.486,1.044,0.916,1.086,1.261
2-Oct-2001,0.036,1.379,1.594,0.111,2.014,0.181,2.393,0.31,,0.464,0.645,0.888,1.059,1.235
3-Oct-2001,0.045,1.384,1.614,0.11,2.034,0.183,2.422,0.319,,0.474,0.654,0.894,1.064,1.239
4-Oct-2001,0.045,1.38,1.614,0.109,2.033,0.194,2.442,0.334,,0.489,0.664,0.904,1.064,1.238
5-Oct-2001,0.045,1.388,1.614,0.114,2.028,0.203,2.459,0.338,,0.489,0.664,0.899,1.065,1.243
9-Oct-2001,0.037,1.395,1.624,0.118,2.042,0.209,2.484,0.345,,0.494,0.675,0.904,1.071,1.251
10-Oct-2001,0.045,1.395,1.632,0.118,2.039,0.214,2.508,0.349,,0.5,0.679,0.914,1.079,1.254
11-Oct-2001,0.045,1.365,1.612,0.115,2.018,0.204,2.493,0.335,,0.479,0.654,0.884,1.054,1.229
12-Oct-2001,0.045,1.384,1.638,0.115,2.047,0.21,2.532,0.34,,0.489,0.664,0.899,1.07,1.248
15-Oct-2001,0.046,1.384,1.638,0.115,2.048,0.209,2.541,0.339,,0.484,0.659,0.893,1.069,1.248
16-Oct-2001,0.05,1.354,1.609,0.116,2.018,0.204,2.518,0.325,,0.464,0.629,0.854,1.034,1.218
17-Oct-2001,0.047,1.379,1.628,0.116,2.038,0.21,2.537,0.338,,0.48,0.649,0.874,1.054,1.238
18-Oct-2001,0.047,1.364,1.613,0.114,2.028,0.204,2.538,0.329,,0.464,0.629,0.849,1.029,1.214
19-Oct-2001,0.044,1.364,1.613,0.119,2.028,0.209,2.538,0.338,,0.474,0.643,0.86,1.034,1.214
22-Oct-2001,0.045,1.36,1.608,0.123,2.019,0.214,2.533,0.343,,0.479,0.649,0.863,1.034,1.21
23-Oct-2001,0.045,1.33,1.578,0.124,1.988,0.214,2.507,0.344,,0.474,0.64,0.85,1.016,1.187
24-Oct-2001,0.045,1.324,1.569,0.124,1.978,0.215,2.502,0.334,,0.464,0.625,0.837,1.004,1.179
25-Oct-2001,0.044,1.324,1.573,0.119,1.983,0.209,2.508,0.329,,0.459,0.619,0.834,1.004,1.178
26-Oct-2001,0.044,1.33,1.583,0.119,1.993,0.209,2.518,0.329,,0.459,0.624,0.838,1.009,1.183
29-Oct-2001,0.045,1.329,1.584,0.119,1.997,0.209,2.518,0.329,,0.459,0.625,0.834,1.009,1.184
30-Oct-2001,0.044,1.334,1.589,0.119,2.003,0.215,2.523,0.339,,0.469,0.635,0.844,1.019,1.189
31-Oct-2001,0.044,1.315,1.573,0.124,1.978,0.221,2.487,0.344,,0.474,0.634,0.839,1.004,1.174
1-Nov-2001,0.044,1.315,1.562,0.124,1.963,0.219,2.462,0.339,,0.469,0.987,0.833,0.999,1.169
2-Nov-2001,0.045,1.31,1.542,0.124,1.938,0.219,2.422,0.335,,0.469,0.628,0.834,0.999,1.164
5-Nov-2001,0.045,1.3,1.532,0.124,1.923,0.215,2.402,0.329,,0.464,0.624,0.829,0.994,1.155
6-Nov-2001,0.044,1.3,1.532,0.124,1.923,0.214,2.397,0.329,,0.464,0.628,0.839,0.999,1.159
7-Nov-2001,0.043,1.275,1.517,0.119,1.913,0.205,2.387,0.319,,0.445,0.605,0.819,0.98,1.139
8-Nov-2001,0.045,1.304,1.558,0.117,1.964,0.204,2.423,0.327,,0.455,0.615,0.839,0.999,1.164
9-Nov-2001,0.044,1.324,1.577,0.115,1.984,0.209,2.443,0.34,,0.475,0.64,0.864,1.023,1.189
12-Nov-2001,0.044,1.315,1.567,0.115,1.973,0.209,2.433,0.335,,0.47,0.635,0.854,1.012,1.179
13-Nov-2001,0.047,1.324,1.573,0.115,1.983,0.21,2.439,0.335,,0.474,0.639,0.859,1.019,1.189
14-Nov-2001,0.043,1.334,1.582,0.115,1.992,0.209,2.443,0.335,,0.479,0.645,0.869,1.034,1.203
15-Nov-2001,0.043,1.349,1.583,0.114,1.992,0.214,2.444,0.345,,0.493,0.664,0.894,1.054,1.219
16-Nov-2001,0.044,1.364,1.588,0.115,1.993,0.22,2.443,0.36,,0.504,0.676,0.9,1.069,1.234
19-Nov-2001,0.044,1.349,1.572,0.115,1.973,0.219,2.423,0.355,,0.494,0.664,0.883,1.054,1.219
20-Nov-2001,0.045,1.357,1.583,0.115,1.983,0.224,2.433,0.364,,0.504,0.674,0.889,1.064,1.229
21-Nov-2001,0.044,1.336,1.574,0.115,1.975,0.225,2.424,0.364,,0.5,0.666,0.88,1.05,1.211
22-Nov-2001,0.043,1.358,1.573,0.114,1.979,0.224,2.423,0.364,,0.494,0.659,0.874,1.039,1.199
23-Nov-2001,,1.36,,0.11,1.979,0.22,2.423,0.363,,0.495,0.658,0.875,1.039,1.2
26-Nov-2001,0.046,1.379,1.607,0.121,2.014,0.24,2.454,0.384,,0.515,0.689,0.905,1.069,1.228
27-Nov-2001,0.047,1.399,1.642,0.133,2.049,0.264,2.489,0.414,,0.546,0.729,0.949,1.109,1.268
28-Nov-2001,0.044,1.364,1.603,0.134,2.008,0.262,2.454,0.398,,0.523,0.7,0.914,1.074,1.234
29-Nov-2001,0.051,1.384,1.623,0.164,2.028,0.296,2.474,0.433,,0.555,0.729,0.938,1.098,1.259
30-Nov-2001,0.051,1.364,1.597,0.151,1.998,0.275,2.448,0.41,,0.527,0.709,0.92,1.075,1.235
3-Dec-2001,0.051,1.399,1.632,0.151,2.04,0.276,2.5,0.419,,0.541,0.685,0.949,1.11,1.27
4-Dec-2001,0.051,1.388,1.637,0.14,2.053,0.264,2.534,0.409,,0.534,0.725,0.938,1.103,1.259
5-Dec-2001,0.046,1.379,1.638,0.123,2.059,0.244,2.567,0.389,,0.519,0.709,0.919,1.089,1.248
6-Dec-2001,0.045,1.399,1.653,0.085,2.074,0.219,2.598,0.386,,0.534,0.72,0.939,1.113,1.274
7-Dec-2001,0.044,1.368,1.613,0.088,2.047,0.212,2.559,0.372,,0.514,0.694,0.908,1.084,1.243
10-Dec-2001,0.044,1.355,1.602,0.083,2.038,0.205,2.554,0.357,,0.495,0.666,0.879,1.063,1.229
11-Dec-2001,0.044,1.355,1.606,0.081,2.049,0.197,2.564,0.344,,0.479,0.641,0.849,1.042,1.219
12-Dec-2001,0.037,1.345,1.601,0.108,2.042,0.214,2.563,0.348,,0.474,0.645,0.854,1.039,1.214
13-Dec-2001,0.045,1.333,1.586,0.108,2.027,0.213,2.548,0.339,,0.464,0.629,0.844,1.018,1.194
14-Dec-2001,0.045,1.34,1.586,0.115,2.027,0.223,2.554,0.353,,0.484,0.649,0.859,1.028,1.2
17-Dec-2001,0.045,1.329,1.572,0.115,2.008,0.225,2.539,0.354,,0.484,0.649,0.859,1.023,1.189
18-Dec-2001,0.05,1.329,1.566,0.115,1.998,0.227,2.529,0.355,,0.484,0.649,0.859,1.022,1.189
19-Dec-2001,0.047,1.339,1.572,0.114,2.003,0.227,2.534,0.36,,0.489,0.654,0.865,1.028,1.195
20-Dec-2001,0.043,1.324,1.557,0.109,1.988,0.219,2.519,0.35,,0.479,0.64,0.849,1.013,1.18
21-Dec-2001,0.038,1.32,1.553,0.1,1.988,0.209,2.473,0.335,,0.464,0.624,0.835,0.999,1.17
24-Dec-2001,,1.32,,0.095,1.988,0.206,2.473,0.333,,0.463,0.624,0.834,0.999,1.17
25-Dec-2001,0.036,1.324,1.558,0.096,1.993,0.204,2.478,0.334,,0.464,0.629,0.843,1.003,1.174
26-Dec-2001,0.037,1.33,1.567,0.094,2.003,0.204,2.489,0.334,,0.463,0.634,0.849,1.008,1.179
27-Dec-2001,0.037,1.35,1.588,0.095,2.023,0.206,2.509,0.344,,0.479,0.659,0.879,1.037,1.205
28-Dec-2001,0.046,1.368,1.592,0.121,2.024,0.245,2.51,0.393,,0.549,0.729,0.924,1.114,1.293
31-Dec-2001,,1.368,,0.117,2.024,0.242,2.51,0.392,,0.548,0.729,0.924,1.114,1.293
1-Jan-2002,,1.368,,0.117,2.024,0.242,2.51,0.392,,0.548,0.729,0.924,,1.293
2-Jan-2002,,1.37,,0.117,2.024,0.245,2.508,0.395,,0.549,0.729,0.924,,1.293
3-Jan-2002,,1.37,,0.117,2.024,0.245,2.508,0.395,,0.549,0.729,0.924,,1.293
4-Jan-2002,0.046,1.403,1.627,0.148,2.053,0.265,2.538,0.43,,0.594,0.78,0.983,1.163,1.339
7-Jan-2002,0.046,1.389,1.611,0.13,2.038,0.264,2.529,0.424,,0.584,0.764,0.959,1.145,1.324
8-Jan-2002,0.051,1.399,1.618,0.131,2.047,0.27,2.542,0.429,,0.594,0.769,0.964,1.154,1.334
9-Jan-2002,0.045,1.385,1.611,0.151,2.043,0.275,2.538,0.434,,0.594,0.764,0.955,1.145,1.324
10-Jan-2002,0.046,1.395,1.616,0.152,2.048,0.275,2.543,0.433,,0.59,0.769,0.964,1.15,1.329
11-Jan-2002,0.046,1.401,1.623,0.152,2.054,0.275,2.548,0.429,,0.584,0.774,0.973,1.16,1.339
14-Jan-2002,,1.405,,0.157,2.054,0.275,2.548,0.428,,0.586,0.773,0.973,1.16,1.339
15-Jan-2002,0.05,1.417,1.638,0.154,2.064,0.279,2.559,0.435,,0.594,0.79,0.995,1.181,1.355
16-Jan-2002,0.047,1.401,1.629,0.15,2.054,0.274,2.55,0.43,,0.585,0.774,0.975,1.165,1.34
17-Jan-2002,0.047,1.425,1.648,0.158,2.073,0.285,2.57,0.451,,0.614,0.81,1.015,1.201,1.365
18-Jan-2002,0.046,1.43,1.649,0.163,2.073,0.294,2.571,0.466,,0.634,0.835,1.05,1.217,1.37
21-Jan-2002,0.047,1.445,1.659,0.165,2.083,0.3,2.579,0.481,,0.66,0.869,1.091,1.247,1.385
22-Jan-2002,0.049,1.44,1.657,0.165,2.082,0.299,2.578,0.481,,0.66,0.868,1.085,1.245,1.385
23-Jan-2002,0.035,1.441,1.663,0.153,2.09,0.28,2.584,0.471,,0.65,0.856,1.059,1.241,1.386
24-Jan-2002,0.035,1.466,1.686,0.15,2.113,0.276,2.609,0.471,,0.659,0.875,1.095,1.274,1.417
25-Jan-2002,0.034,1.473,1.697,0.129,2.122,0.273,2.618,0.479,,0.683,0.902,1.138,1.305,1.433
28-Jan-2002,0.035,1.453,1.677,0.129,2.102,0.264,2.598,0.464,,0.663,0.874,1.099,1.285,1.414
29-Jan-2002,0.04,1.478,1.712,0.155,2.137,0.274,2.633,0.473,,0.674,0.884,1.105,1.305,1.444
30-Jan-2002,0.036,1.489,1.732,0.16,2.164,0.282,2.659,0.492,,0.695,0.91,1.131,1.327,1.465
31-Jan-2002,0.035,1.485,1.746,0.14,2.179,0.28,2.674,0.494,,0.7,0.915,1.14,1.33,1.465
1-Feb-2002,0.029,1.5,1.79,0.136,2.215,0.281,2.715,0.5,,0.71,0.935,1.18,1.355,1.485
4-Feb-2002,0.034,1.505,1.797,0.153,2.224,0.261,2.728,0.466,,0.671,0.897,1.144,1.338,1.483
5-Feb-2002,0.04,1.534,1.828,0.155,2.254,0.267,2.759,0.477,,0.686,0.92,1.177,1.371,1.513
6-Feb-2002,0.025,1.543,1.826,0.143,2.25,0.254,2.758,0.455,,0.663,0.906,1.168,1.363,1.514
7-Feb-2002,0.022,1.564,1.84,0.143,2.254,0.259,2.762,0.462,,0.675,0.913,1.161,1.373,1.531
8-Feb-2002,0.027,1.509,1.787,0.138,2.2,0.241,2.703,0.427,,0.631,0.859,1.094,1.316,1.47
11-Feb-2002,,1.51,,0.145,2.2,0.238,2.708,0.426,,0.63,0.858,1.094,1.316,1.469
12-Feb-2002,0.032,1.47,1.756,0.137,2.179,0.232,2.664,0.411,,0.607,0.834,1.069,1.28,1.429
13-Feb-2002,0.028,1.503,1.785,0.143,2.208,0.253,2.683,0.439,,0.636,0.862,1.099,1.309,1.464
14-Feb-2002,0.028,1.521,1.782,0.144,2.189,0.264,2.668,0.455,,0.652,0.877,1.114,1.324,1.48
15-Feb-2002,0.027,1.505,1.738,0.14,2.137,0.258,2.612,0.44,,0.627,0.844,1.08,1.299,1.454
18-Feb-2002,0.028,1.51,1.732,0.144,2.128,0.264,2.607,0.45,,0.637,0.854,1.085,1.31,1.465
19-Feb-2002,0.028,1.523,1.761,0.156,2.159,0.28,2.639,0.476,,0.663,0.878,1.104,1.325,1.479
20-Feb-2002,0.028,1.529,1.767,0.154,2.167,0.28,2.65,0.476,,0.664,0.88,1.104,1.325,1.479
21-Feb-2002,0.028,1.495,1.742,0.154,2.144,0.268,2.629,0.45,,0.629,0.838,1.049,1.284,1.441
22-Feb-2002,0.028,1.531,1.753,0.15,2.153,0.263,2.639,0.445,,0.628,0.847,1.069,1.295,1.451
25-Feb-2002,0.028,1.529,1.752,0.13,2.153,0.264,2.638,0.444,,0.624,0.847,1.065,1.289,1.449
26-Feb-2002,0.032,1.555,1.772,0.164,2.167,0.285,2.653,0.469,,0.648,0.873,1.09,1.31,1.469
27-Feb-2002,0.03,1.545,1.763,0.164,2.159,0.281,2.643,0.469,,0.649,0.868,1.089,1.299,1.459
28-Feb-2002,0.03,1.53,1.742,0.13,2.134,0.269,2.618,0.453,,0.639,0.864,1.084,1.284,1.444
1-Mar-2002,0.03,1.52,1.728,0.13,2.119,0.269,2.604,0.449,,0.624,0.842,1.054,1.265,1.43
4-Mar-2002,0.029,1.5,1.708,0.125,2.094,0.259,2.578,0.429,,0.599,0.813,1.024,1.24,1.405
5-Mar-2002,0.028,1.48,1.688,0.121,2.073,0.255,2.557,0.42,,0.59,0.803,1.015,1.23,1.385
6-Mar-2002,0.026,1.468,1.665,0.118,2.053,0.219,2.537,0.399,,0.571,0.78,1,1.215,1.369
7-Mar-2002,0.022,1.455,1.645,0.11,2.028,0.208,2.516,0.386,,0.556,0.75,0.968,1.195,1.355
8-Mar-2002,0.024,1.47,1.659,0.108,2.033,0.211,2.516,0.403,,0.582,0.785,1.009,1.22,1.375
11-Mar-2002,0.024,1.504,1.696,0.109,2.068,0.221,2.546,0.42,,0.607,0.815,1.043,1.254,1.409
12-Mar-2002,0.025,1.476,1.676,0.106,2.038,0.228,2.496,0.418,,0.594,0.793,1.009,1.219,1.38
13-Mar-2002,0.028,1.45,1.654,0.108,2.014,0.224,2.466,0.408,,0.579,0.778,0.994,1.2,1.359
14-Mar-2002,0.028,1.428,1.643,0.105,2.003,0.219,2.452,0.389,,0.554,0.744,0.959,1.169,1.34
15-Mar-2002,0.028,1.46,1.678,0.106,2.035,0.22,2.486,0.394,,0.559,0.753,0.974,1.194,1.374
18-Mar-2002,0.027,1.449,1.673,0.106,2.033,0.215,2.477,0.379,,0.54,0.734,0.95,1.178,1.364
19-Mar-2002,0.019,1.445,1.678,0.083,2.043,0.206,2.467,0.374,,0.534,0.734,0.954,1.175,1.36
20-Mar-2002,0.061,1.437,1.692,0.074,2.063,0.2,2.468,0.373,,0.538,0.738,0.954,1.159,1.339
21-Mar-2002,0.06,1.433,,0.069,2.061,0.198,2.468,0.373,,0.538,0.738,0.953,1.158,1.338
22-Mar-2002,0.011,1.436,1.703,0.061,2.078,0.188,2.469,0.373,,0.54,0.743,0.963,1.164,1.339
25-Mar-2002,0.013,1.451,1.708,0.069,2.083,0.195,2.475,0.384,,0.565,0.768,0.989,1.189,1.359
26-Mar-2002,0.011,1.426,1.667,0.07,2.043,0.195,2.467,0.384,,0.56,0.754,0.974,1.17,1.334
27-Mar-2002,0.012,1.4,1.641,0.069,2.017,0.19,2.452,0.364,,0.535,0.729,0.949,1.145,1.309
28-Mar-2002,0.011,1.385,1.627,0.069,2.008,0.179,2.443,0.339,,0.504,0.699,0.919,1.124,1.293
29-Mar-2002,0.012,1.395,1.643,0.05,2.029,0.169,2.472,0.333,,0.515,0.77,0.959,1.171,1.329
1-Apr-2002,0.06,1.4,1.711,0.058,2.033,0.22,2.478,0.388,,0.534,0.783,0.964,1.175,1.334
2-Apr-2002,0.016,1.386,1.703,0.082,2.024,0.211,2.469,0.376,,0.517,0.766,0.945,1.16,1.32
3-Apr-2002,0.015,1.39,1.702,0.082,2.029,0.205,2.467,0.37,,0.515,0.759,0.94,1.159,1.324
4-Apr-2002,0.016,1.39,1.687,0.082,2.014,0.199,2.437,0.359,,0.505,0.744,0.926,1.149,1.32
5-Apr-2002,0.016,1.381,1.675,0.055,2.009,0.199,2.428,0.364,,0.509,0.744,0.924,1.135,1.31
8-Apr-2002,0.015,1.365,1.653,0.053,1.994,0.2,2.397,0.361,,0.51,0.734,0.914,1.119,1.29
9-Apr-2002,0.016,1.395,1.687,0.081,2.028,0.199,2.419,0.369,,0.524,0.748,0.936,1.145,1.317
10-Apr-2002,0.015,1.375,1.669,0.08,2.054,0.19,2.403,0.351,,0.504,0.729,0.921,1.13,1.3
11-Apr-2002,0.016,1.355,1.643,0.075,2.023,0.18,2.372,0.335,,0.49,0.71,0.909,1.11,1.281
12-Apr-2002,0.016,1.385,1.659,0.074,2.029,0.184,2.377,0.349,,0.513,0.737,0.937,1.137,1.307
15-Apr-2002,0.016,1.365,1.639,0.075,1.999,0.179,2.342,0.339,,0.499,0.72,0.915,1.12,1.29
16-Apr-2002,0.016,1.38,1.654,0.076,2.013,0.18,2.352,0.349,,0.509,0.729,0.924,1.134,1.304
17-Apr-2002,0.015,1.4,1.673,0.076,2.033,0.184,2.372,0.354,,0.514,0.739,0.939,1.149,1.324
18-Apr-2002,0.061,1.409,1.697,0.076,2.054,0.185,2.393,0.359,,0.519,0.754,0.954,1.159,1.334
19-Apr-2002,0.059,1.394,1.688,0.076,2.043,0.18,2.382,0.354,,0.513,0.744,0.948,1.149,1.319
22-Apr-2002,0.059,1.404,1.698,0.077,2.053,0.179,2.392,0.353,,0.514,0.744,0.954,1.154,1.329
23-Apr-2002,0.059,1.418,1.711,0.077,2.067,0.185,2.407,0.358,,0.523,0.753,0.963,1.164,1.342
24-Apr-2002,0.059,1.442,1.728,0.078,2.084,0.194,2.423,0.369,,0.539,0.773,0.989,1.179,1.355
25-Apr-2002,0.06,1.44,1.738,0.077,2.093,0.199,2.442,0.373,,0.543,0.784,0.998,1.188,1.353
26-Apr-2002,0.06,1.419,1.724,0.077,2.079,0.189,2.428,0.354,,0.523,0.758,0.967,1.168,1.334
29-Apr-2002,0.037,1.419,,0.055,2.079,0.197,2.428,0.361,,0.525,0.76,0.97,1.17,1.338
30-Apr-2002,0.021,1.38,1.685,0.053,2.04,0.17,2.403,0.324,,0.496,0.714,0.914,1.12,1.294
1-May-2002,0.02,1.374,1.684,0.049,2.039,0.16,2.404,0.314,,0.484,0.704,0.904,1.115,1.289
2-May-2002,0.02,1.38,1.69,0.048,2.05,0.16,2.414,0.319,,0.49,0.704,0.905,1.12,1.295
3-May-2002,0.023,1.38,1.69,0.047,2.05,0.161,2.414,0.32,,0.49,0.704,0.904,1.12,1.295
6-May-2002,,1.38,1.69,0.047,2.05,0.161,2.414,0.32,,0.49,0.704,0.905,1.12,1.295
7-May-2002,0.021,1.364,1.674,0.049,2.034,0.16,2.404,0.32,,0.488,0.69,0.889,1.105,1.279
8-May-2002,0.021,1.375,1.684,0.049,2.044,0.175,2.424,0.334,,0.5,0.704,0.904,1.12,1.288
9-May-2002,0.021,1.365,1.669,0.059,2.03,0.18,2.414,0.334,,0.494,0.699,0.894,1.109,1.278
10-May-2002,0.02,1.365,1.653,0.06,2.014,0.179,2.429,0.334,,0.489,0.699,0.89,1.104,1.274
13-May-2002,0.021,1.374,1.663,0.06,2.025,0.179,2.449,0.334,,0.484,0.699,0.889,1.104,1.283
14-May-2002,0.021,1.369,1.654,0.06,2.014,0.175,2.423,0.325,,0.475,0.689,0.879,1.09,1.274
15-May-2002,0.021,1.363,1.63,0.059,1.99,0.165,2.33,0.309,,0.459,0.674,0.874,1.08,1.265
16-May-2002,0.021,1.359,1.628,0.059,1.995,0.165,2.327,0.314,,0.465,0.679,0.879,1.079,1.26
17-May-2002,0.021,1.365,1.632,0.06,2.004,0.165,2.342,0.32,,0.474,0.685,0.88,1.085,1.265
20-May-2002,0.021,1.387,1.65,0.059,2.024,0.174,2.356,0.334,,0.494,0.703,0.903,1.108,1.288
21-May-2002,0.021,1.398,1.652,0.06,2.034,0.185,2.357,0.345,,0.504,0.719,0.919,1.125,1.299
22-May-2002,0.021,1.387,1.646,0.06,2.028,0.184,2.351,0.349,,0.504,0.724,0.924,1.129,1.293
23-May-2002,0.021,1.439,1.672,0.068,2.053,0.195,2.362,0.364,,0.52,0.753,0.959,1.159,1.314
24-May-2002,0.021,1.423,1.663,0.069,2.034,0.189,2.347,0.355,,0.509,0.734,0.944,1.14,1.299
27-May-2002,0.022,1.428,1.668,0.074,2.03,0.195,2.342,0.359,,0.515,0.739,0.954,1.145,1.304
28-May-2002,0.022,1.404,1.653,0.07,2.009,0.18,2.322,0.339,,0.49,0.709,0.919,1.114,1.28
29-May-2002,0.022,1.423,1.672,0.074,2.029,0.175,2.341,0.334,,0.484,0.705,0.919,1.125,1.299
30-May-2002,0.022,1.399,1.661,0.074,2.02,0.165,2.333,0.319,,0.469,0.679,0.884,1.094,1.278
31-May-2002,0.022,1.394,1.657,0.074,2.019,0.17,2.329,0.324,,0.48,0.684,0.884,1.089,1.274
3-Jun-2002,0.022,1.389,1.648,0.079,2.014,0.165,2.324,0.319,,0.475,0.679,0.879,1.084,1.268
4-Jun-2002,0.022,1.404,1.668,0.08,2.044,0.174,2.354,0.329,,0.484,0.684,0.889,1.093,1.278
5-Jun-2002,0.022,1.404,1.668,0.079,2.044,0.179,2.354,0.334,,0.489,0.693,0.894,1.094,1.278
6-Jun-2002,0.022,1.384,1.644,0.079,2.023,0.179,2.333,0.328,,0.474,0.679,0.884,1.08,1.259
7-Jun-2002,0.022,1.37,1.628,0.079,2.008,0.17,2.318,0.309,,0.49,0.654,0.859,1.059,1.245
10-Jun-2002,0.021,1.369,1.627,0.079,2.009,0.165,2.318,0.304,,0.481,0.644,0.848,1.053,1.244
11-Jun-2002,0.021,1.375,1.633,0.08,2.013,0.17,2.324,0.309,,0.485,0.649,0.854,1.059,1.249
12-Jun-2002,0.014,1.384,1.643,0.08,2.024,0.168,2.33,0.309,,0.489,0.655,0.863,1.07,1.259
13-Jun-2002,0.018,1.387,1.646,0.078,2.029,0.163,2.332,0.299,,0.478,0.644,0.859,1.064,1.258
14-Jun-2002,0.02,1.374,1.627,0.078,2.025,0.159,2.318,0.289,,0.469,0.634,0.843,1.049,1.243
17-Jun-2002,0.022,1.385,1.629,0.075,2.026,0.159,2.318,0.294,,0.472,0.639,0.845,1.054,1.253
18-Jun-2002,0.021,1.373,1.618,0.075,2.02,0.155,2.313,0.289,,0.464,0.63,0.835,1.044,1.24
19-Jun-2002,0.021,1.384,1.629,0.075,2.03,0.159,2.314,0.299,,0.479,0.645,0.855,1.061,1.25
20-Jun-2002,0.022,1.369,1.613,0.074,2.019,0.149,2.289,0.283,,0.459,0.624,0.834,1.04,1.234
21-Jun-2002,0.021,1.328,1.575,0.07,1.98,0.134,2.238,0.263,,0.437,0.593,0.8,1.005,1.194
24-Jun-2002,0.021,1.328,1.559,0.07,1.964,0.134,2.219,0.263,,0.439,0.594,0.804,1.009,1.199
25-Jun-2002,0.021,1.314,1.554,0.07,1.959,0.134,2.209,0.264,,0.439,0.594,0.799,1.004,1.189
26-Jun-2002,0.02,1.32,1.548,0.069,1.954,0.134,2.204,0.259,,0.429,0.579,0.783,0.984,1.178
27-Jun-2002,0.021,1.345,1.573,0.069,1.975,0.135,2.224,0.264,,0.439,0.594,0.809,1.013,1.209
